Format Version,1.23,Take Name,Take 2024-01-17 05.22.17 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.22.18.071 PM,Capture Start Frame,13450254,Total Frames in Take,7420,Total Exported Frames,7420,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1544,15.440000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.301043,0.353771,-0.182609,-0.243637,0.353972,-0.443304,-0.072990,0.343713,0.579306,0.004212,0.343483,0.514292,0.660237,0.340680,-0.187548,0.691771,0.337869,-0.113938,0.722046,0.333761,-0.040583,0.753909,0.331337,0.032175,0.927462,0.349254,-0.171256,,,,,,,0.122551,0.341353,0.726075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,15.450000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.300835,0.354007,-0.182801,-0.243725,0.354504,-0.443838,-0.072990,0.343713,0.579306,0.004212,0.343483,0.514292,0.660197,0.340707,-0.187531,0.691673,0.337663,-0.113846,0.722260,0.334026,-0.040437,0.753787,0.331159,0.032279,0.927462,0.349254,-0.171256,,,,,,,0.122769,0.340550,0.726027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,15.460000,-0.475507,0.351483,-0.387186,-0.360235,0.353547,-0.413785,-0.300951,0.353631,-0.182808,-0.243725,0.354504,-0.443838,-0.072990,0.343713,0.579306,0.003961,0.343400,0.513388,0.660237,0.340680,-0.187548,0.691673,0.337663,-0.113846,0.722037,0.333775,-0.040455,0.753695,0.331221,0.032280,0.927462,0.349254,-0.171256,,,,,,,0.122551,0.341353,0.726075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,15.470000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.301159,0.353395,-0.182617,-0.243778,0.354525,-0.443770,-0.072990,0.343713,0.579306,0.004229,0.343352,0.514443,0.660195,0.340709,-0.187599,0.691673,0.337663,-0.113846,0.722168,0.333919,-0.040729,0.753909,0.331337,0.032175,0.927425,0.349276,-0.171242,,,,,,,0.122551,0.341353,0.726075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,15.480000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.301159,0.353395,-0.182617,-0.243726,0.354544,-0.443589,-0.072990,0.343713,0.579306,0.004229,0.343352,0.514443,0.660380,0.340788,-0.187686,0.691558,0.337446,-0.113958,0.722157,0.333932,-0.040673,0.753817,0.331399,0.032176,0.927462,0.349254,-0.171256,,,,,,,0.122551,0.341353,0.726075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,15.490000,-0.475173,0.351471,-0.386526,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243759,0.353875,-0.443281,-0.072990,0.343713,0.579306,0.003994,0.343599,0.514172,0.660237,0.340680,-0.187548,0.691673,0.337663,-0.113846,0.722183,0.333922,-0.040541,0.753868,0.331363,0.032174,0.927425,0.349276,-0.171242,,,,,,,0.122551,0.341353,0.726075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,15.500000,-0.475232,0.351499,-0.386340,-0.360277,0.353775,-0.413573,-0.301159,0.353395,-0.182617,-0.243684,0.354455,-0.443515,-0.072994,0.343648,0.579164,0.003961,0.343400,0.513388,0.660340,0.340872,-0.187689,0.691673,0.337663,-0.113846,0.722053,0.333745,-0.040702,0.753586,0.331287,0.032243,0.927425,0.349276,-0.171242,,,,,,,0.121553,0.341723,0.727365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,15.510000,-0.475232,0.351499,-0.386340,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243738,0.354382,-0.443604,-0.072994,0.343648,0.579164,0.004212,0.343483,0.514292,0.660195,0.340709,-0.187599,0.691771,0.337869,-0.113938,0.722050,0.333747,-0.040704,0.753697,0.331466,0.032079,0.927425,0.349276,-0.171242,,,,,,,0.122276,0.341543,0.725876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,15.520000,-0.475195,0.351444,-0.386523,-0.360277,0.353775,-0.413573,-0.301043,0.353771,-0.182609,-0.243684,0.354455,-0.443515,-0.072977,0.343668,0.579238,0.004212,0.343483,0.514292,0.660340,0.340872,-0.187689,0.691613,0.337679,-0.114086,0.722033,0.333760,-0.040766,0.753707,0.331466,0.032138,0.927425,0.349276,-0.171242,,,,,,,0.122276,0.341543,0.725876,1.199269,0.369649,-1.462759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,15.530000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301043,0.353771,-0.182609,-0.243778,0.354525,-0.443770,-0.072990,0.343713,0.579306,0.003994,0.343599,0.514172,0.660195,0.340709,-0.187599,0.691613,0.337679,-0.114086,0.722033,0.333760,-0.040766,0.753737,0.331440,0.032071,0.927416,0.349279,-0.171300,,,,,,,0.122612,0.341495,0.725913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,15.540000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243778,0.354525,-0.443770,-0.073006,0.343695,0.579231,0.003994,0.343599,0.514172,0.660340,0.340872,-0.187689,0.691656,0.337652,-0.114049,0.722019,0.333773,-0.040708,0.753576,0.331288,0.032184,0.927514,0.349470,-0.171329,,,,,,,0.121294,0.341592,0.727239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,15.550000,-0.475507,0.351483,-0.387186,-0.360245,0.353620,-0.413805,-0.300835,0.354007,-0.182801,-0.243725,0.354503,-0.443838,-0.073006,0.343695,0.579231,0.003961,0.343400,0.513388,0.660310,0.340696,-0.187772,0.691613,0.337679,-0.114086,0.722195,0.333886,-0.040903,0.753697,0.331466,0.032079,0.927454,0.349258,-0.171315,,,,,,,0.121294,0.341592,0.727239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,15.560000,-0.475709,0.351573,-0.387324,-0.359969,0.353799,-0.413981,-0.301043,0.353771,-0.182609,-0.243725,0.354504,-0.443838,-0.072990,0.343713,0.579306,0.003994,0.343599,0.514172,0.660380,0.340788,-0.187686,0.691656,0.337652,-0.114049,0.722172,0.333905,-0.040852,0.753747,0.331440,0.032131,0.927425,0.349276,-0.171242,,,,,,,0.121544,0.341692,0.727296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,15.570000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.300951,0.353631,-0.182808,-0.243725,0.354503,-0.443838,-0.072994,0.343648,0.579164,0.003961,0.343400,0.513388,0.660480,0.340972,-0.187755,0.691558,0.337446,-0.113958,0.722312,0.333997,-0.040920,0.753737,0.331440,0.032071,0.927454,0.349258,-0.171315,,,,,,,0.121294,0.341592,0.727239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,15.580000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243737,0.354439,-0.443698,-0.072977,0.343668,0.579238,0.003961,0.343400,0.513388,0.660519,0.340945,-0.187772,0.691620,0.337460,-0.114016,0.722318,0.333951,-0.040850,0.753872,0.331351,0.032071,0.927542,0.349452,-0.171403,,,,,,,0.121294,0.341592,0.727239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,15.590000,-0.475172,0.351423,-0.386423,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243700,0.353917,-0.443385,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660379,0.340845,-0.187705,0.691773,0.337654,-0.113866,0.722333,0.333980,-0.040970,0.753935,0.331270,0.032150,0.927551,0.349448,-0.171344,,,,,,,0.121567,0.341647,0.727255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,15.600000,-0.475173,0.351471,-0.386526,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243738,0.354382,-0.443604,-0.072990,0.343713,0.579306,0.003961,0.343400,0.513388,0.660379,0.340845,-0.187705,0.691673,0.337663,-0.113846,0.722295,0.333971,-0.040798,0.753962,0.331257,0.032194,0.927454,0.349258,-0.171315,,,,,,,0.121544,0.341692,0.727296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,15.610000,-0.475232,0.351499,-0.386340,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243684,0.354455,-0.443515,-0.073006,0.343695,0.579231,0.004212,0.343483,0.514292,0.660379,0.340845,-0.187705,0.691871,0.337866,-0.113962,0.722507,0.334102,-0.040642,0.753962,0.331257,0.032194,0.927551,0.349448,-0.171344,,,,,,,0.121294,0.341592,0.727239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,15.620000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.301043,0.353771,-0.182609,-0.243725,0.354593,-0.443688,-0.072994,0.343648,0.579164,0.003994,0.343599,0.514172,0.660237,0.340680,-0.187548,0.691871,0.337866,-0.113962,0.722577,0.334229,-0.040696,0.753935,0.331270,0.032150,0.927454,0.349258,-0.171315,,,,,,,0.121544,0.341692,0.727296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,15.630000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.300951,0.353631,-0.182808,-0.243683,0.353921,-0.443514,-0.072990,0.343713,0.579306,0.003961,0.343400,0.513388,0.660382,0.340843,-0.187638,0.691871,0.337866,-0.113962,0.722557,0.334247,-0.040646,0.753909,0.331337,0.032175,0.927551,0.349448,-0.171344,,,,,,,0.121544,0.341692,0.727296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,15.640000,-0.475196,0.351498,-0.386626,-0.359969,0.353799,-0.413981,-0.300213,0.351400,-0.183094,-0.243737,0.354439,-0.443698,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660382,0.340786,-0.187618,0.691771,0.337869,-0.113938,0.722297,0.334079,-0.040754,0.753909,0.331337,0.032175,0.927462,0.349254,-0.171256,,,,,,,0.122338,0.341685,0.725713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,15.650000,-0.475507,0.351483,-0.387186,-0.360235,0.353547,-0.413785,-0.300951,0.353631,-0.182808,-0.243682,0.354417,-0.443768,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660234,0.340682,-0.187614,0.691773,0.337654,-0.113866,0.722301,0.333981,-0.040553,0.753881,0.331350,0.032132,0.927462,0.349254,-0.171256,,,,,,,0.121023,0.341312,0.727147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,15.660000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301043,0.353771,-0.182609,-0.243673,0.354567,-0.443761,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660234,0.340682,-0.187614,0.691771,0.337869,-0.113938,0.722063,0.333734,-0.040761,0.753616,0.331261,0.032176,0.927462,0.349254,-0.171256,,,,,,,0.121023,0.341312,0.727147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,15.670000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.301043,0.353771,-0.182609,-0.243737,0.354439,-0.443698,-0.072977,0.343668,0.579238,0.003961,0.343400,0.513388,0.660340,0.340872,-0.187689,0.691673,0.337663,-0.113846,0.722172,0.333905,-0.040852,0.753779,0.331413,0.032071,0.927425,0.349276,-0.171242,,,,,,,0.121049,0.341267,0.727109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,15.680000,-0.475173,0.351471,-0.386526,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243637,0.353972,-0.443304,-0.073006,0.343695,0.579231,0.003875,0.343315,0.513377,0.660234,0.340682,-0.187614,0.691558,0.337446,-0.113958,0.722184,0.333897,-0.040844,0.753697,0.331466,0.032079,0.927416,0.349279,-0.171300,,,,,,,0.121049,0.341267,0.727109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,15.690000,-0.475232,0.351499,-0.386340,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243684,0.354455,-0.443515,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660234,0.340682,-0.187614,0.691583,0.337696,-0.114140,0.722195,0.333886,-0.040903,0.753737,0.331440,0.032071,0.927542,0.349452,-0.171403,,,,,,,0.121049,0.341267,0.727109,1.199269,0.369649,-1.462759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,15.700000,-0.475233,0.351553,-0.386438,-0.360507,0.353373,-0.413609,-0.301043,0.353771,-0.182609,-0.243856,0.354311,-0.443447,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660448,0.340994,-0.187797,0.691613,0.337679,-0.114086,0.722172,0.333905,-0.040852,0.753737,0.331440,0.032071,0.927416,0.349279,-0.171300,,,,,,,0.121049,0.341267,0.727109,1.199269,0.369649,-1.462759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,15.710000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243682,0.354507,-0.443614,-0.072990,0.343713,0.579306,0.003961,0.343400,0.513388,0.660379,0.340845,-0.187705,0.691583,0.337696,-0.114140,0.722195,0.333886,-0.040903,0.753737,0.331440,0.032071,0.927462,0.349254,-0.171256,,,,,,,0.121023,0.341312,0.727147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,15.720000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.301159,0.353395,-0.182617,-0.243778,0.354525,-0.443769,-0.073006,0.343695,0.579231,0.003961,0.343400,0.513388,0.660379,0.340845,-0.187705,0.691613,0.337679,-0.114086,0.722195,0.333886,-0.040903,0.753737,0.331440,0.032071,0.927454,0.349258,-0.171315,,,,,,,0.121049,0.341267,0.727109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,15.730000,-0.475196,0.351498,-0.386626,-0.360245,0.353620,-0.413805,-0.300583,0.354231,-0.183009,-0.243725,0.354503,-0.443838,-0.072994,0.343648,0.579164,0.003961,0.343400,0.513388,0.660340,0.340872,-0.187689,0.691643,0.337680,-0.113899,0.722195,0.333886,-0.040903,0.753779,0.331413,0.032071,0.927416,0.349279,-0.171300,,,,,,,0.121023,0.341312,0.727147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,15.740000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.300835,0.354007,-0.182801,-0.243725,0.354593,-0.443688,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660379,0.340845,-0.187705,0.691728,0.337895,-0.113975,0.722458,0.334045,-0.040915,0.753881,0.331350,0.032132,0.927462,0.349254,-0.171256,,,,,,,0.121049,0.341267,0.727109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,15.750000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.300951,0.353631,-0.182808,-0.243673,0.354567,-0.443761,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660234,0.340682,-0.187614,0.691673,0.337663,-0.113846,0.722318,0.333951,-0.040850,0.753881,0.331350,0.032132,0.927454,0.349258,-0.171315,,,,,,,0.121049,0.341267,0.727109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,15.760000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.301159,0.353395,-0.182617,-0.243673,0.354567,-0.443761,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660380,0.340788,-0.187686,0.691871,0.337866,-0.113962,0.722420,0.334140,-0.040703,0.753788,0.331413,0.032132,0.927425,0.349276,-0.171242,,,,,,,0.121049,0.341267,0.727109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,15.770000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243622,0.353971,-0.443435,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660379,0.340845,-0.187705,0.691673,0.337663,-0.113846,0.722295,0.333971,-0.040798,0.753898,0.331349,0.032236,0.927588,0.349311,-0.171304,,,,,,,0.121049,0.341267,0.727109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,15.780000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243627,0.354429,-0.443592,-0.072994,0.343648,0.579164,0.003875,0.343315,0.513377,0.660234,0.340682,-0.187614,0.691871,0.337866,-0.113962,0.722557,0.334247,-0.040646,0.753909,0.331337,0.032175,0.927454,0.349258,-0.171315,,,,,,,0.121029,0.341245,0.727036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,15.790000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243737,0.354439,-0.443698,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660379,0.340845,-0.187705,0.691771,0.337869,-0.113938,0.722583,0.334215,-0.040819,0.753962,0.331257,0.032194,0.927551,0.349448,-0.171344,,,,,,,0.121023,0.341312,0.727147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,15.800000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.301159,0.353395,-0.182617,-0.243778,0.354525,-0.443769,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660382,0.340843,-0.187638,0.691771,0.337869,-0.113938,0.722420,0.334140,-0.040703,0.753909,0.331337,0.032175,0.927462,0.349254,-0.171256,,,,,,,0.121180,0.341371,0.726911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,15.810000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.300951,0.353631,-0.182808,-0.243683,0.353921,-0.443514,-0.072990,0.343713,0.579306,0.003875,0.343315,0.513377,0.660234,0.340682,-0.187614,0.691673,0.337663,-0.113846,0.722312,0.333966,-0.040724,0.753787,0.331159,0.032279,0.927462,0.349254,-0.171256,,,,,,,0.121029,0.341245,0.727036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,15.820000,-0.475196,0.351498,-0.386626,-0.360235,0.353547,-0.413785,-0.300906,0.353620,-0.182824,-0.243673,0.354567,-0.443761,-0.072977,0.343668,0.579238,0.002787,0.344392,0.512677,0.660234,0.340682,-0.187614,0.691771,0.337869,-0.113938,0.722179,0.333805,-0.040765,0.753909,0.331337,0.032175,0.927462,0.349254,-0.171256,,,,,,,0.121200,0.341393,0.726984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,15.830000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301159,0.353395,-0.182617,-0.243778,0.354525,-0.443770,-0.072994,0.343648,0.579164,0.003875,0.343315,0.513377,0.660234,0.340682,-0.187614,0.691673,0.337663,-0.113846,0.722420,0.334140,-0.040703,0.753747,0.331185,0.032286,0.927327,0.349280,-0.171263,,,,,,,0.121003,0.341292,0.727076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,15.840000,-0.475196,0.351498,-0.386626,-0.360507,0.353373,-0.413609,-0.301043,0.353771,-0.182609,-0.243725,0.354503,-0.443838,-0.072994,0.343648,0.579164,0.002787,0.344392,0.512677,0.660234,0.340682,-0.187614,0.691728,0.337895,-0.113975,0.721920,0.333584,-0.040671,0.753788,0.331413,0.032132,0.927425,0.349276,-0.171242,,,,,,,0.121147,0.341364,0.726843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
