Format Version,1.23,Take Name,Take 2024-01-17 05.46.02 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.46.02.203 PM,Capture Start Frame,13592676,Total Frames in Take,6090,Total Exported Frames,6090,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
30,0.300000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280729,0.363067,-0.787148,-0.761422,0.324578,0.748817,-0.701676,0.325382,0.755145,-0.669586,0.331109,0.997984,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524408,0.326695,0.776477,-0.281929,0.373127,-0.883367,-0.058285,0.368909,-0.785604,-0.037033,0.369951,-0.882179,0.744042,0.336207,0.171438,0.805701,0.335184,0.274292,0.865464,0.329128,0.375238,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.310000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.379058,0.364187,-0.917087,-1.330704,0.364511,-0.853343,-1.280729,0.363067,-0.787148,-0.761397,0.324519,0.748741,-0.701713,0.325446,0.755038,-0.669244,0.330740,0.999169,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524055,0.326802,0.776460,-0.283391,0.375024,-0.882862,-0.059313,0.369368,-0.785259,-0.038444,0.369872,-0.882117,0.743939,0.336205,0.171477,0.805701,0.335184,0.274292,0.865578,0.329468,0.375918,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.320000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280729,0.363067,-0.787148,-0.761504,0.324691,0.748797,-0.702612,0.325044,0.756064,-0.669061,0.330961,0.998875,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524185,0.326779,0.776341,-0.285134,0.375073,-0.885375,-0.061943,0.367981,-0.786852,-0.040885,0.368955,-0.881535,0.744015,0.336141,0.171483,0.805701,0.335184,0.274292,0.865464,0.329128,0.375238,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.330000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378863,0.364031,-0.917359,-1.330542,0.364278,-0.853409,-1.280042,0.363680,-0.786673,-0.761422,0.324578,0.748817,-0.701676,0.325382,0.755145,-0.669586,0.331109,0.997984,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524033,0.325371,0.774428,-0.285452,0.375307,-0.882515,-0.062892,0.367187,-0.786605,-0.042549,0.368846,-0.881077,0.744042,0.336207,0.171438,0.805809,0.335261,0.274380,0.865578,0.329468,0.375918,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.340000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330627,0.364464,-0.853525,-1.280729,0.363067,-0.787148,-0.761397,0.324519,0.748741,-0.701713,0.325446,0.755038,-0.669586,0.331109,0.997984,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524219,0.326766,0.776261,-0.288567,0.373524,-0.881613,-0.065536,0.368227,-0.786359,-0.043754,0.369282,-0.880717,0.744042,0.336207,0.171438,0.805618,0.335037,0.274171,0.865464,0.329128,0.375238,1.008139,0.337193,0.151687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.350000,-1.544216,0.369653,-0.740027,-1.425403,0.364313,-0.980819,-1.378844,0.363962,-0.917441,-1.330631,0.364137,-0.853608,-1.280729,0.363067,-0.787148,-0.761397,0.324519,0.748741,-0.702669,0.325059,0.755978,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584749,0.325941,0.766541,-0.523885,0.326787,0.776393,-0.290580,0.374510,-0.884293,-0.067271,0.368703,-0.785848,-0.044996,0.370485,-0.880455,0.744042,0.336207,0.171438,0.805618,0.335037,0.274171,0.865438,0.329561,0.376234,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.360000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.377795,0.364322,-0.917450,-1.330475,0.364040,-0.853640,-1.280729,0.363067,-0.787148,-0.761335,0.324171,0.748413,-0.702631,0.324924,0.756010,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523885,0.326787,0.776393,-0.292183,0.375257,-0.882707,-0.068437,0.368218,-0.783429,-0.047825,0.369359,-0.880634,0.744042,0.336207,0.171438,0.805701,0.335184,0.274292,0.865813,0.330351,0.376688,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.370000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330632,0.364408,-0.853635,-1.280764,0.363224,-0.787274,-0.761221,0.324666,0.748850,-0.702578,0.324911,0.756095,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776442,-0.293392,0.374424,-0.883073,-0.070600,0.367191,-0.784080,-0.049012,0.369265,-0.880723,0.744042,0.336207,0.171438,0.805618,0.335037,0.274171,0.865457,0.329196,0.375105,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.380000,-1.544076,0.369723,-0.740056,-1.424420,0.363009,-0.979543,-1.378844,0.363962,-0.917441,-1.330631,0.364137,-0.853608,-1.280729,0.363067,-0.787148,-0.761178,0.324634,0.748944,-0.702578,0.324911,0.756095,-0.669355,0.330795,0.997918,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523885,0.326787,0.776393,-0.295331,0.374619,-0.883166,-0.071191,0.367513,-0.786260,-0.050996,0.369654,-0.880823,0.743988,0.336271,0.171413,0.805618,0.335037,0.274171,0.865527,0.329160,0.375137,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330629,0.364275,-0.853669,-1.280729,0.363067,-0.787148,-0.760950,0.324823,0.749014,-0.702578,0.324911,0.756095,-0.668828,0.330536,0.998691,-0.643066,0.326065,0.763398,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776442,-0.297448,0.374038,-0.880470,-0.074430,0.368661,-0.786439,-0.052739,0.369905,-0.881157,0.744042,0.336207,0.171438,0.805701,0.335184,0.274292,0.865527,0.329160,0.375137,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.400000,-1.544076,0.369723,-0.740056,-1.424420,0.363009,-0.979543,-1.378844,0.363962,-0.917441,-1.330631,0.364435,-0.853532,-1.280729,0.363067,-0.787148,-0.760950,0.324823,0.749014,-0.702578,0.324911,0.756095,-0.668828,0.330536,0.998691,-0.643066,0.326065,0.763398,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776442,-0.297933,0.372921,-0.880989,-0.074334,0.366722,-0.785343,-0.053934,0.370193,-0.881289,0.744119,0.336145,0.171447,0.805701,0.335184,0.274292,0.865527,0.329160,0.375137,1.008144,0.337210,0.151625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.410000,-1.544076,0.369723,-0.740056,-1.424420,0.363009,-0.979543,-1.375062,0.364510,-0.914902,-1.330470,0.364206,-0.853599,-1.280764,0.363224,-0.787274,-0.761175,0.324589,0.748663,-0.702578,0.324911,0.756095,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776442,-0.300145,0.374686,-0.880200,-0.076442,0.368583,-0.784280,-0.055891,0.369377,-0.881077,0.744042,0.336207,0.171438,0.805618,0.335037,0.274171,0.865527,0.329160,0.375137,1.008302,0.337755,0.151765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.420000,-1.544076,0.369723,-0.740056,-1.424315,0.363017,-0.979614,-1.375062,0.364510,-0.914902,-1.330625,0.364601,-0.853586,-1.280729,0.363067,-0.787148,-0.760950,0.324823,0.749014,-0.702578,0.324911,0.756095,-0.668795,0.330667,0.999156,-0.643066,0.326065,0.763398,-0.584386,0.325576,0.766212,-0.523824,0.326748,0.776442,-0.301530,0.374490,-0.882555,-0.078178,0.369099,-0.783692,-0.057745,0.369270,-0.880609,0.744147,0.336120,0.171428,0.805701,0.335184,0.274292,0.865527,0.329160,0.375137,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.430000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330385,0.364020,-0.853482,-1.280729,0.363067,-0.787148,-0.761163,0.324538,0.749123,-0.702578,0.324911,0.756095,-0.669586,0.331109,0.997984,-0.643066,0.326065,0.763398,-0.584648,0.325501,0.766257,-0.524276,0.326525,0.776728,-0.302865,0.373668,-0.882267,-0.080115,0.367912,-0.785646,-0.058896,0.368523,-0.880084,0.744147,0.336120,0.171428,0.805809,0.335261,0.274380,0.865578,0.329468,0.375918,1.008139,0.337193,0.151687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.440000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330542,0.364278,-0.853409,-1.280729,0.363067,-0.787148,-0.761341,0.324490,0.748790,-0.702822,0.324788,0.756244,-0.669586,0.331109,0.997984,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524060,0.326602,0.776604,-0.304644,0.374570,-0.881468,-0.080165,0.369794,-0.782797,-0.060299,0.370534,-0.879958,0.744147,0.336120,0.171428,0.805809,0.335261,0.274380,0.865464,0.329128,0.375238,1.008302,0.337755,0.151765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.450000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330621,0.364309,-0.852698,-1.280729,0.363067,-0.787148,-0.761352,0.324624,0.748865,-0.701676,0.325382,0.755145,-0.669586,0.331109,0.997984,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523885,0.326787,0.776393,-0.305801,0.374125,-0.881715,-0.082586,0.367447,-0.784170,-0.061492,0.370388,-0.879356,0.744147,0.336120,0.171428,0.805809,0.335261,0.274380,0.865519,0.329226,0.375007,1.008299,0.337203,0.151712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.460000,-1.544076,0.369723,-0.740056,-1.425366,0.364414,-0.980850,-1.375062,0.364510,-0.914902,-1.330542,0.364278,-0.853409,-1.280729,0.363067,-0.787148,-0.761433,0.324602,0.748806,-0.701676,0.325382,0.755145,-0.670000,0.331320,0.997898,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524050,0.326667,0.776574,-0.308450,0.374605,-0.882087,-0.084294,0.367901,-0.784130,-0.063016,0.369794,-0.878198,0.744147,0.336120,0.171428,0.805809,0.335261,0.274380,0.865519,0.329226,0.375007,1.008139,0.337193,0.151687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.470000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330542,0.364278,-0.853409,-1.280042,0.363680,-0.786673,-0.761411,0.324583,0.748779,-0.701676,0.325382,0.755145,-0.669586,0.331109,0.997984,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524110,0.326706,0.776525,-0.309812,0.372456,-0.879099,-0.086513,0.367923,-0.783710,-0.064960,0.369820,-0.878046,0.744119,0.336145,0.171447,0.805809,0.335261,0.274380,0.865527,0.329160,0.375137,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.480000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330542,0.364278,-0.853409,-1.280042,0.363680,-0.786673,-0.761455,0.324602,0.748724,-0.701713,0.325446,0.755038,-0.669868,0.331235,0.998016,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524408,0.326695,0.776477,-0.311231,0.374113,-0.879218,-0.087672,0.367962,-0.783830,-0.066579,0.369724,-0.878493,0.744119,0.336145,0.171447,0.805701,0.335184,0.274292,0.865519,0.329226,0.375007,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.490000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330704,0.364511,-0.853343,-1.280729,0.363067,-0.787148,-0.761504,0.324691,0.748797,-0.701713,0.325446,0.755038,-0.669716,0.331195,0.997868,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524219,0.326766,0.776261,-0.311964,0.372833,-0.879906,-0.089416,0.368722,-0.783975,-0.067901,0.369611,-0.878232,0.744119,0.336145,0.171447,0.805589,0.334901,0.274076,0.865527,0.329160,0.375137,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.500000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.377779,0.364444,-0.917498,-1.330704,0.364511,-0.853343,-1.280729,0.363067,-0.787148,-0.761467,0.324609,0.748730,-0.701713,0.325446,0.755038,-0.669657,0.331238,0.997876,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524185,0.326779,0.776341,-0.314239,0.374671,-0.881109,-0.090900,0.368495,-0.784168,-0.069383,0.369986,-0.878487,0.744147,0.336120,0.171428,0.805618,0.335037,0.274171,0.865519,0.329226,0.375007,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.510000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330704,0.364337,-0.853387,-1.280729,0.363067,-0.787148,-0.761307,0.324635,0.748956,-0.702669,0.325059,0.755978,-0.669061,0.330961,0.998875,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524101,0.325607,0.774222,-0.315107,0.374655,-0.880580,-0.092066,0.368499,-0.784134,-0.071561,0.370135,-0.881563,0.744147,0.336120,0.171428,0.805618,0.335037,0.274171,0.865519,0.329226,0.375007,1.008144,0.337210,0.151625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.520000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330629,0.364293,-0.853568,-1.280729,0.363067,-0.787148,-0.761456,0.324613,0.748689,-0.702669,0.325059,0.755978,-0.669293,0.330838,0.997929,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523917,0.326775,0.776316,-0.317027,0.373611,-0.878840,-0.093749,0.368668,-0.784394,-0.072264,0.369959,-0.878844,0.744147,0.336120,0.171428,0.805618,0.335037,0.274171,0.865457,0.329196,0.375105,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.530000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330629,0.364307,-0.853566,-1.280729,0.363067,-0.787148,-0.761221,0.324666,0.748850,-0.702631,0.324924,0.756010,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523885,0.326787,0.776393,-0.318044,0.374087,-0.879343,-0.095729,0.368686,-0.784196,-0.073818,0.369747,-0.878978,0.744217,0.336132,0.171397,0.805618,0.335037,0.274171,0.865519,0.329226,0.375007,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.540000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330629,0.364293,-0.853568,-1.280729,0.363067,-0.787148,-0.760967,0.324819,0.748919,-0.702631,0.324924,0.756010,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776443,-0.319976,0.374923,-0.878579,-0.096206,0.368985,-0.781610,-0.075325,0.369430,-0.878855,0.744147,0.336120,0.171428,0.805618,0.335037,0.274171,0.865457,0.329196,0.375105,1.008144,0.337210,0.151625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.550000,-1.544076,0.369723,-0.740056,-1.424420,0.363009,-0.979543,-1.377795,0.364322,-0.917450,-1.330390,0.363854,-0.853523,-1.280729,0.363067,-0.787148,-0.761178,0.324634,0.748944,-0.702578,0.324911,0.756095,-0.669293,0.330838,0.997929,-0.643066,0.326065,0.763398,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776442,-0.320817,0.374982,-0.878462,-0.097705,0.368179,-0.783829,-0.075962,0.369791,-0.878777,0.744147,0.336120,0.171428,0.805618,0.335037,0.274171,0.865519,0.329226,0.375007,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.560000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.377469,0.364144,-0.917600,-1.330475,0.364040,-0.853640,-1.280764,0.363224,-0.787274,-0.761158,0.324643,0.749039,-0.702578,0.324911,0.756095,-0.668832,0.330694,0.999082,-0.643066,0.326065,0.763398,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776443,-0.322284,0.374608,-0.878421,-0.099123,0.368160,-0.783358,-0.078295,0.369647,-0.877691,0.744119,0.336145,0.171447,0.805701,0.335184,0.274292,0.865457,0.329196,0.375105,1.008144,0.337210,0.151625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.570000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.378844,0.363962,-0.917441,-1.330629,0.364293,-0.853568,-1.280764,0.363224,-0.787274,-0.760967,0.324819,0.748919,-0.702793,0.324697,0.756263,-0.669524,0.331151,0.997994,-0.643066,0.326065,0.763398,-0.584386,0.325576,0.766212,-0.523805,0.326782,0.776529,-0.323958,0.374088,-0.880918,-0.100346,0.367601,-0.782658,-0.080133,0.369821,-0.877042,0.744119,0.336145,0.171447,0.805701,0.335184,0.274292,0.865578,0.329468,0.375918,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.580000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330468,0.364343,-0.853660,-1.280729,0.363067,-0.787148,-0.761175,0.324589,0.748663,-0.702822,0.324788,0.756244,-0.668828,0.330536,0.998691,-0.643066,0.326065,0.763398,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776442,-0.326349,0.373426,-0.878325,-0.103130,0.368343,-0.782684,-0.081598,0.369820,-0.877181,0.744119,0.336145,0.171447,0.805725,0.335113,0.274257,0.865578,0.329468,0.375918,1.008456,0.337763,0.151787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.590000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375617,0.364008,-0.915042,-1.330470,0.364206,-0.853599,-1.280729,0.363067,-0.787148,-0.760950,0.324823,0.749014,-0.702578,0.324911,0.756095,-0.669586,0.331109,0.997984,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523805,0.326782,0.776529,-0.328135,0.372134,-0.878000,-0.104483,0.368666,-0.782534,-0.082093,0.369892,-0.876847,0.744119,0.336145,0.171447,0.805809,0.335261,0.274380,0.865464,0.329128,0.375238,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.600000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330625,0.364601,-0.853586,-1.280729,0.363067,-0.787148,-0.761238,0.324534,0.748682,-0.702793,0.324697,0.756263,-0.668828,0.330536,0.998691,-0.643066,0.326065,0.763398,-0.584648,0.325501,0.766257,-0.524032,0.326701,0.776660,-0.329968,0.373117,-0.877725,-0.105751,0.368353,-0.782277,-0.083736,0.369805,-0.877047,0.744119,0.336145,0.171447,0.805795,0.335367,0.274441,0.865578,0.329468,0.375918,1.008302,0.337755,0.151765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.610000,-1.544076,0.369723,-0.740056,-1.425403,0.364313,-0.980819,-1.378844,0.363962,-0.917441,-1.330704,0.364511,-0.853343,-1.280729,0.363067,-0.787148,-0.761411,0.324583,0.748779,-0.701676,0.325382,0.755145,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776442,-0.331181,0.373611,-0.877126,-0.107029,0.368334,-0.782437,-0.085877,0.369990,-0.876829,0.744119,0.336145,0.171447,0.805701,0.335184,0.274292,0.865464,0.329128,0.375238,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.620000,-1.544076,0.369723,-0.740056,-1.422434,0.364095,-0.978401,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280729,0.363067,-0.787148,-0.761403,0.324584,0.748900,-0.701676,0.325382,0.755145,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523824,0.326748,0.776442,-0.331705,0.374419,-0.879338,-0.108685,0.367330,-0.780477,-0.087195,0.369893,-0.876954,0.744119,0.336145,0.171447,0.805607,0.335144,0.274233,0.865578,0.329468,0.375918,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.630000,-1.544076,0.369723,-0.740056,-1.425403,0.364313,-0.980819,-1.375062,0.364510,-0.914902,-1.330693,0.364284,-0.852729,-1.280729,0.363067,-0.787148,-0.761463,0.324664,0.748882,-0.701676,0.325382,0.755145,-0.669586,0.331109,0.997984,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524211,0.326680,0.776633,-0.334016,0.374361,-0.879491,-0.109807,0.367971,-0.782475,-0.088991,0.370201,-0.877199,0.744015,0.336141,0.171483,0.805809,0.335261,0.274380,0.865578,0.329468,0.375918,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.640000,-1.544076,0.369723,-0.740056,-1.425403,0.364313,-0.980819,-1.375062,0.364510,-0.914902,-1.330704,0.364511,-0.853343,-1.280729,0.363067,-0.787148,-0.761412,0.324571,0.748810,-0.701713,0.325446,0.755038,-0.668801,0.330849,1.001642,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524419,0.326631,0.776504,-0.335273,0.374914,-0.879538,-0.111375,0.368377,-0.782730,-0.090348,0.370238,-0.877337,0.744119,0.336145,0.171447,0.805701,0.335184,0.274292,0.865578,0.329468,0.375918,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.650000,-1.544076,0.369723,-0.740056,-1.425403,0.364313,-0.980819,-1.375062,0.364510,-0.914902,-1.330783,0.364280,-0.852701,-1.280729,0.363067,-0.787148,-0.761483,0.324661,0.748800,-0.701676,0.325382,0.755145,-0.668801,0.330849,1.001642,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523885,0.326787,0.776393,-0.336525,0.374072,-0.876849,-0.112932,0.368378,-0.782729,-0.091939,0.370194,-0.877272,0.744119,0.336145,0.171447,0.805618,0.335037,0.274171,0.865527,0.329160,0.375137,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.660000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330466,0.364100,-0.853300,-1.280729,0.363067,-0.787148,-0.761463,0.324664,0.748882,-0.701676,0.325382,0.755145,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524348,0.326790,0.776415,-0.338548,0.374005,-0.877012,-0.114029,0.366732,-0.781211,-0.093238,0.369838,-0.877204,0.744119,0.336145,0.171447,0.805607,0.335144,0.274233,0.865519,0.329226,0.375007,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.670000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.377429,0.363725,-0.917208,-1.330390,0.363854,-0.853523,-1.280764,0.363224,-0.787274,-0.761401,0.324510,0.748707,-0.701676,0.325382,0.755145,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.524185,0.326779,0.776341,-0.339901,0.374584,-0.876566,-0.116156,0.368321,-0.782049,-0.095586,0.369715,-0.876403,0.744119,0.336145,0.171447,0.805607,0.335144,0.274233,0.865464,0.329128,0.375238,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.680000,-1.544076,0.369723,-0.740056,-1.424010,0.362886,-0.978719,-1.375062,0.364510,-0.914902,-1.330627,0.364464,-0.853525,-1.280729,0.363067,-0.787148,-0.761266,0.324604,0.749052,-0.701676,0.325382,0.755145,-0.668828,0.330536,0.998691,-0.643411,0.325981,0.763340,-0.584648,0.325501,0.766257,-0.523885,0.326787,0.776393,-0.340984,0.374114,-0.879065,-0.118379,0.368736,-0.781591,-0.096733,0.370126,-0.876221,0.744119,0.336145,0.171447,0.805607,0.335144,0.274233,0.865527,0.329160,0.375137,1.008302,0.337774,0.151703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
