Format Version,1.23,Take Name,Take 2024-01-17 05.50.54 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.50.54.543 PM,Capture Start Frame,13621912,Total Frames in Take,6077,Total Exported Frames,6077,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.260000,-1.553080,0.369095,-0.699856,-1.510810,0.361663,-0.963512,-1.449292,0.364897,-0.918680,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.353288,0.322429,0.950473,-0.309041,0.324027,0.909844,-0.265751,0.324633,0.868256,-0.189929,0.325779,1.124432,-0.160552,0.357790,-0.280725,-0.026239,0.360388,-0.483034,0.045377,0.359554,-0.411601,0.502701,0.334305,0.402701,0.593272,0.330666,0.481267,0.681898,0.326371,0.558990,0.749504,0.338370,0.301478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.270000,-1.553163,0.369082,-0.699841,-1.510727,0.361663,-0.963575,-1.447017,0.363277,-0.919312,-1.382568,0.364728,-0.870026,-1.316938,0.365360,-0.826361,-0.440005,0.317706,1.028305,-0.397020,0.319316,0.987036,-0.353172,0.322666,0.950302,-0.308858,0.324199,0.909683,-0.265707,0.324627,0.868317,-0.189573,0.325751,1.124807,-0.160680,0.360321,-0.278859,-0.026043,0.361246,-0.481950,0.042996,0.358440,-0.411371,0.501361,0.332801,0.400572,0.592267,0.331250,0.480667,0.681655,0.327204,0.557923,0.748558,0.338011,0.300856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.280000,-1.553163,0.369082,-0.699841,-1.510810,0.361663,-0.963512,-1.446726,0.362788,-0.919394,-1.382568,0.364728,-0.870026,-1.316938,0.365360,-0.826361,-0.440001,0.317800,1.028333,-0.397020,0.319316,0.987036,-0.353642,0.321723,0.946170,-0.308858,0.324199,0.909683,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.164237,0.357825,-0.278625,-0.027866,0.360915,-0.481063,0.041405,0.359556,-0.409977,0.501038,0.334530,0.401591,0.591505,0.331331,0.480069,0.680721,0.327199,0.558685,0.747756,0.338508,0.300413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.290000,-1.553212,0.369124,-0.699792,-1.510727,0.361663,-0.963575,-1.446944,0.363058,-0.919379,-1.382568,0.364728,-0.870026,-1.316914,0.365031,-0.826233,-0.439592,0.317545,1.028167,-0.397020,0.319316,0.987036,-0.353172,0.322666,0.950302,-0.309041,0.324027,0.909844,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.167551,0.358921,-0.280352,-0.030256,0.360413,-0.481486,0.039883,0.357810,-0.408863,0.500830,0.335062,0.401401,0.590720,0.331637,0.479289,0.680274,0.328001,0.558082,0.747634,0.338764,0.300068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.300000,-1.553304,0.369103,-0.699852,-1.510810,0.361663,-0.963512,-1.446895,0.363049,-0.919383,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.440005,0.317706,1.028305,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308681,0.324264,0.909572,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.166070,0.360578,-0.277025,-0.031290,0.360535,-0.479835,0.038359,0.358430,-0.408525,0.498738,0.333052,0.399211,0.589955,0.331803,0.478909,0.679948,0.328651,0.557752,0.746938,0.338390,0.299318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.310000,-1.553254,0.369062,-0.699902,-1.510810,0.361663,-0.963512,-1.446944,0.363058,-0.919379,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.353172,0.322666,0.950302,-0.308830,0.324132,0.909630,-0.265257,0.324145,0.868480,-0.189943,0.325844,1.124491,-0.167494,0.359810,-0.275933,-0.031825,0.359590,-0.480887,0.036514,0.357574,-0.408772,0.499991,0.335243,0.400324,0.588283,0.330173,0.477113,0.676995,0.325407,0.554948,0.746162,0.338387,0.298804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.320000,-1.553254,0.369062,-0.699902,-1.510959,0.361556,-0.963572,-1.449402,0.364951,-0.918560,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.439465,0.317893,1.028422,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308681,0.324264,0.909572,-0.265400,0.324771,0.868444,-0.189929,0.325779,1.124432,-0.169123,0.359108,-0.275077,-0.033861,0.361372,-0.479032,0.034942,0.358624,-0.407521,0.498902,0.334849,0.399900,0.587843,0.329884,0.477219,0.678863,0.327436,0.555576,0.745029,0.338441,0.298172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.330000,-1.553274,0.369147,-0.699888,-1.510959,0.361556,-0.963572,-1.446944,0.362920,-0.919315,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308681,0.324264,0.909572,-0.265361,0.324722,0.868437,-0.189929,0.325779,1.124432,-0.170463,0.359542,-0.274392,-0.036605,0.360404,-0.478061,0.033231,0.358587,-0.407035,0.497868,0.334677,0.399794,0.587640,0.329740,0.476654,0.678442,0.327609,0.555712,0.744478,0.339149,0.297614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.340000,-1.553254,0.369062,-0.699902,-1.510959,0.361556,-0.963572,-1.447016,0.363140,-0.919249,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.439592,0.317545,1.028167,-0.396552,0.319297,0.986895,-0.352742,0.322791,0.950448,-0.308681,0.324264,0.909572,-0.266140,0.324401,0.868301,-0.189929,0.325779,1.124432,-0.172834,0.358064,-0.275264,-0.037997,0.361278,-0.477910,0.031701,0.357989,-0.407015,0.496570,0.332649,0.397836,0.587244,0.330479,0.477458,0.677330,0.327191,0.555320,0.743978,0.338609,0.297191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.350000,-1.553272,0.369098,-0.699811,-1.510959,0.361556,-0.963572,-1.449402,0.364951,-0.918560,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308864,0.324094,0.909732,-0.264967,0.325024,0.868528,-0.189929,0.325779,1.124432,-0.174122,0.359590,-0.273184,-0.039345,0.361420,-0.477307,0.030720,0.359711,-0.406763,0.496134,0.334450,0.398725,0.586225,0.330464,0.476680,0.675509,0.325384,0.553529,0.743187,0.338646,0.296409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.360000,-1.553254,0.369062,-0.699902,-1.510959,0.361556,-0.963572,-1.447082,0.363020,-0.919279,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265356,0.324772,0.868513,-0.189885,0.325796,1.124502,-0.177030,0.358314,-0.273673,-0.041229,0.361035,-0.476451,0.027163,0.358687,-0.407651,0.495704,0.334961,0.398280,0.586095,0.331972,0.475981,0.674699,0.325972,0.552802,0.741481,0.337784,0.295235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.370000,-1.553254,0.369062,-0.699902,-1.510810,0.361663,-0.963512,-1.446944,0.362920,-0.919315,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.440005,0.317706,1.028305,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.264965,0.325074,0.868603,-0.190103,0.325677,1.124566,-0.178070,0.357902,-0.272976,-0.043877,0.360375,-0.477533,0.026608,0.359548,-0.404818,0.494010,0.333375,0.395533,0.583116,0.329580,0.472430,0.675253,0.328201,0.553431,0.740553,0.338113,0.294497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.380000,-1.553254,0.369062,-0.699902,-1.510959,0.361556,-0.963572,-1.446894,0.362912,-0.919319,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.440005,0.317706,1.028305,-0.396856,0.319262,0.987201,-0.352742,0.322791,0.950448,-0.309041,0.324027,0.909844,-0.265356,0.324772,0.868513,-0.189885,0.325796,1.124502,-0.179848,0.358059,-0.272179,-0.044913,0.360265,-0.476639,0.025003,0.358880,-0.404631,0.493430,0.334673,0.396618,0.583772,0.332060,0.474492,0.673237,0.326485,0.550788,0.738663,0.336721,0.291797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390000,-1.553272,0.369098,-0.699811,-1.510959,0.361556,-0.963572,-1.445780,0.363723,-0.916316,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.352742,0.322791,0.950448,-0.309041,0.324027,0.909844,-0.265132,0.325050,0.868680,-0.190129,0.325443,1.120753,-0.182750,0.358003,-0.272117,-0.046155,0.360644,-0.474891,0.022868,0.358484,-0.403060,0.492706,0.334644,0.395409,0.582831,0.331472,0.473556,0.672741,0.326765,0.550402,0.739681,0.339197,0.293186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.400000,-1.553254,0.369062,-0.699902,-1.510810,0.361663,-0.963512,-1.446944,0.362920,-0.919315,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.440001,0.317800,1.028333,-0.397020,0.319316,0.987036,-0.352742,0.322791,0.950448,-0.309041,0.324027,0.909844,-0.265356,0.324772,0.868513,-0.190103,0.325677,1.124566,-0.186174,0.358575,-0.273640,-0.048007,0.360826,-0.474678,0.020464,0.358159,-0.403368,0.492068,0.335242,0.394096,0.582450,0.331848,0.472402,0.672305,0.328475,0.550955,0.738426,0.338207,0.292119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.410000,-1.553254,0.369062,-0.699902,-1.510727,0.361663,-0.963575,-1.446798,0.363008,-0.919328,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.353288,0.322429,0.950473,-0.309041,0.324027,0.909844,-0.265356,0.324772,0.868513,-0.190103,0.325677,1.124566,-0.187616,0.359933,-0.273110,-0.049858,0.360928,-0.473711,0.019086,0.358118,-0.401882,0.490970,0.335398,0.392746,0.578749,0.329694,0.468308,0.668691,0.325723,0.547362,0.737651,0.338151,0.291170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.420000,-1.553194,0.369088,-0.699882,-1.510810,0.361663,-0.963512,-1.446818,0.363139,-0.919176,-1.382568,0.364728,-0.870026,-1.316896,0.365144,-0.826277,-0.440414,0.317966,1.028474,-0.396926,0.319169,0.987212,-0.353288,0.322429,0.950473,-0.309041,0.324027,0.909844,-0.265356,0.324772,0.868513,-0.190103,0.325677,1.124566,-0.186254,0.358695,-0.268350,-0.051753,0.361456,-0.473192,0.017989,0.358813,-0.401247,0.489847,0.335196,0.391278,0.579696,0.332231,0.470011,0.669433,0.328919,0.548429,0.737118,0.339036,0.290423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.430000,-1.553129,0.369126,-0.699878,-1.510810,0.361663,-0.963512,-1.446948,0.363329,-0.919310,-1.382568,0.364728,-0.870026,-1.316844,0.365118,-0.826214,-0.440630,0.317782,1.028468,-0.396951,0.319414,0.987023,-0.353642,0.321723,0.946170,-0.309041,0.324027,0.909844,-0.265657,0.324674,0.868463,-0.189929,0.325779,1.124432,-0.188851,0.358226,-0.269324,-0.053236,0.360840,-0.472146,0.016645,0.357957,-0.400503,0.489143,0.335072,0.390188,0.578958,0.332134,0.468752,0.667144,0.325398,0.545635,0.735392,0.338370,0.288988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.440000,-1.553163,0.369082,-0.699841,-1.510810,0.361663,-0.963512,-1.445780,0.363723,-0.916316,-1.382568,0.364728,-0.870026,-1.316826,0.365232,-0.826258,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.353442,0.322563,0.950204,-0.309041,0.324027,0.909844,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.191505,0.359001,-0.270795,-0.054553,0.361081,-0.471594,0.014823,0.358160,-0.400563,0.488259,0.335358,0.389072,0.578226,0.332234,0.467601,0.667561,0.328741,0.546135,0.734077,0.337201,0.287421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.450000,-1.553163,0.369082,-0.699841,-1.510810,0.361663,-0.963512,-1.449395,0.365062,-0.918452,-1.382568,0.364728,-0.870026,-1.316914,0.365031,-0.826233,-0.440005,0.317706,1.028305,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308858,0.324199,0.909683,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.193216,0.358699,-0.269932,-0.056000,0.361031,-0.471031,0.013871,0.359135,-0.399756,0.487224,0.335222,0.387835,0.577291,0.332386,0.466281,0.667119,0.329005,0.544947,0.734455,0.338487,0.286964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.460000,-1.553246,0.369129,-0.699833,-1.511083,0.361522,-0.963532,-1.446918,0.363096,-0.919193,-1.382568,0.364728,-0.870026,-1.316826,0.365232,-0.826258,-0.440414,0.317966,1.028474,-0.397032,0.319324,0.987022,-0.353255,0.322571,0.950256,-0.308681,0.324264,0.909572,-0.265660,0.324625,0.868388,-0.189929,0.325779,1.124432,-0.193376,0.357327,-0.267462,-0.057927,0.361332,-0.469998,0.010433,0.359148,-0.401426,0.486318,0.334823,0.386844,0.576343,0.332094,0.465036,0.666228,0.328720,0.543932,0.733559,0.338925,0.285703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.470000,-1.553272,0.369098,-0.699811,-1.510810,0.361663,-0.963512,-1.449402,0.364951,-0.918560,-1.382568,0.364728,-0.870026,-1.316896,0.365144,-0.826277,-0.440005,0.317706,1.028305,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308681,0.324264,0.909572,-0.265257,0.324145,0.868480,-0.189929,0.325779,1.124432,-0.195252,0.358008,-0.266523,-0.060282,0.360548,-0.470196,0.010296,0.359928,-0.398273,0.484709,0.333606,0.383930,0.575928,0.332239,0.464619,0.664956,0.328762,0.543544,0.732360,0.338279,0.284729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.480000,-1.553212,0.369124,-0.699792,-1.511083,0.361522,-0.963532,-1.447016,0.363140,-0.919249,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.353172,0.322666,0.950302,-0.308681,0.324264,0.909572,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.195483,0.359820,-0.265042,-0.061693,0.360865,-0.469728,0.008318,0.357464,-0.396775,0.485039,0.335205,0.385497,0.574830,0.332374,0.463819,0.664392,0.328866,0.542543,0.731661,0.338180,0.283912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.490000,-1.553254,0.369062,-0.699902,-1.510810,0.361663,-0.963512,-1.446944,0.363058,-0.919379,-1.382568,0.364728,-0.870026,-1.317009,0.365272,-0.826380,-0.439592,0.317545,1.028167,-0.396752,0.321001,0.990797,-0.352987,0.322671,0.950353,-0.308681,0.324264,0.909572,-0.265257,0.323448,0.865769,-0.189929,0.325779,1.124432,-0.197774,0.359525,-0.264606,-0.062109,0.359586,-0.468603,0.007016,0.358033,-0.396369,0.484187,0.335401,0.384614,0.573980,0.332194,0.463188,0.663398,0.328895,0.541885,0.728744,0.336542,0.281447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.500000,-1.553254,0.369062,-0.699902,-1.510959,0.361556,-0.963572,-1.446944,0.362920,-0.919315,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.439592,0.317545,1.028167,-0.396673,0.319508,0.986984,-0.353172,0.322666,0.950302,-0.308654,0.324196,0.909518,-0.266140,0.324401,0.868301,-0.189929,0.325779,1.124432,-0.200841,0.358895,-0.266294,-0.064087,0.360239,-0.469208,0.005898,0.358971,-0.395790,0.482671,0.334941,0.383914,0.572979,0.332174,0.462400,0.662318,0.328862,0.541010,0.730057,0.338494,0.283279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.510000,-1.553322,0.369018,-0.699914,-1.511083,0.361522,-0.963532,-1.447083,0.363157,-0.919343,-1.382568,0.364728,-0.870026,-1.317009,0.365272,-0.826380,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.352742,0.322791,0.950448,-0.308654,0.324196,0.909518,-0.264967,0.325024,0.868528,-0.189929,0.325779,1.124432,-0.200956,0.359438,-0.262675,-0.065647,0.360144,-0.465304,0.003735,0.357773,-0.396817,0.481937,0.335330,0.382924,0.571465,0.332219,0.461456,0.661071,0.328405,0.540165,0.729011,0.338338,0.282317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.520000,-1.553254,0.369062,-0.699902,-1.510959,0.361556,-0.963572,-1.446823,0.362829,-0.919449,-1.382568,0.364728,-0.870026,-1.317009,0.365272,-0.826380,-0.439524,0.317888,1.028496,-0.396673,0.319508,0.986984,-0.352987,0.322671,0.950353,-0.308681,0.324264,0.909572,-0.265946,0.324654,0.868425,-0.189929,0.325779,1.124432,-0.201955,0.359364,-0.262087,-0.066269,0.358872,-0.466368,0.002614,0.358684,-0.394151,0.481169,0.335463,0.382139,0.570744,0.332385,0.460667,0.660505,0.328226,0.539694,0.728033,0.339200,0.281146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.530000,-1.553220,0.369107,-0.699938,-1.510959,0.361556,-0.963572,-1.446823,0.362829,-0.919449,-1.382568,0.364728,-0.870026,-1.317026,0.365160,-0.826336,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265361,0.324722,0.868437,-0.190199,0.325513,1.120679,-0.203183,0.358616,-0.261411,-0.068096,0.359979,-0.466533,0.001504,0.358753,-0.393660,0.480220,0.335390,0.381072,0.568837,0.330289,0.458320,0.660419,0.328500,0.537608,0.727127,0.339037,0.280287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.540000,-1.553220,0.369107,-0.699938,-1.511725,0.362696,-0.964962,-1.446823,0.362829,-0.919449,-1.382568,0.364728,-0.870026,-1.317032,0.365422,-0.826457,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.353133,0.322389,0.950441,-0.308864,0.324094,0.909732,-0.265946,0.324654,0.868425,-0.190103,0.325677,1.124566,-0.204261,0.358073,-0.261247,-0.069409,0.361008,-0.464426,0.000169,0.358160,-0.393636,0.479633,0.335211,0.380553,0.569569,0.332211,0.458941,0.659023,0.328966,0.537414,0.726111,0.339295,0.279419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.550000,-1.553220,0.369107,-0.699938,-1.511725,0.362696,-0.964962,-1.446813,0.362831,-0.919449,-1.382568,0.364728,-0.870026,-1.317032,0.365422,-0.826457,-0.440005,0.317706,1.028305,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265356,0.324772,0.868513,-0.190103,0.325677,1.124566,-0.207219,0.358068,-0.262455,-0.071597,0.360799,-0.463898,-0.000314,0.357279,-0.393288,0.478831,0.335023,0.379919,0.568631,0.331416,0.458226,0.659096,0.328462,0.536012,0.725278,0.338618,0.278626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.560000,-1.553162,0.369132,-0.699918,-1.510727,0.361663,-0.963575,-1.446944,0.363058,-0.919379,-1.382568,0.364728,-0.870026,-1.317009,0.365272,-0.826380,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.352987,0.322671,0.950353,-0.309184,0.323836,0.909997,-0.265356,0.324772,0.868513,-0.190103,0.325677,1.124566,-0.206114,0.359783,-0.259203,-0.072565,0.360983,-0.463826,-0.002511,0.359382,-0.392781,0.477819,0.332908,0.378038,0.568585,0.332414,0.457876,0.658153,0.328914,0.536365,0.724717,0.338271,0.277886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.570000,-1.553162,0.369132,-0.699918,-1.510727,0.361663,-0.963575,-1.446823,0.362829,-0.919449,-1.382568,0.364728,-0.870026,-1.316880,0.365353,-0.826481,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265083,0.324575,0.868649,-0.190059,0.325694,1.124636,-0.208810,0.358225,-0.260933,-0.074016,0.360936,-0.463144,-0.004082,0.358577,-0.392347,0.477632,0.335196,0.379446,0.567413,0.331671,0.457555,0.657444,0.328728,0.535919,0.723885,0.337743,0.277185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.580000,-1.553162,0.369132,-0.699918,-1.510727,0.361663,-0.963575,-1.446850,0.363289,-0.919255,-1.382568,0.364728,-0.870026,-1.317009,0.365272,-0.826380,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.353401,0.322288,0.950344,-0.308858,0.324199,0.909683,-0.265361,0.324722,0.868437,-0.189885,0.325796,1.124502,-0.208765,0.359550,-0.257711,-0.075311,0.361064,-0.463184,-0.005301,0.358667,-0.391872,0.476990,0.335254,0.378903,0.565630,0.330767,0.455084,0.657151,0.328754,0.535184,0.723580,0.338983,0.276745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.590000,-1.553080,0.369095,-0.699856,-1.510810,0.361663,-0.963512,-1.446850,0.363289,-0.919255,-1.382568,0.364728,-0.870026,-1.316896,0.365144,-0.826277,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.353172,0.322666,0.950302,-0.309041,0.324027,0.909844,-0.265748,0.324680,0.868332,-0.189929,0.325779,1.124432,-0.210372,0.359292,-0.257229,-0.076808,0.360798,-0.461538,-0.006657,0.358968,-0.391496,0.476129,0.335375,0.378555,0.565078,0.331081,0.456190,0.656965,0.328415,0.534729,0.722572,0.339072,0.276492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.600000,-1.553080,0.369095,-0.699856,-1.510727,0.361663,-0.963575,-1.446727,0.363005,-0.919300,-1.382568,0.364728,-0.870026,-1.316673,0.365161,-0.826283,-0.440414,0.317966,1.028474,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265751,0.324633,0.868256,-0.189929,0.325779,1.124432,-0.212106,0.357813,-0.257995,-0.077903,0.360783,-0.461476,-0.008298,0.359287,-0.390289,0.475004,0.335156,0.377871,0.564567,0.332415,0.456237,0.654655,0.326831,0.532757,0.721595,0.339049,0.275962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.610000,-1.553129,0.369126,-0.699878,-1.510810,0.361663,-0.963512,-1.444948,0.364080,-0.916157,-1.382568,0.364728,-0.870026,-1.316896,0.365144,-0.826277,-0.440414,0.317966,1.028474,-0.396926,0.319169,0.987212,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.213128,0.359150,-0.256710,-0.078346,0.361344,-0.460630,-0.009624,0.359171,-0.389669,0.473285,0.333936,0.376669,0.564227,0.332006,0.455738,0.654270,0.329398,0.534118,0.720472,0.338818,0.275436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.620000,-1.553163,0.369082,-0.699841,-1.510810,0.361663,-0.963512,-1.446818,0.363139,-0.919176,-1.382568,0.364728,-0.870026,-1.316844,0.365118,-0.826214,-0.440001,0.317800,1.028333,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265751,0.324633,0.868256,-0.189929,0.325779,1.124432,-0.215067,0.357944,-0.256527,-0.079531,0.360543,-0.460239,-0.010416,0.358428,-0.389250,0.473343,0.335082,0.376944,0.563955,0.331338,0.455076,0.653590,0.329154,0.533461,0.719941,0.338737,0.275129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.630000,-1.553194,0.369088,-0.699882,-1.510727,0.361663,-0.963575,-1.449286,0.365011,-0.918570,-1.382568,0.364728,-0.870026,-1.316896,0.365144,-0.826277,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.353172,0.322666,0.950302,-0.308681,0.324264,0.909572,-0.265405,0.324722,0.868369,-0.189929,0.325779,1.124432,-0.216147,0.357841,-0.256374,-0.081761,0.360295,-0.460367,-0.012073,0.358522,-0.389092,0.472878,0.335614,0.375763,0.563028,0.333080,0.454436,0.651758,0.328025,0.532240,0.719706,0.339029,0.274662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.640000,-1.553246,0.369129,-0.699833,-1.510959,0.361556,-0.963572,-1.446944,0.363058,-0.919379,-1.382568,0.364728,-0.870026,-1.317009,0.365272,-0.826380,-0.439592,0.317545,1.028167,-0.396787,0.321084,0.990804,-0.352987,0.322671,0.950353,-0.308681,0.324264,0.909572,-0.265361,0.324722,0.868437,-0.189929,0.325779,1.124432,-0.216746,0.356757,-0.255870,-0.082516,0.360553,-0.459182,-0.013209,0.359125,-0.388327,0.471861,0.335038,0.374676,0.561995,0.332874,0.453224,0.651359,0.329454,0.532308,0.718995,0.338387,0.273907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
