Format Version,1.23,Take Name,Take 2024-01-17 05.31.03 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.31.03.279 PM,Capture Start Frame,13502779,Total Frames in Take,6044,Total Exported Frames,6044,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.360000,-0.972459,0.341844,0.345147,-0.952427,0.342823,0.226893,-0.932947,0.346644,0.109958,-0.716852,0.347252,0.266910,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.375191,0.363602,-1.297006,-0.349191,0.365941,-1.350968,-0.324506,0.367688,-1.406033,-0.156172,0.372119,-1.197512,0.431503,0.329174,0.966217,0.567299,0.334863,0.762940,1.276506,0.346801,-0.278294,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.363578,0.333671,0.896800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.370000,-0.971087,0.341411,0.344610,-0.951111,0.343427,0.226856,-0.931585,0.346673,0.108781,-0.715985,0.346704,0.266910,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.374750,0.363793,-1.297108,-0.348996,0.365944,-1.351011,-0.324791,0.367401,-1.405928,-0.156697,0.371561,-1.197757,0.434963,0.331471,0.965856,0.570166,0.335292,0.760243,1.276390,0.346672,-0.278161,1.417023,0.329652,-0.082412,1.344590,0.332203,-0.048222,0.365616,0.333837,0.895118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.380000,-0.970585,0.341992,0.343613,-0.949909,0.342466,0.225711,-0.929186,0.346239,0.109162,-0.714294,0.345889,0.267472,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.375348,0.363237,-1.297129,-0.348996,0.365944,-1.351011,-0.324506,0.367688,-1.406033,-0.156697,0.371561,-1.197757,0.437282,0.332085,0.963899,0.570808,0.334683,0.759054,1.276390,0.346672,-0.278161,1.417023,0.329652,-0.082412,1.344654,0.331973,-0.048536,0.367443,0.334149,0.892955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390000,-0.969316,0.342403,0.343100,-0.948236,0.342504,0.226040,-0.928264,0.346646,0.108047,-0.713333,0.345773,0.268148,-0.424186,0.360346,-1.189017,-0.398853,0.360225,-1.242376,-0.375348,0.363237,-1.297129,-0.348705,0.366160,-1.351112,-0.324506,0.367688,-1.406033,-0.156697,0.371561,-1.197757,0.439048,0.330633,0.961610,0.574814,0.337700,0.757780,1.276390,0.346672,-0.278161,1.416830,0.329710,-0.082374,1.344654,0.331973,-0.048536,0.369746,0.333816,0.891270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.400000,-0.967430,0.340743,0.343776,-0.947755,0.344328,0.224873,-0.926708,0.345861,0.108664,-0.711702,0.345235,0.266107,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374616,0.363889,-1.297413,-0.348996,0.365944,-1.351011,-0.324223,0.367844,-1.406118,-0.156882,0.371269,-1.197867,0.441291,0.331495,0.960381,0.574990,0.334517,0.754172,1.276470,0.346815,-0.277997,1.416830,0.329710,-0.082374,1.344468,0.332203,-0.048162,0.371725,0.333891,0.889339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.410000,-0.966279,0.340857,0.343640,-0.945384,0.343473,0.227023,-0.925386,0.346102,0.108488,-0.710150,0.346778,0.267703,-0.424186,0.360346,-1.189017,-0.398853,0.360225,-1.242376,-0.374919,0.363851,-1.297376,-0.348705,0.366160,-1.351112,-0.324506,0.367688,-1.406033,-0.156882,0.371269,-1.197867,0.442762,0.329654,0.957134,0.579026,0.337998,0.753903,1.276235,0.346890,-0.277974,1.416830,0.329710,-0.082374,1.344673,0.332077,-0.048143,0.374470,0.334263,0.887245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.420000,-0.964626,0.340815,0.343389,-0.944279,0.344196,0.226592,-0.924427,0.346385,0.108451,-0.708476,0.347239,0.267277,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374983,0.363637,-1.297561,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156882,0.371269,-1.197867,0.445809,0.332017,0.956284,0.579814,0.334546,0.750955,1.276116,0.346580,-0.278311,1.416830,0.329710,-0.082374,1.335673,0.335903,-0.049204,0.376440,0.334379,0.885505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.430000,-0.963803,0.341071,0.344137,-0.942994,0.344212,0.226793,-0.923602,0.346931,0.108475,-0.708685,0.345952,0.266264,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374991,0.363127,-1.297422,-0.348430,0.366447,-1.351220,-0.324223,0.367844,-1.406118,-0.156882,0.371269,-1.197867,0.447511,0.332314,0.954628,0.581899,0.334360,0.749200,1.276252,0.346606,-0.278374,1.416830,0.329710,-0.082374,1.335673,0.335903,-0.049204,0.377974,0.334010,0.883575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.440000,-0.961380,0.340975,0.344400,-0.941388,0.344478,0.226827,-0.923024,0.347096,0.108621,-0.706928,0.345700,0.265548,-0.424113,0.360586,-1.189082,-0.398716,0.360154,-1.242322,-0.374572,0.363866,-1.297652,-0.348430,0.366447,-1.351220,-0.324223,0.367844,-1.406118,-0.156681,0.371399,-1.197725,0.450210,0.332433,0.952423,0.583721,0.333664,0.746901,1.276390,0.346672,-0.278161,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.380073,0.333558,0.881645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.450000,-0.960001,0.341638,0.343233,-0.940208,0.343296,0.225979,-0.920927,0.345588,0.108400,-0.704699,0.346915,0.265891,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374987,0.363315,-1.297456,-0.348430,0.366447,-1.351220,-0.324223,0.367844,-1.406118,-0.156681,0.371399,-1.197725,0.450828,0.331667,0.951154,0.585445,0.333943,0.745735,1.276506,0.346801,-0.278294,1.417023,0.329652,-0.082412,1.344654,0.331973,-0.048536,0.382354,0.334432,0.880180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.460000,-0.958306,0.341586,0.343087,-0.938400,0.342722,0.225781,-0.919261,0.346012,0.108816,-0.703195,0.346253,0.265013,-0.424113,0.360586,-1.189082,-0.398716,0.360154,-1.242322,-0.374834,0.363579,-1.297539,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156397,0.371803,-1.197634,0.451569,0.330236,0.948085,0.586944,0.333755,0.744928,1.276450,0.346919,-0.278066,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.383181,0.334166,0.878883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.470000,-0.956476,0.341639,0.343690,-0.938049,0.344491,0.223921,-0.917436,0.346194,0.107809,-0.701375,0.346601,0.264836,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374768,0.363625,-1.297331,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156382,0.371641,-1.197601,0.453906,0.332174,0.948122,0.587992,0.333927,0.742704,1.276351,0.346505,-0.278333,1.417023,0.329652,-0.082412,1.344590,0.332203,-0.048222,0.385390,0.333500,0.876989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.480000,-0.955168,0.342328,0.342588,-0.936075,0.343484,0.224489,-0.915213,0.346606,0.107651,-0.699865,0.346808,0.264551,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.375348,0.363237,-1.297129,-0.348705,0.366160,-1.351112,-0.324506,0.367688,-1.406033,-0.156382,0.371641,-1.197601,0.455124,0.332175,0.946883,0.589290,0.333890,0.741550,1.276351,0.346505,-0.278333,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.383990,0.332221,0.875120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.490000,-0.953743,0.342762,0.342034,-0.933967,0.342968,0.223331,-0.914060,0.347263,0.106924,-0.698376,0.346492,0.264833,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.375074,0.363359,-1.297213,-0.348705,0.366160,-1.351112,-0.324506,0.367688,-1.406033,-0.156104,0.371938,-1.197472,0.455910,0.332429,0.945764,0.590357,0.334268,0.741176,1.276585,0.346944,-0.278129,1.417023,0.329652,-0.082412,1.344654,0.331973,-0.048536,0.386461,0.334805,0.875107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.500000,-0.953125,0.342219,0.341572,-0.932787,0.342982,0.222816,-0.911871,0.345365,0.105933,-0.697635,0.346416,0.264908,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.375053,0.363532,-1.296990,-0.348996,0.365944,-1.351011,-0.324506,0.367688,-1.406033,-0.156104,0.371938,-1.197472,0.456150,0.332034,0.945179,0.592457,0.337454,0.741661,1.276379,0.347875,-0.280055,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.387046,0.334037,0.874200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.510000,-0.951901,0.341677,0.340961,-0.931381,0.344575,0.223634,-0.911728,0.347144,0.104808,-0.696319,0.345912,0.263930,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.375053,0.363532,-1.296990,-0.348996,0.365944,-1.351011,-0.324198,0.367876,-1.405903,-0.156119,0.372100,-1.197505,0.456591,0.332407,0.944694,0.590886,0.333567,0.739627,1.276544,0.346777,-0.278300,1.417023,0.329652,-0.082412,1.344799,0.332095,-0.048223,0.387655,0.334369,0.873295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.520000,-0.950851,0.341165,0.340793,-0.930454,0.344017,0.223542,-0.910892,0.347414,0.104832,-0.695136,0.346940,0.263809,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.375045,0.363351,-1.296959,-0.348996,0.365944,-1.351011,-0.324791,0.367401,-1.405928,-0.156119,0.372100,-1.197505,0.456775,0.332530,0.944616,0.593232,0.335579,0.738965,1.276466,0.346634,-0.278465,1.417023,0.329652,-0.082412,1.344654,0.331973,-0.048536,0.387681,0.334269,0.873168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.530000,-0.949668,0.340967,0.340320,-0.929864,0.344151,0.223245,-0.910025,0.347089,0.104180,-0.694337,0.347044,0.263066,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.375053,0.363532,-1.296990,-0.348705,0.366160,-1.351112,-0.324791,0.367401,-1.405928,-0.156697,0.371561,-1.197757,0.457029,0.332692,0.944119,0.593812,0.337475,0.740497,1.276372,0.346915,-0.278037,1.417023,0.329652,-0.082412,1.344673,0.332077,-0.048143,0.387670,0.334187,0.873023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.540000,-0.949305,0.341218,0.339291,-0.929211,0.342482,0.220760,-0.909888,0.346882,0.103128,-0.694027,0.346086,0.261955,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.375053,0.363532,-1.296990,-0.348996,0.365944,-1.351011,-0.324791,0.367401,-1.405928,-0.156697,0.371561,-1.197757,0.457175,0.332939,0.944015,0.593812,0.337475,0.740497,1.276390,0.346672,-0.278161,1.417023,0.329652,-0.082412,1.344590,0.332203,-0.048222,0.387792,0.334308,0.872904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.550000,-0.948350,0.341241,0.338671,-0.928810,0.342489,0.220456,-0.909278,0.346707,0.103664,-0.693418,0.346056,0.260940,-0.424186,0.360346,-1.189017,-0.398353,0.361522,-1.243547,-0.374889,0.363863,-1.297124,-0.348996,0.365944,-1.351011,-0.324506,0.367688,-1.406033,-0.156697,0.371561,-1.197757,0.456765,0.332781,0.944035,0.593641,0.337409,0.740546,1.276585,0.346944,-0.278129,1.417023,0.329652,-0.082412,1.344673,0.332077,-0.048143,0.387618,0.334208,0.872992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.560000,-0.947945,0.341469,0.337342,-0.927819,0.342025,0.219555,-0.908847,0.346475,0.101177,-0.692553,0.346247,0.259077,-0.424186,0.360346,-1.189017,-0.398859,0.360183,-1.242409,-0.375053,0.363855,-1.297085,-0.348705,0.366160,-1.351112,-0.324506,0.367688,-1.406033,-0.156697,0.371561,-1.197757,0.456223,0.332560,0.944048,0.593232,0.335579,0.738965,1.276372,0.346915,-0.278037,1.416830,0.329710,-0.082374,1.344279,0.332267,-0.048130,0.387267,0.333936,0.872777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.570000,-0.947292,0.341300,0.336869,-0.927689,0.342082,0.218851,-0.908952,0.346160,0.101896,-0.692004,0.346421,0.257295,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.375413,0.363246,-1.297393,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156882,0.371269,-1.197867,0.455500,0.332135,0.944273,0.592657,0.337235,0.740771,1.276293,0.346625,-0.278107,1.416830,0.329710,-0.082374,1.344404,0.332268,-0.048192,0.387123,0.334028,0.872742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.580000,-0.947353,0.341971,0.334188,-0.928739,0.344433,0.216342,-0.908332,0.346623,0.099378,-0.692204,0.346232,0.256689,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374987,0.363315,-1.297456,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156882,0.371269,-1.197867,0.455266,0.332276,0.944296,0.590329,0.333889,0.739348,1.276372,0.346915,-0.278037,1.416830,0.329710,-0.082374,1.344391,0.332325,-0.048240,0.387149,0.333989,0.873125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.590000,-0.947477,0.341215,0.334418,-0.927280,0.343804,0.216460,-0.908110,0.346148,0.098460,-0.691764,0.346575,0.256008,-0.424113,0.360586,-1.189082,-0.398716,0.360154,-1.242322,-0.374987,0.363315,-1.297456,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156882,0.371269,-1.197867,0.455014,0.332177,0.944195,0.590058,0.334223,0.739904,1.276156,0.346747,-0.278139,1.416830,0.329710,-0.082374,1.344391,0.332325,-0.048240,0.385815,0.333965,0.872948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.600000,-0.947651,0.340947,0.332099,-0.927325,0.343360,0.214244,-0.907680,0.346289,0.097387,-0.692807,0.346112,0.255018,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374874,0.363661,-1.297590,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.157511,0.369940,-1.197693,0.454387,0.332238,0.944549,0.590103,0.334545,0.740666,1.276156,0.346747,-0.278139,1.416830,0.329710,-0.082374,1.344673,0.332077,-0.048143,0.383570,0.333085,0.872835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.610000,-0.947423,0.341433,0.331998,-0.927437,0.342856,0.213177,-0.907814,0.346657,0.096505,-0.692385,0.346453,0.254682,-0.424186,0.360346,-1.189017,-0.398859,0.360183,-1.242409,-0.374834,0.363579,-1.297539,-0.348430,0.366447,-1.351220,-0.324223,0.367844,-1.406118,-0.157511,0.369940,-1.197693,0.453514,0.333134,0.944869,0.588629,0.334485,0.740599,1.276156,0.346747,-0.278139,1.416830,0.329710,-0.082374,1.344590,0.332203,-0.048222,0.383870,0.334308,0.873416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.620000,-0.948610,0.341110,0.329554,-0.927951,0.343104,0.211737,-0.907916,0.346889,0.094378,-0.692390,0.345368,0.252447,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374834,0.363579,-1.297539,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156681,0.371399,-1.197725,0.451444,0.331925,0.945155,0.587331,0.334458,0.740518,1.276252,0.346606,-0.278374,1.416830,0.329710,-0.082374,1.344571,0.332099,-0.048616,0.382704,0.334532,0.873866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.630000,-0.949202,0.341066,0.328205,-0.928811,0.343383,0.209855,-0.908614,0.346967,0.094243,-0.693201,0.347027,0.251864,-0.424186,0.360346,-1.189017,-0.398853,0.360225,-1.242376,-0.374616,0.363889,-1.297413,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.155882,0.372249,-1.197350,0.449531,0.330297,0.944427,0.587478,0.336353,0.740734,1.276506,0.346801,-0.278294,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.381060,0.334118,0.873921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.640000,-0.949643,0.341865,0.326821,-0.929856,0.343545,0.208849,-0.909200,0.347278,0.092948,-0.693737,0.346625,0.250682,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374900,0.363755,-1.297325,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156104,0.371938,-1.197472,0.448455,0.330529,0.944720,0.585714,0.336300,0.741341,1.276252,0.346606,-0.278374,1.417023,0.329652,-0.082412,1.344654,0.331973,-0.048536,0.380127,0.334300,0.874590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.650000,-0.949950,0.341478,0.326919,-0.930925,0.344434,0.209150,-0.909935,0.347813,0.091868,-0.694370,0.347017,0.249121,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.375046,0.363498,-1.297245,-0.348996,0.365944,-1.351011,-0.324506,0.367688,-1.406033,-0.156104,0.371938,-1.197472,0.447806,0.330890,0.944555,0.582913,0.334720,0.741720,1.276466,0.346634,-0.278465,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.378779,0.334593,0.875012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.660000,-0.950627,0.341992,0.325841,-0.930775,0.344500,0.207769,-0.910438,0.345618,0.089158,-0.695480,0.346789,0.247518,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.375053,0.363532,-1.296990,-0.348996,0.365944,-1.351011,-0.324506,0.367688,-1.406033,-0.155882,0.372249,-1.197350,0.446783,0.332462,0.946192,0.581904,0.334552,0.741638,1.276576,0.346354,-0.278683,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.377831,0.334412,0.875478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.670000,-0.951648,0.341400,0.323326,-0.931673,0.344216,0.206037,-0.912034,0.345946,0.088553,-0.696527,0.346679,0.246387,-0.424186,0.360346,-1.189017,-0.398853,0.360225,-1.242376,-0.375053,0.363532,-1.296990,-0.348996,0.365944,-1.351011,-0.324506,0.367688,-1.406033,-0.156119,0.372100,-1.197505,0.444953,0.331366,0.946217,0.579839,0.335321,0.740702,1.276372,0.346735,-0.278507,1.417023,0.329652,-0.082412,1.344654,0.331973,-0.048536,0.375907,0.334035,0.875370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.680000,-0.952072,0.341407,0.321269,-0.931900,0.343142,0.204689,-0.913265,0.347511,0.087460,-0.696710,0.346835,0.245154,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.375053,0.363532,-1.296990,-0.348705,0.366160,-1.351112,-0.324791,0.367401,-1.405928,-0.156104,0.371938,-1.197472,0.443491,0.331676,0.945748,0.578188,0.335418,0.740845,1.276533,0.346500,-0.278563,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.373621,0.334090,0.875370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.690000,-0.952733,0.341702,0.320215,-0.932004,0.345059,0.204135,-0.913504,0.347001,0.085096,-0.696812,0.348012,0.243238,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.375053,0.363532,-1.296990,-0.348996,0.365944,-1.351011,-0.324506,0.367688,-1.406033,-0.156382,0.371641,-1.197601,0.441081,0.331154,0.945694,0.575051,0.335661,0.742609,1.276650,0.346803,-0.278234,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.371760,0.334098,0.875029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.700000,-0.953303,0.341300,0.320606,-0.933527,0.342643,0.201918,-0.913829,0.347393,0.085555,-0.697886,0.347187,0.242407,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.375053,0.363532,-1.296990,-0.348996,0.365944,-1.351011,-0.324791,0.367401,-1.405928,-0.156397,0.371803,-1.197634,0.439603,0.331522,0.945074,0.574703,0.334265,0.740404,1.276585,0.346944,-0.278129,1.417023,0.329652,-0.082412,1.344590,0.332203,-0.048222,0.370464,0.334405,0.874679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.710000,-0.954350,0.342078,0.319167,-0.934418,0.342871,0.200597,-0.914368,0.347552,0.083018,-0.698762,0.347983,0.241511,-0.424513,0.360155,-1.188896,-0.398716,0.360154,-1.242322,-0.375348,0.363237,-1.297129,-0.348996,0.365944,-1.351011,-0.324506,0.367688,-1.406033,-0.156697,0.371561,-1.197757,0.437170,0.329801,0.943216,0.574121,0.337842,0.740774,1.276372,0.346915,-0.278037,1.416830,0.329710,-0.082374,1.344673,0.332077,-0.048143,0.368191,0.333981,0.873747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.720000,-0.955878,0.341363,0.316008,-0.933106,0.346296,0.200375,-0.915725,0.346562,0.081693,-0.699645,0.347277,0.240109,-0.424186,0.360346,-1.189017,-0.398853,0.360225,-1.242376,-0.374889,0.363863,-1.297124,-0.348705,0.366160,-1.351112,-0.324506,0.367688,-1.406033,-0.156697,0.371561,-1.197757,0.436575,0.332212,0.944206,0.572337,0.336120,0.738766,1.276331,0.346609,-0.278403,1.416830,0.329710,-0.082374,1.344673,0.332077,-0.048143,0.367222,0.334427,0.873267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.730000,-0.956383,0.341136,0.315638,-0.935492,0.342712,0.198147,-0.916144,0.346341,0.080840,-0.700154,0.348003,0.239175,-0.424113,0.360586,-1.189082,-0.398716,0.360154,-1.242322,-0.375191,0.363602,-1.297006,-0.348705,0.366160,-1.351112,-0.324506,0.367688,-1.406033,-0.156697,0.371561,-1.197757,0.435370,0.332554,0.943834,0.569860,0.334592,0.738661,1.276390,0.346672,-0.278161,1.416830,0.329710,-0.082374,1.344590,0.332203,-0.048222,0.366203,0.334756,0.872658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.740000,-0.957330,0.341505,0.314062,-0.937495,0.344622,0.195350,-0.917007,0.346665,0.078782,-0.701284,0.346350,0.235343,-0.424186,0.360346,-1.189017,-0.398859,0.360183,-1.242409,-0.375136,0.363373,-1.297478,-0.348705,0.366160,-1.351112,-0.324389,0.367882,-1.406152,-0.156697,0.371561,-1.197757,0.433650,0.332379,0.943599,0.568893,0.334363,0.738502,1.276156,0.346747,-0.278139,1.416830,0.329710,-0.082374,1.344391,0.332325,-0.048240,0.364723,0.334703,0.872641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.750000,-0.957638,0.341642,0.312845,-0.936674,0.344726,0.196395,-0.917087,0.347199,0.078394,-0.702226,0.346040,0.235939,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374768,0.363625,-1.297331,-0.348430,0.366447,-1.351220,-0.324506,0.367688,-1.406033,-0.156882,0.371269,-1.197867,0.431842,0.331858,0.943563,0.567778,0.334074,0.738967,1.276194,0.346723,-0.278145,1.416830,0.329710,-0.082374,1.335673,0.335903,-0.049204,0.363332,0.334252,0.872521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.760000,-0.957402,0.341840,0.311523,-0.937099,0.342278,0.194050,-0.917734,0.346498,0.076847,-0.702062,0.346877,0.232287,-0.424113,0.360586,-1.189082,-0.398716,0.360154,-1.242322,-0.374834,0.363579,-1.297539,-0.348430,0.366447,-1.351220,-0.324223,0.367844,-1.406118,-0.156882,0.371269,-1.197867,0.429762,0.330438,0.942663,0.566278,0.333962,0.738920,1.276276,0.346874,-0.278272,1.416830,0.329710,-0.082374,1.335673,0.335903,-0.049204,0.362526,0.334584,0.872597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.770000,-0.956990,0.341648,0.311281,-0.937262,0.342307,0.193290,-0.917786,0.347094,0.076389,-0.701380,0.346193,0.233035,-0.424186,0.360346,-1.189017,-0.398853,0.360225,-1.242376,-0.374834,0.363579,-1.297539,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156882,0.371269,-1.197867,0.428958,0.330886,0.943826,0.564148,0.334495,0.742021,1.276116,0.346580,-0.278311,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.361005,0.333212,0.872423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.780000,-0.957457,0.341890,0.310025,-0.937546,0.343771,0.193138,-0.918001,0.346113,0.075017,-0.700967,0.348708,0.231687,-0.424186,0.360346,-1.189017,-0.398716,0.360154,-1.242322,-0.374724,0.363603,-1.297569,-0.348430,0.366447,-1.351220,-0.324223,0.367844,-1.406118,-0.157227,0.369676,-1.197175,0.428327,0.332077,0.945403,0.563839,0.334595,0.740641,1.276372,0.346735,-0.278507,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.359440,0.334370,0.873668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.790000,-0.957640,0.342501,0.308618,-0.937988,0.344266,0.191684,-0.918211,0.345977,0.073896,-0.701737,0.347144,0.231445,-0.424113,0.360586,-1.189082,-0.398716,0.360154,-1.242322,-0.374834,0.363579,-1.297539,-0.348705,0.366160,-1.351112,-0.324223,0.367844,-1.406118,-0.156382,0.371641,-1.197601,0.427269,0.332146,0.946291,0.563145,0.334785,0.741877,1.276412,0.346902,-0.278336,1.417023,0.329652,-0.082412,1.344571,0.332099,-0.048616,0.358104,0.333337,0.874405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
