Format Version,1.23,Take Name,Take 2023-11-15 03.26.28 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-11-15 03.26.29.642 PM,Capture Start Frame,10871836,Total Frames in Take,1759,Total Exported Frames,1759,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.260000,-1.012360,0.379299,1.275213,-0.777185,0.378444,1.157828,-0.840656,0.375860,1.412298,-0.957316,0.378363,1.318807,-0.894455,0.377672,1.368489,0.363811,0.370171,-0.053427,0.270014,0.366398,0.193261,0.117593,0.370688,0.037789,0.194104,0.368826,0.115424,0.249688,0.375509,0.955054,0.057107,0.372858,1.105187,0.019365,0.372186,1.035288,-0.351608,0.377905,2.147592,-0.291837,0.378821,2.144563,-0.249293,0.378942,1.904883,-0.242760,0.378268,2.143498,-0.132417,0.377245,2.139741,-0.193778,0.377510,2.142169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.270000,-1.012341,0.379305,1.275195,-0.777626,0.377793,1.157871,-0.840726,0.375857,1.412388,-0.957264,0.378297,1.318783,-0.894550,0.377682,1.368503,0.363793,0.370169,-0.053425,0.269980,0.366398,0.193233,0.117576,0.370681,0.037767,0.194152,0.368829,0.115424,0.249578,0.375530,0.954824,0.057119,0.372871,1.105167,0.019323,0.372166,1.035263,-0.351697,0.377901,2.147599,-0.291846,0.378752,2.144589,-0.249324,0.378942,1.904876,-0.242750,0.378239,2.143517,-0.132472,0.377247,2.139771,-0.193814,0.377521,2.142200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.280000,-1.012438,0.379321,1.275102,-0.777078,0.378433,1.158015,-0.840885,0.375900,1.412371,-0.957332,0.378309,1.318728,-0.894647,0.377708,1.368484,0.363742,0.370177,-0.053493,0.270114,0.366369,0.193282,0.117578,0.370694,0.037971,0.194205,0.368843,0.115537,0.249589,0.375532,0.954806,0.057040,0.372860,1.105045,0.019271,0.372142,1.035095,-0.351767,0.377908,2.147557,-0.291896,0.378704,2.144608,-0.249231,0.378959,1.904889,-0.243187,0.377977,2.143401,-0.132518,0.377243,2.139839,-0.193689,0.376986,2.142072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.290000,-1.012500,0.379305,1.275131,-0.777223,0.378430,1.157891,-0.840889,0.375868,1.412285,-0.957449,0.378348,1.318733,-0.894669,0.377690,1.368421,0.363642,0.370145,-0.053503,0.270211,0.366378,0.193335,0.117575,0.370701,0.038062,0.194244,0.368865,0.115616,0.249690,0.375517,0.954963,0.056986,0.372871,1.105004,0.019274,0.372133,1.035017,-0.351737,0.377923,2.147564,-0.291902,0.378755,2.144596,-0.249220,0.378949,1.904920,-0.242727,0.378233,2.143535,-0.132500,0.377245,2.139873,-0.193704,0.376998,2.142078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.300000,-1.012497,0.379287,1.275194,-0.777329,0.378417,1.157776,-0.840753,0.375890,1.412238,-0.957439,0.378357,1.318785,-0.894579,0.377702,1.368426,0.363691,0.370184,-0.053428,0.270079,0.366389,0.193339,0.117517,0.370703,0.037999,0.194170,0.368883,0.115580,0.249774,0.375536,0.955063,0.057086,0.372870,1.105098,0.019401,0.372157,1.035154,-0.351643,0.377910,2.147602,-0.291830,0.378786,2.144588,-0.249264,0.378944,1.904924,-0.242732,0.378251,2.143544,-0.132410,0.377215,2.139811,-0.193817,0.377521,2.142215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.310000,-1.012404,0.379277,1.275275,-0.777268,0.378419,1.157796,-0.840652,0.375858,1.412274,-0.957334,0.378346,1.318849,-0.894494,0.377677,1.368483,0.363745,0.370191,-0.053372,0.269918,0.366411,0.193294,0.117534,0.370679,0.037847,0.194084,0.368841,0.115509,0.249825,0.375529,0.955097,0.058949,0.373979,1.104724,0.019585,0.372215,1.035463,-0.351562,0.377921,2.147660,-0.291800,0.378844,2.144556,-0.249254,0.378960,1.904944,-0.242777,0.378294,2.143533,-0.132366,0.377232,2.139798,-0.193773,0.377508,2.142208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.320000,-1.012365,0.379302,1.275285,-0.777135,0.378464,1.157956,-0.840670,0.375886,1.412387,-0.957316,0.378356,1.318897,-0.894497,0.377700,1.368533,0.363698,0.370193,-0.053383,0.269971,0.366372,0.193335,0.117530,0.370685,0.037910,0.194098,0.368852,0.115523,0.249785,0.375535,0.955035,0.059063,0.373961,1.104838,0.019714,0.372286,1.035752,-0.351580,0.377895,2.147625,-0.291783,0.378794,2.144599,-0.249189,0.378947,1.904927,-0.242765,0.378289,2.143546,-0.132383,0.377227,2.139844,-0.193804,0.377535,2.142205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.330000,-1.012369,0.379325,1.275217,-0.777081,0.378495,1.158003,-0.840777,0.375855,1.412414,-0.957290,0.378304,1.318837,-0.894575,0.377695,1.368539,0.363625,0.370171,-0.053452,0.270127,0.366397,0.193358,0.117495,0.370715,0.038103,0.194197,0.368863,0.115657,0.249724,0.375538,0.954961,0.059066,0.373949,1.104810,0.019575,0.372256,1.035699,-0.351673,0.377913,2.147579,-0.291884,0.378801,2.144573,-0.249143,0.378963,1.904913,-0.242726,0.378249,2.143563,-0.132452,0.377221,2.139915,-0.193843,0.377560,2.142214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.340000,-1.012485,0.379329,1.275158,-0.777165,0.378468,1.157928,-0.840873,0.375885,1.412342,-0.957454,0.378373,1.318779,-0.894665,0.377719,1.368473,0.363589,0.370163,-0.053462,0.270130,0.366361,0.193364,0.117490,0.370715,0.038129,0.194189,0.368873,0.115659,0.249672,0.375545,0.954876,0.058948,0.373983,1.104700,0.019506,0.372207,1.035495,-0.351684,0.377916,2.147610,-0.291867,0.378760,2.144624,-0.249209,0.378943,1.904956,-0.242752,0.378268,2.143564,-0.132481,0.377241,2.139885,-0.193702,0.377005,2.142092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.350000,-1.012543,0.379308,1.275149,-0.777322,0.378137,1.157294,-0.840868,0.375894,1.412233,-0.957381,0.378328,1.318706,-0.894654,0.377693,1.368414,0.363645,0.370176,-0.053382,0.269993,0.366392,0.193344,0.117486,0.370689,0.038007,0.194112,0.368868,0.115597,0.249684,0.375538,0.954819,0.058973,0.373966,1.104648,0.019520,0.372236,1.035472,-0.351640,0.377903,2.147725,-0.291837,0.378788,2.144659,-0.249319,0.378941,1.904968,-0.242816,0.378305,2.143574,-0.132439,0.377241,2.139830,-0.193796,0.377538,2.142236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.360000,-1.012473,0.379320,1.275233,-0.777330,0.378439,1.157767,-0.840722,0.375877,1.412234,-0.957416,0.378378,1.318800,-0.894590,0.377720,1.368446,0.363677,0.370195,-0.053285,0.269889,0.366402,0.193358,0.117462,0.370705,0.037950,0.194052,0.368872,0.115579,0.249761,0.375550,0.954796,0.059094,0.373962,1.104703,0.019616,0.372211,1.035520,-0.351601,0.377931,2.147716,-0.291854,0.378819,2.144638,-0.249351,0.378939,1.905003,-0.242779,0.378299,2.143563,-0.132408,0.377204,2.139853,-0.193807,0.377554,2.142232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.370000,-1.012413,0.379307,1.275351,-0.777248,0.378423,1.157870,-0.840664,0.375874,1.412326,-0.957237,0.378343,1.318873,-0.894475,0.377677,1.368550,0.363616,0.370180,-0.053356,0.269996,0.366397,0.193410,0.117438,0.370718,0.038043,0.194094,0.368865,0.115647,0.249882,0.375538,0.954896,0.059132,0.373920,1.104712,0.019680,0.372221,1.035489,-0.351623,0.377913,2.147638,-0.291868,0.378822,2.144598,-0.249216,0.378967,1.904990,-0.242745,0.378266,2.143584,-0.132437,0.377222,2.139910,-0.193826,0.377509,2.142284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.380000,-1.012382,0.379306,1.275343,-0.777125,0.378469,1.158025,-0.840708,0.375885,1.412450,-0.957263,0.378319,1.318903,-0.894526,0.377682,1.368603,0.363520,0.370192,-0.053417,0.270136,0.366381,0.193429,0.117439,0.370697,0.038277,0.194155,0.368888,0.115781,0.249979,0.375529,0.955035,0.059059,0.373979,1.104615,0.019693,0.372236,1.035349,-0.351661,0.377925,2.147588,-0.291902,0.378810,2.144576,-0.249121,0.378949,1.904967,-0.242754,0.378294,2.143577,-0.132449,0.377252,2.139957,-0.193831,0.377554,2.142283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390000,-1.012476,0.379321,1.275231,-0.777116,0.378446,1.158070,-0.840867,0.375872,1.412438,-0.957368,0.378291,1.318819,-0.894669,0.377711,1.368576,0.363527,0.370179,-0.053406,0.270108,0.366370,0.193439,0.117430,0.370702,0.038256,0.194165,0.368844,0.115740,0.249958,0.375531,0.954949,0.059007,0.373964,1.104482,0.019652,0.372194,1.035209,-0.351616,0.377930,2.147637,-0.291838,0.378809,2.144633,-0.249178,0.378965,1.904990,-0.242761,0.378283,2.143579,-0.132415,0.377223,2.139926,-0.193833,0.377571,2.142268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.400000,-1.012557,0.379301,1.275188,-0.777292,0.378430,1.157898,-0.840903,0.375878,1.412347,-0.957416,0.378299,1.318777,-0.894683,0.377683,1.368459,0.363605,0.370201,-0.053336,0.269940,0.366373,0.193416,0.117423,0.370725,0.038044,0.194053,0.368878,0.115653,0.249822,0.375565,0.954709,0.059032,0.373986,1.104497,0.019637,0.372189,1.035213,-0.351574,0.377905,2.147770,-0.291800,0.378785,2.144686,-0.249345,0.378931,1.905026,-0.242805,0.378318,2.143586,-0.132363,0.377236,2.139822,-0.193780,0.377577,2.142216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.410000,-1.012561,0.379286,1.275284,-0.777399,0.378424,1.157770,-0.840787,0.375876,1.412276,-0.957470,0.378364,1.318841,-0.894621,0.377688,1.368468,0.363613,0.370190,-0.053290,0.269800,0.366379,0.193457,0.117411,0.370733,0.037994,0.194008,0.368860,0.115605,0.249758,0.375534,0.954549,0.059131,0.373982,1.104522,0.019651,0.372241,1.035356,-0.351549,0.377941,2.147756,-0.291806,0.378835,2.144643,-0.249369,0.378944,1.905034,-0.242789,0.378318,2.143594,-0.132366,0.377215,2.139830,-0.193769,0.377577,2.142214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.420000,-1.012461,0.379303,1.275409,-0.777361,0.378432,1.157802,-0.840641,0.375908,1.412316,-0.957374,0.378355,1.318903,-0.894515,0.377687,1.368538,0.363560,0.370206,-0.053366,0.270015,0.366380,0.193448,0.117412,0.370703,0.038127,0.194100,0.368869,0.115680,0.249836,0.375531,0.954617,0.059238,0.373960,1.104569,0.019704,0.372228,1.035350,-0.351593,0.377919,2.147665,-0.291826,0.378798,2.144652,-0.249245,0.378960,1.905004,-0.242762,0.378287,2.143597,-0.132424,0.377226,2.139887,-0.193779,0.377572,2.142250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.430000,-1.012437,0.379320,1.275364,-0.777210,0.378418,1.158002,-0.840702,0.375849,1.412417,-0.957365,0.378376,1.318935,-0.894535,0.377697,1.368613,0.363448,0.370182,-0.053433,0.270163,0.366327,0.193455,0.117415,0.370721,0.038351,0.194166,0.368898,0.115829,0.250060,0.375512,0.954890,0.059160,0.373973,1.104496,0.019766,0.372174,1.035219,-0.351691,0.377931,2.147602,-0.291877,0.378826,2.144603,-0.249101,0.378947,1.904969,-0.242762,0.378286,2.143580,-0.132480,0.377221,2.139981,-0.193665,0.377030,2.142137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.440000,-1.012450,0.379292,1.275314,-0.777170,0.378426,1.158088,-0.840846,0.375863,1.412493,-0.957418,0.378329,1.318925,-0.894620,0.377711,1.368578,0.363482,0.370195,-0.053403,0.270119,0.366366,0.193443,0.117413,0.370698,0.038319,0.194110,0.368888,0.115815,0.250199,0.375512,0.955083,0.059119,0.373956,1.104482,0.019800,0.372192,1.035159,-0.351643,0.377941,2.147620,-0.291878,0.378822,2.144589,-0.249152,0.378966,1.904996,-0.242776,0.378288,2.143573,-0.132435,0.377235,2.139920,-0.193841,0.377547,2.142281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.450000,-1.012556,0.379331,1.275258,-0.777234,0.378471,1.158006,-0.840887,0.375872,1.412408,-0.957475,0.378342,1.318884,-0.894686,0.377684,1.368559,0.363564,0.370201,-0.053303,0.269842,0.366368,0.193495,0.117380,0.370723,0.038081,0.194029,0.368866,0.115697,0.250130,0.375525,0.954968,0.059250,0.373941,1.104545,0.019833,0.372175,1.035269,-0.351565,0.377929,2.147766,-0.291788,0.378821,2.144662,-0.249339,0.378949,1.905002,-0.242785,0.378334,2.143568,-0.132365,0.377223,2.139821,-0.193791,0.377596,2.142178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.460000,-1.012594,0.379311,1.275330,-0.777410,0.378444,1.157827,-0.840803,0.375881,1.412312,-0.957503,0.378367,1.318861,-0.894640,0.377694,1.368500,0.363568,0.370213,-0.053244,0.269863,0.366383,0.193445,0.117384,0.370742,0.038044,0.194015,0.368860,0.115667,0.249979,0.375505,0.954673,0.059360,0.373908,1.104635,0.019845,0.372188,1.035393,-0.351480,0.377922,2.147847,-0.291733,0.378863,2.144652,-0.249453,0.378954,1.905026,-0.242746,0.378311,2.143598,-0.132242,0.377532,2.139821,-0.193767,0.377591,2.142148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.470000,-1.012525,0.379310,1.275370,-0.777390,0.378418,1.157763,-0.840698,0.375889,1.412299,-0.957413,0.378363,1.318890,-0.894564,0.377683,1.368504,0.363487,0.370207,-0.053348,0.269998,0.366356,0.193454,0.117361,0.370697,0.038254,0.194072,0.368900,0.115796,0.249872,0.375546,0.954475,0.059371,0.373922,1.104578,0.019828,0.372219,1.035404,-0.351462,0.377894,2.147793,-0.291751,0.378853,2.144645,-0.249374,0.378941,1.905005,-0.242833,0.378377,2.143571,-0.132306,0.377518,2.139856,-0.193780,0.377574,2.142192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.480000,-1.012454,0.379317,1.275397,-0.777276,0.378456,1.157907,-0.840691,0.375881,1.412368,-0.957354,0.378364,1.318953,-0.894507,0.377662,1.368606,0.363408,0.370195,-0.053430,0.270152,0.366351,0.193474,0.115761,0.368976,0.038881,0.194136,0.368902,0.115889,0.249899,0.375533,0.954523,0.059275,0.373944,1.104471,0.019775,0.372192,1.035254,-0.351603,0.377925,2.147666,-0.291817,0.378845,2.144612,-0.249129,0.378941,1.904979,-0.242756,0.378289,2.143579,-0.132366,0.377217,2.139895,-0.193793,0.377546,2.142253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.490000,-1.012431,0.379342,1.275372,-0.777156,0.378460,1.158043,-0.840747,0.375867,1.412466,-0.957370,0.378368,1.318966,-0.894537,0.377665,1.368629,0.363431,0.370178,-0.053380,0.270106,0.366360,0.193462,0.117368,0.370700,0.038360,0.194113,0.368874,0.115806,0.250002,0.375511,0.954717,0.059221,0.373967,1.104469,0.019825,0.372147,1.035171,-0.351656,0.377926,2.147581,-0.291872,0.378795,2.144603,-0.249065,0.378962,1.904964,-0.242742,0.378302,2.143586,-0.132439,0.377253,2.139949,-0.193820,0.377577,2.142257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.500000,-1.012503,0.379301,1.275316,-0.777236,0.378441,1.158016,-0.840827,0.375874,1.412431,-0.957432,0.378368,1.318903,-0.894616,0.377693,1.368575,0.363523,0.370193,-0.053294,0.269833,0.366352,0.193521,0.117345,0.370719,0.038147,0.194012,0.368892,0.115766,0.250064,0.375543,0.954829,0.059361,0.373952,1.104607,0.019935,0.372209,1.035371,-0.351586,0.377939,2.147685,-0.291806,0.378802,2.144665,-0.249231,0.378940,1.904993,-0.242813,0.378333,2.143567,-0.132369,0.377259,2.139851,-0.193793,0.377563,2.142237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.510000,-1.012571,0.379296,1.275265,-0.777371,0.378475,1.157866,-0.840849,0.375895,1.412339,-0.957496,0.378352,1.318850,-0.894682,0.377709,1.368474,0.363514,0.370188,-0.053251,0.269800,0.366344,0.193526,0.117337,0.370709,0.038162,0.193985,0.368885,0.115756,0.250090,0.375493,0.954813,0.059648,0.373865,1.104843,0.020049,0.372284,1.035790,-0.351481,0.377928,2.147856,-0.291723,0.378814,2.144690,-0.249476,0.378947,1.905022,-0.242768,0.378316,2.143582,-0.132268,0.377530,2.139822,-0.193772,0.377582,2.142163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.520000,-1.012563,0.379291,1.275294,-0.777413,0.378430,1.157749,-0.840794,0.375862,1.412299,-0.957461,0.378339,1.318848,-0.894633,0.377683,1.368466,0.363433,0.370209,-0.053354,0.270030,0.366375,0.193485,0.117332,0.370711,0.038335,0.194080,0.368883,0.115851,0.250041,0.375515,0.954714,0.059707,0.373829,1.104946,0.020079,0.372297,1.035903,-0.351374,0.377914,2.147891,-0.291661,0.378871,2.144677,-0.249544,0.378949,1.905041,-0.242793,0.378346,2.143570,-0.132191,0.377182,2.139649,-0.193763,0.377592,2.142147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.530000,-1.012487,0.379316,1.275410,-0.777393,0.378418,1.157799,-0.840664,0.375876,1.412322,-0.957385,0.378343,1.318940,-0.894518,0.377696,1.368541,0.363353,0.370217,-0.053413,0.270138,0.366340,0.193508,0.115702,0.368968,0.038918,0.194120,0.368899,0.115917,0.249958,0.375549,0.954628,0.059702,0.373847,1.104877,0.020039,0.372276,1.035845,-0.351358,0.377910,2.147847,-0.291646,0.378863,2.144628,-0.249377,0.378965,1.905017,-0.242806,0.378351,2.143570,-0.132165,0.377521,2.139810,-0.193741,0.377620,2.142139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.540000,-1.012443,0.379317,1.275459,-0.777216,0.378453,1.157940,-0.840656,0.375876,1.412423,-0.957355,0.378381,1.318999,-0.894512,0.377677,1.368621,0.363396,0.370200,-0.053358,0.270049,0.366362,0.193491,0.117324,0.370703,0.038390,0.194058,0.368885,0.115871,0.249935,0.375534,0.954584,0.059602,0.373874,1.104769,0.020023,0.372252,1.035688,-0.351322,0.377932,2.147785,-0.291667,0.378922,2.144574,-0.249230,0.378956,1.905005,-0.242792,0.378372,2.143562,-0.132169,0.377537,2.139806,-0.193722,0.377589,2.142164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.550000,-1.012485,0.379325,1.275391,-0.777218,0.378425,1.158052,-0.840786,0.375871,1.412487,-0.957386,0.378382,1.318981,-0.894620,0.377693,1.368634,0.363465,0.370188,-0.053243,0.269813,0.366342,0.193521,0.117320,0.370703,0.038219,0.194001,0.368897,0.115792,0.249979,0.375537,0.954572,0.059658,0.373847,1.104719,0.019986,0.372266,1.035669,-0.351263,0.377939,2.147823,-0.291599,0.378907,2.144575,-0.249260,0.378953,1.904990,-0.242777,0.378394,2.143539,-0.132103,0.377527,2.139778,-0.193715,0.377618,2.142112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.560000,-1.012557,0.379331,1.275320,-0.777328,0.378472,1.157988,-0.840856,0.375855,1.412419,-0.957498,0.378370,1.318904,-0.894675,0.377682,1.368549,0.363467,0.370186,-0.053235,0.269805,0.366324,0.193566,0.117302,0.370688,0.038226,0.193979,0.368875,0.115810,0.250066,0.375512,0.954629,0.059693,0.373870,1.104786,0.020108,0.372252,1.035691,-0.351207,0.377925,2.147890,-0.291594,0.378943,2.144576,-0.249396,0.378941,1.905008,-0.242760,0.378350,2.143576,-0.132057,0.377537,2.139686,-0.193643,0.377656,2.141953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.570000,-1.012579,0.379278,1.275321,-0.777418,0.378442,1.157834,-0.840820,0.375873,1.412303,-0.957509,0.378390,1.318875,-0.894654,0.377680,1.368501,0.363387,0.370191,-0.053334,0.270054,0.366371,0.193521,0.115696,0.368979,0.038853,0.194042,0.368873,0.115895,0.250190,0.375511,0.954716,0.059734,0.373855,1.104794,0.020201,0.372235,1.035629,-0.351294,0.377933,2.147889,-0.291589,0.378853,2.144661,-0.249449,0.378945,1.904999,-0.242742,0.378322,2.143559,-0.132111,0.377514,2.139697,-0.193724,0.377621,2.142053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.580000,-1.012550,0.379328,1.275434,-0.777484,0.378470,1.157744,-0.840700,0.375896,1.412327,-0.957403,0.378358,1.318951,-0.894554,0.377681,1.368541,0.363344,0.370204,-0.053350,0.270095,0.366324,0.193524,0.115659,0.368946,0.038932,0.194084,0.368902,0.115929,0.250233,0.375519,0.954759,0.059657,0.373896,1.104688,0.020165,0.372260,1.035447,-0.351419,0.377928,2.147815,-0.291689,0.378858,2.144641,-0.249387,0.378941,1.905020,-0.242793,0.378341,2.143586,-0.132224,0.377528,2.139810,-0.193784,0.377587,2.142156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.590000,-1.012474,0.379294,1.275492,-0.777316,0.378455,1.157921,-0.840638,0.375872,1.412421,-0.957378,0.378344,1.319040,-0.894492,0.377670,1.368638,0.363385,0.370215,-0.053305,0.269982,0.366376,0.193526,0.115663,0.368965,0.038831,0.194019,0.368877,0.115895,0.250170,0.375511,0.954608,0.059644,0.373857,1.104581,0.020131,0.372232,1.035361,-0.351482,0.377924,2.147818,-0.291751,0.378861,2.144666,-0.249327,0.378936,1.905053,-0.242797,0.378339,2.143590,-0.132308,0.377225,2.139822,-0.193791,0.377580,2.142221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.600000,-1.012481,0.379321,1.275450,-0.777239,0.378444,1.158066,-0.840770,0.375854,1.412533,-0.957417,0.378371,1.319033,-0.894590,0.377713,1.368661,0.363413,0.370182,-0.053226,0.269872,0.366341,0.193516,0.117274,0.370692,0.038284,0.193964,0.368876,0.115846,0.250050,0.375510,0.954327,0.059743,0.373890,1.104550,0.020064,0.372189,1.035326,-0.351413,0.377945,2.147889,-0.291682,0.378860,2.144693,-0.249396,0.378960,1.905074,-0.242792,0.378343,2.143608,-0.132230,0.377551,2.139843,-0.193736,0.377595,2.142212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.610000,-1.012569,0.379332,1.275364,-0.777287,0.378442,1.158072,-0.840867,0.375882,1.412463,-0.957471,0.378348,1.318985,-0.894671,0.377692,1.368623,0.363378,0.370203,-0.053260,0.269860,0.366354,0.193577,0.115662,0.368983,0.038816,0.193993,0.368893,0.115877,0.250044,0.375519,0.954237,0.059821,0.373829,1.104552,0.020161,0.372234,1.035433,-0.351256,0.377904,2.147988,-0.291622,0.378917,2.144692,-0.249495,0.378943,1.905092,-0.242797,0.378396,2.143615,-0.132090,0.377234,2.139674,-0.193716,0.377617,2.142161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.620000,-1.012609,0.379311,1.275384,-0.777448,0.378468,1.157892,-0.840826,0.375861,1.412388,-0.957524,0.378362,1.318928,-0.894665,0.377714,1.368572,0.363314,0.370205,-0.053337,0.270061,0.366313,0.193601,0.115651,0.368971,0.038930,0.194073,0.368889,0.115944,0.250197,0.375480,0.954445,0.059853,0.373862,1.104586,0.020256,0.372237,1.035408,-0.351238,0.377904,2.147972,-0.291599,0.378916,2.144678,-0.249426,0.378952,1.905076,-0.242811,0.378389,2.143606,-0.132062,0.377542,2.139768,-0.193712,0.377623,2.142145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.630000,-1.012609,0.379340,1.275458,-0.777502,0.378434,1.157783,-0.840742,0.375880,1.412323,-0.957466,0.378361,1.318967,-0.894595,0.377687,1.368545,0.363319,0.370197,-0.053315,0.270025,0.366362,0.193617,0.115647,0.368985,0.038910,0.194040,0.368879,0.115938,0.250522,0.375547,0.954687,0.059801,0.373870,1.104558,0.020318,0.372226,1.035330,-0.351323,0.377920,2.147866,-0.291607,0.378902,2.144670,-0.249291,0.378933,1.905057,-0.242795,0.378374,2.143609,-0.132134,0.377543,2.139849,-0.193755,0.377632,2.142164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.640000,-1.012541,0.379327,1.275503,-0.777426,0.378438,1.157831,-0.840695,0.375880,1.412382,-0.957396,0.378365,1.319022,-0.894518,0.377682,1.368596,0.363356,0.370202,-0.053273,0.269806,0.366332,0.193642,0.115601,0.368973,0.038810,0.193953,0.368879,0.115869,0.250534,0.375478,0.954792,0.059813,0.373859,1.104581,0.020383,0.372258,1.035320,-0.351386,0.377951,2.147824,-0.291718,0.378918,2.144626,-0.249246,0.378931,1.905052,-0.242776,0.378353,2.143612,-0.132206,0.377508,2.139918,-0.193779,0.377610,2.142198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.650000,-1.012473,0.379321,1.275541,-0.777318,0.378441,1.157999,-0.840687,0.375871,1.412482,-0.957353,0.378357,1.319088,-0.894500,0.377679,1.368706,0.363358,0.370208,-0.053217,0.269796,0.366324,0.193601,0.115607,0.368969,0.038802,0.193954,0.368869,0.115870,0.250448,0.375478,0.954576,0.059957,0.373843,1.104617,0.020429,0.372241,1.035424,-0.351386,0.377927,2.147930,-0.291705,0.378914,2.144675,-0.249354,0.378938,1.905094,-0.242822,0.378380,2.143630,-0.132206,0.377547,2.139870,-0.193753,0.377623,2.142197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.660000,-1.012523,0.379311,1.275479,-0.777292,0.378425,1.158074,-0.840779,0.375870,1.412528,-0.957440,0.378370,1.319056,-0.894576,0.377687,1.368706,0.363278,0.370208,-0.053259,0.270008,0.366343,0.193636,0.115606,0.368957,0.038921,0.193994,0.368867,0.115966,0.250284,0.375522,0.954269,0.060043,0.373845,1.104626,0.020405,0.372272,1.035578,-0.351298,0.377922,2.148039,-0.291679,0.378953,2.144700,-0.249513,0.378926,1.905149,-0.242827,0.378389,2.143647,-0.132132,0.377542,2.139806,-0.193710,0.377638,2.142202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
