,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1000,Unlabeled 1000,Unlabeled 1000,Unlabeled 1001,Unlabeled 1001,Unlabeled 1001,Unlabeled 1002,Unlabeled 1002,Unlabeled 1002,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008,Unlabeled 1009,Unlabeled 1009,Unlabeled 1009,Unlabeled 1010,Unlabeled 1010,Unlabeled 1010,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016,Unlabeled 1017,Unlabeled 1017,Unlabeled 1017,Unlabeled 1018,Unlabeled 1018,Unlabeled 1018,Unlabeled 1019,Unlabeled 1019,Unlabeled 1019,Unlabeled 1020,Unlabeled 1020,Unlabeled 1020
,ID,"C3580","C3580","C3580","C3590","C3590","C3590","C35A0","C35A0","C35A0","C35C0","C35C0","C35C0","C35E0","C35E0","C35E0","C35F0","C35F0","C35F0","C3600","C3600","C3600","C3610","C3610","C3610","C3620","C3620","C3620","C3630","C3630","C3630","C3640","C3640","C3640","C3650","C3650","C3650","C3660","C3660","C3660","C3670","C3670","C3670","C3680","C3680","C3680","C3690","C3690","C3690","C3710","C3710","C3710","C3730","C3730","C3730","C3740","C3740","C3740","C36C0","C36C0","C36C0","C3750","C3750","C3750"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
27,0.270000,-1.118947,0.375768,0.718796,-1.009177,0.375949,0.934572,-0.945299,0.375893,0.888039,0.146437,0.362247,-0.985240,0.180331,0.361894,-0.839429,0.371557,0.375717,1.903272,0.386621,0.364234,-1.000049,0.455387,0.373206,1.653763,0.499093,0.373278,1.695506,0.534503,0.373483,1.728764,0.571953,0.373329,1.761943,0.615575,0.371548,1.803475,1.257770,0.364855,0.743646,1.255829,0.365069,0.633907,1.254126,0.364108,0.524482,1.495804,0.366385,0.630066,,,,0.164514,0.362448,-0.907118,,,,,,,,,
28,0.280000,-1.119048,0.375769,0.718893,-1.009030,0.375960,0.934519,-0.945212,0.375931,0.887903,0.146407,0.362266,-0.985199,0.180453,0.361847,-0.839400,0.371451,0.375714,1.903208,0.386592,0.364202,-1.000242,0.455485,0.373230,1.653745,0.499141,0.373309,1.695510,0.534531,0.373496,1.728825,0.571952,0.373371,1.761981,0.615543,0.371563,1.803629,1.257800,0.364861,0.743703,1.255839,0.365095,0.633942,1.254090,0.364098,0.524532,1.495784,0.366390,0.630042,,,,0.164581,0.362449,-0.907107,,,,,,,,,
29,0.290000,-1.119141,0.375776,0.718954,-1.008934,0.375972,0.934498,-0.945170,0.375908,0.887807,0.146430,0.362271,-0.985166,0.180495,0.361879,-0.839375,0.371486,0.375700,1.903256,0.386620,0.364255,-1.000278,0.455490,0.373228,1.653850,0.499180,0.373275,1.695557,0.534566,0.373526,1.728840,0.571443,0.372739,1.762264,0.615574,0.371539,1.803744,1.257654,0.364837,0.743578,1.255818,0.365085,0.633827,1.254205,0.364113,0.524388,1.495780,0.366418,0.630171,,,,0.164597,0.362494,-0.907073,,,,,,,,,
30,0.300000,-1.119137,0.375754,0.718899,-1.009044,0.375954,0.934496,-0.945237,0.375918,0.887858,0.146394,0.362258,-0.985136,0.180386,0.361884,-0.839300,0.371682,0.375725,1.903398,0.386599,0.364218,-1.000084,0.455402,0.373214,1.653902,0.499147,0.373303,1.695584,0.534539,0.373479,1.728858,0.572043,0.373395,1.761961,0.615635,0.371568,1.803571,1.257560,0.364844,0.743468,1.255814,0.365072,0.633680,1.254287,0.364085,0.524288,1.495775,0.366380,0.630234,,,,0.164516,0.362499,-0.907007,,,,,,,,,
31,0.310000,-1.119039,0.375757,0.718776,-1.009246,0.375925,0.934536,-0.945391,0.375911,0.888007,0.146422,0.362297,-0.985143,0.180279,0.361889,-0.839299,0.371838,0.375718,1.903562,0.386629,0.364267,-0.999956,0.455276,0.373237,1.653964,0.499040,0.373307,1.695596,0.534498,0.373486,1.728821,0.572000,0.373320,1.761923,0.615672,0.371552,1.803428,1.257632,0.364854,0.743516,1.255828,0.365088,0.633759,1.254233,0.364116,0.524344,1.495776,0.366409,0.630158,,,,0.164480,0.362500,-0.906968,,,,,,,,,
32,0.320000,-1.119011,0.375770,0.718698,-1.009613,0.376361,0.934728,-0.945472,0.375869,0.888044,0.146337,0.362280,-0.985127,0.180273,0.361894,-0.839318,0.371834,0.375721,1.903579,0.386542,0.364219,-0.999992,0.455273,0.373228,1.653996,0.499039,0.373269,1.695627,0.534469,0.373473,1.728874,0.571995,0.373322,1.761950,0.615684,0.371558,1.803460,1.257790,0.364853,0.743672,1.255844,0.365080,0.633920,1.254097,0.364090,0.524492,1.495794,0.366398,0.630014,,,,0.164496,0.362474,-0.907049,,,,,,,,,
33,0.330000,-1.119093,0.375756,0.718731,-1.009256,0.375931,0.934456,-0.945385,0.375907,0.887885,0.146378,0.362285,-0.985185,0.180294,0.361892,-0.839375,0.371616,0.375713,1.903483,0.386553,0.364203,-1.000096,0.455422,0.373229,1.654009,0.499119,0.373315,1.695678,0.534565,0.373515,1.728918,0.571424,0.372396,1.762594,0.615609,0.371504,1.803761,1.257786,0.364855,0.743676,1.255821,0.365094,0.633930,1.254085,0.364104,0.524501,1.495805,0.366396,0.629994,,,,0.164535,0.362485,-0.907106,,,,,,,,,
34,0.340000,-1.119224,0.375762,0.718800,-1.009043,0.375960,0.934301,-0.945272,0.375933,0.887666,0.146360,0.362281,-0.985199,0.180388,0.361908,-0.839424,0.371450,0.375698,1.903414,0.386586,0.364238,-1.000177,0.455637,0.372886,1.654252,0.499200,0.373324,1.695725,0.534563,0.373524,1.729028,0.571431,0.372432,1.762748,0.615527,0.371516,1.803993,1.257638,0.364836,0.743545,1.255817,0.365078,0.633780,1.254232,0.364120,0.524364,1.495776,0.366383,0.630141,,,,0.164531,0.362504,-0.907102,,,,,,,,,
35,0.350000,-1.119227,0.375759,0.718787,-1.009011,0.375970,0.934298,-0.945238,0.375932,0.887667,0.146397,0.362296,-0.985163,0.180420,0.361888,-0.839357,0.371485,0.375687,1.903468,0.386630,0.364255,-1.000148,0.455501,0.373259,1.654056,0.499178,0.373326,1.695759,0.534548,0.373534,1.729045,0.571402,0.372446,1.762735,0.615580,0.371554,1.803984,1.257562,0.364841,0.743475,1.255793,0.365044,0.633687,1.254284,0.364103,0.524274,1.495785,0.366381,0.630221,,,,0.164571,0.362488,-0.907048,,,,,,,,,
36,0.360000,-1.119100,0.375766,0.718708,-1.009219,0.375943,0.934424,-0.945363,0.375924,0.887839,0.146424,0.362301,-0.985124,0.180405,0.361865,-0.839289,0.371630,0.375686,1.903648,0.386550,0.364205,-1.000033,0.455266,0.373242,1.654123,0.499003,0.373305,1.695758,0.534456,0.373504,1.729018,0.571351,0.372729,1.762355,0.615613,0.371563,1.803766,1.257652,0.364830,0.743574,1.255810,0.365067,0.633813,1.254202,0.364118,0.524381,1.495767,0.366377,0.630126,,,,0.164511,0.362506,-0.906966,,,,,,,,,
37,0.370000,-1.119008,0.375759,0.718627,-1.009417,0.375952,0.934462,-0.945502,0.375906,0.888000,0.146350,0.362287,-0.985135,0.180255,0.361885,-0.839326,0.371740,0.375708,1.903737,0.386568,0.364246,-0.999973,0.455109,0.373245,1.654115,0.498863,0.373304,1.695730,0.534352,0.373494,1.728940,0.571866,0.373325,1.762000,0.615556,0.371537,1.803511,1.257792,0.364826,0.743724,1.255813,0.365073,0.633965,1.254055,0.364090,0.524515,1.495760,0.366424,0.629985,,,,0.164466,0.362504,-0.906972,,,,,,,,,
38,0.380000,-1.119121,0.375745,0.718629,-1.009404,0.375948,0.934401,-0.945549,0.375918,0.887862,0.146371,0.362273,-0.985241,0.180212,0.361855,-0.839386,0.371591,0.375702,1.903614,0.386567,0.364251,-0.999997,0.455175,0.373241,1.654056,0.498902,0.373328,1.695691,0.534345,0.373481,1.728928,0.571808,0.373278,1.762076,0.615514,0.371552,1.803565,1.257784,0.364835,0.743700,1.255825,0.365094,0.633936,1.254090,0.364123,0.524499,1.495764,0.366373,0.630006,,,,0.164441,0.362468,-0.907081,,,,,,,,,
39,0.390000,-1.119306,0.375732,0.718710,-1.009189,0.375970,0.934249,-0.945407,0.375941,0.887617,0.146392,0.362279,-0.985236,0.180363,0.361906,-0.839425,0.371358,0.375697,1.903447,0.386587,0.364242,-1.000142,0.455356,0.373232,1.654041,0.499010,0.373297,1.695727,0.534413,0.373501,1.729015,0.571293,0.372721,1.762406,0.615420,0.371487,1.803928,1.257641,0.364848,0.743526,1.255818,0.365082,0.633767,1.254221,0.364114,0.524348,1.495780,0.366382,0.630133,,,,0.164511,0.362476,-0.907106,,,,,,,,,
40,0.400000,-1.119372,0.375752,0.718753,-1.009067,0.375956,0.934196,-0.945327,0.375949,0.887525,0.146399,0.362271,-0.985140,0.180511,0.361859,-0.839333,0.371263,0.375686,1.903428,0.386584,0.364227,-1.000220,0.455460,0.372859,1.654330,0.499076,0.373307,1.695782,0.534436,0.373494,1.729078,0.571305,0.372437,1.762787,0.615381,0.371518,1.804068,1.257584,0.364843,0.743476,1.255806,0.365066,0.633688,1.254260,0.364102,0.524281,1.495780,0.366381,0.630186,,,,0.164570,0.362516,-0.907044,,,,,,,,,
41,0.410000,-1.119223,0.375740,0.718669,-1.009197,0.375962,0.934256,-0.945376,0.375919,0.887640,0.146416,0.362287,-0.985100,0.180473,0.361842,-0.839292,0.371405,0.375687,1.903591,0.386624,0.364252,-1.000146,0.455318,0.372851,1.654424,0.498986,0.373306,1.695828,0.534382,0.373516,1.729103,0.571267,0.372737,1.762472,0.615477,0.371554,1.803980,1.257708,0.364848,0.743582,1.255809,0.365067,0.633839,1.254145,0.364113,0.524426,1.495770,0.366377,0.630073,,,,0.164531,0.362467,-0.906973,,,,,,,,,
42,0.420000,-1.119043,0.375749,0.718603,-1.009412,0.375950,0.934379,-0.945506,0.375903,0.887884,0.146397,0.362325,-0.985175,0.180272,0.361876,-0.839301,0.371628,0.375720,1.903843,0.386626,0.364277,-0.999970,0.455069,0.373251,1.654213,0.498825,0.373321,1.695838,0.534299,0.373514,1.729042,0.571773,0.373300,1.762150,0.615457,0.371506,1.803739,1.257832,0.364836,0.743745,1.255816,0.365080,0.633983,1.254049,0.364117,0.524564,1.495754,0.366407,0.629933,,,,0.164473,0.362489,-0.907002,,,,,,,,,
43,0.430000,-1.119047,0.375757,0.718608,-1.009409,0.375928,0.934405,-0.945485,0.375894,0.887929,0.146369,0.362272,-0.985221,0.180226,0.361894,-0.839388,0.371678,0.375699,1.903957,0.386574,0.364246,-0.999963,0.454954,0.373247,1.654240,0.498710,0.373330,1.695843,0.534227,0.373493,1.729020,0.571731,0.373302,1.762142,0.615457,0.371530,1.803568,1.257802,0.364858,0.743694,1.255818,0.365089,0.633963,1.254048,0.364109,0.524541,1.495762,0.366368,0.629970,,,,0.164471,0.362488,-0.907100,,,,,,,,,
44,0.440000,-1.119236,0.375734,0.718673,-1.009226,0.375972,0.934268,-0.945410,0.375936,0.887688,0.146366,0.362249,-0.985211,0.180321,0.361894,-0.839380,0.371512,0.375695,1.903812,0.386569,0.364255,-1.000133,0.454998,0.373240,1.654215,0.498756,0.373365,1.695825,0.534235,0.373530,1.729039,0.571704,0.373323,1.762174,0.615385,0.371493,1.803765,1.257629,0.364844,0.743546,1.255786,0.365038,0.633792,1.254154,0.364091,0.524366,1.495752,0.366362,0.630127,,,,0.164482,0.362469,-0.907085,,,,,,,,,
45,0.450000,-1.119392,0.375772,0.718738,-1.009117,0.375992,0.934182,-0.945328,0.375914,0.887520,0.146385,0.362272,-0.985145,0.180520,0.361866,-0.839342,0.371330,0.375705,1.903665,0.386599,0.364267,-1.000248,0.455115,0.373261,1.654174,0.498783,0.373336,1.695862,0.534242,0.373521,1.729103,0.571155,0.372733,1.762456,0.615306,0.371511,1.803858,1.257563,0.364834,0.743465,1.255779,0.365058,0.633673,1.254229,0.364080,0.524282,1.495746,0.366363,0.630168,,,,0.164557,0.362493,-0.907093,,,,,,,,,
46,0.460000,-1.119401,0.375745,0.718704,-1.009138,0.375992,0.934173,-0.945361,0.375933,0.887516,0.146395,0.362256,-0.985107,0.180539,0.361908,-0.839333,0.371356,0.375694,1.903724,0.386631,0.364237,-1.000177,0.455081,0.373264,1.654198,0.498760,0.373329,1.695864,0.534234,0.373517,1.729118,0.571679,0.373380,1.762260,0.615298,0.371498,1.803915,1.257693,0.364846,0.743604,1.255795,0.365051,0.633833,1.254114,0.364105,0.524425,1.495740,0.366360,0.630033,,,,0.164581,0.362493,-0.906996,,,,,,,,,
47,0.470000,-1.119265,0.375759,0.718642,-1.009281,0.375978,0.934239,-0.945429,0.375915,0.887657,0.146388,0.362269,-0.985165,0.180316,0.361885,-0.839319,0.371576,0.375690,1.903971,0.386644,0.364239,-0.999972,0.454866,0.373260,1.654306,0.498643,0.373324,1.695934,0.534124,0.373525,1.729068,0.571640,0.373281,1.762198,0.615365,0.371490,1.803726,1.257838,0.364804,0.743752,1.255786,0.365075,0.634002,1.253976,0.364073,0.524578,1.495748,0.366420,0.629901,,,,0.164529,0.362482,-0.907060,,,,,,,,,
48,0.480000,-1.119226,0.375774,0.718647,-1.009256,0.375942,0.934272,-0.945414,0.375915,0.887685,0.146378,0.362259,-0.985201,0.180254,0.361885,-0.839392,0.371753,0.375696,1.904175,0.386623,0.364227,-0.999955,0.454701,0.373270,1.654437,0.498525,0.373324,1.695950,0.534109,0.373484,1.729073,0.571628,0.373254,1.762148,0.615436,0.371553,1.803524,1.257805,0.364844,0.743724,1.255800,0.365092,0.633981,1.254010,0.364118,0.524552,1.495759,0.366380,0.629940,,,,0.164483,0.362480,-0.907081,,,,,,,,,
49,0.490000,-1.119295,0.375751,0.718708,-1.009099,0.375968,0.934230,-0.945324,0.375908,0.887570,0.146375,0.362268,-0.985197,0.180267,0.361876,-0.839350,0.371720,0.375705,1.904207,0.386589,0.364293,-1.000075,0.454761,0.373279,1.654459,0.498552,0.373309,1.695994,0.534122,0.373517,1.729132,0.571661,0.373336,1.762203,0.615389,0.371495,1.803707,1.257616,0.364831,0.743552,1.255761,0.365058,0.633805,1.254114,0.364080,0.524387,1.495730,0.366375,0.630101,,,,0.164475,0.362500,-0.907106,,,,,,,,,
50,0.500000,-1.119351,0.375747,0.718727,-1.009056,0.375948,0.934190,-0.945308,0.375931,0.887486,0.146380,0.362254,-0.985153,0.180453,0.361834,-0.839345,0.371482,0.375709,1.904068,0.386597,0.364237,-1.000210,0.454932,0.373263,1.654460,0.498667,0.373329,1.696039,0.534148,0.373539,1.729253,0.571097,0.372751,1.762589,0.615326,0.371494,1.804009,1.257550,0.364820,0.743492,1.256021,0.365389,0.633592,1.254187,0.364088,0.524329,1.495722,0.366345,0.630164,,,,0.164556,0.362510,-0.907091,,,,,,,,,
51,0.510000,-1.119333,0.375741,0.718687,-1.009166,0.375969,0.934173,-0.945380,0.375920,0.887555,0.146430,0.362290,-0.985139,0.180527,0.361856,-0.839336,0.371250,0.375682,1.903921,0.386612,0.364238,-1.000222,0.455077,0.373243,1.654400,0.498728,0.373330,1.696100,0.534147,0.373500,1.729389,0.571077,0.372443,1.762994,0.615255,0.371495,1.804176,1.257669,0.364829,0.743623,1.255748,0.365073,0.633869,1.254049,0.364107,0.524429,1.495704,0.366367,0.630022,,,,0.164598,0.362512,-0.907057,,,,,,,,,
52,0.520000,-1.119296,0.375761,0.718596,-1.009333,0.375956,0.934175,-0.945481,0.375932,0.887610,0.146473,0.362306,-0.985136,0.180427,0.361895,-0.839300,0.371265,0.375672,1.903989,0.386618,0.364245,-1.000056,0.454944,0.373265,1.654430,0.498650,0.373343,1.696066,0.534132,0.373548,1.729294,0.571036,0.372748,1.762670,0.615209,0.371502,1.804128,1.257780,0.364814,0.743729,1.255744,0.365087,0.633991,1.253910,0.364090,0.524571,1.495667,0.366395,0.629856,,,,0.164561,0.362514,-0.907027,,,,,,,,,
53,0.530000,-1.119336,0.375751,0.718596,-1.009310,0.375981,0.934146,-0.945471,0.375914,0.887562,0.146451,0.362302,-0.985203,0.180263,0.361905,-0.839357,0.371449,0.375684,1.904162,0.386590,0.364208,-0.999962,0.454680,0.373288,1.654454,0.498461,0.373354,1.696017,0.533996,0.373529,1.729198,0.571497,0.373297,1.762329,0.615218,0.371510,1.803796,1.257747,0.364824,0.743724,1.255716,0.365070,0.633949,1.253902,0.364089,0.524526,1.495656,0.366412,0.629894,,,,0.164544,0.362479,-0.907070,,,,,,,,,
54,0.540000,-1.119425,0.375771,0.718627,-1.009184,0.375973,0.934085,-0.945402,0.375922,0.887438,0.146382,0.362290,-0.985224,0.180277,0.361919,-0.839404,0.371592,0.375702,1.904280,0.386535,0.364233,-1.000005,0.454502,0.373292,1.654482,0.498352,0.373339,1.696020,0.533926,0.373515,1.729125,0.571464,0.373268,1.762235,0.615240,0.371500,1.803622,1.257586,0.364853,0.743551,1.255715,0.365070,0.633801,1.254058,0.364098,0.524388,1.495660,0.366356,0.630069,,,,0.164495,0.362527,-0.907124,,,,,,,,,
55,0.550000,-1.119402,0.375756,0.718623,-1.009135,0.375958,0.934111,-0.945387,0.375942,0.887419,0.146426,0.362325,-0.985236,0.180345,0.361879,-0.839378,0.371513,0.375715,1.904235,0.386545,0.364195,-1.000153,0.454561,0.373279,1.654495,0.498336,0.373330,1.696062,0.533905,0.373506,1.729194,0.571453,0.373253,1.762310,0.615214,0.371511,1.803729,1.257533,0.364828,0.743523,1.255708,0.365060,0.633747,1.254102,0.364115,0.524351,1.495677,0.366383,0.630112,,,,0.164584,0.362525,-0.907128,,,,,,,,,
56,0.560000,-1.119317,0.375757,0.718595,-1.009244,0.375959,0.934125,-0.945419,0.375914,0.887534,0.146412,0.362329,-0.985138,0.180543,0.361882,-0.839357,0.371257,0.375676,1.904099,0.386582,0.364234,-1.000234,0.454807,0.373273,1.654508,0.498502,0.373338,1.696165,0.534020,0.373549,1.729311,0.570924,0.372737,1.762692,0.615145,0.371486,1.804108,1.257677,0.364827,0.743660,1.255732,0.365093,0.633910,1.253997,0.364103,0.524494,1.495674,0.366400,0.629980,,,,0.164571,0.362515,-0.907000,,,,,,,,,
57,0.570000,-1.119298,0.375765,0.718583,-1.009287,0.375975,0.934150,-0.945462,0.375923,0.887565,0.146431,0.362314,-0.985090,0.180530,0.361888,-0.839305,0.371125,0.375681,1.904056,0.386595,0.364223,-1.000137,0.454918,0.373254,1.654567,0.498615,0.373339,1.696214,0.534037,0.373519,1.729497,0.570980,0.372792,1.762835,0.615116,0.371449,1.804350,1.257799,0.364823,0.743770,1.255738,0.365072,0.634041,1.253873,0.364072,0.524611,1.495674,0.366409,0.629856,,,,0.164580,0.362538,-0.907002,,,,,,,,,
58,0.580000,-1.119399,0.375752,0.718585,-1.009247,0.375992,0.934070,-0.945440,0.375942,0.887454,0.146423,0.362307,-0.985165,0.180308,0.361909,-0.839316,0.371243,0.375697,1.904207,0.386636,0.364230,-0.999955,0.454815,0.373270,1.654629,0.498514,0.373383,1.696261,0.533960,0.373507,1.729507,0.570956,0.372747,1.762794,0.615131,0.371489,1.804244,1.257754,0.364817,0.743729,1.255739,0.365063,0.633967,1.253925,0.364123,0.524533,1.495649,0.366387,0.629898,,,,0.164545,0.362502,-0.907053,,,,,,,,,
59,0.590000,-1.119468,0.375741,0.718579,-1.009340,0.376277,0.934144,-0.945410,0.375941,0.887343,0.146411,0.362324,-0.985201,0.180266,0.361904,-0.839373,0.371463,0.375687,1.904435,0.386605,0.364217,-0.999966,0.454514,0.373293,1.654679,0.498325,0.373344,1.696235,0.533857,0.373556,1.729357,0.570883,0.372708,1.762671,0.615155,0.371449,1.803985,1.257602,0.364851,0.743561,1.255713,0.365056,0.633801,1.254055,0.364086,0.524370,1.495679,0.366377,0.630023,,,,0.164499,0.362478,-0.907082,,,,,,,,,
60,0.600000,-1.119462,0.375769,0.718568,-1.009397,0.376286,0.934148,-0.945434,0.375956,0.887354,0.146374,0.362304,-0.985219,0.180339,0.361901,-0.839378,0.371528,0.375692,1.904498,0.386548,0.364219,-1.000100,0.454313,0.373261,1.654703,0.498178,0.373370,1.696179,0.533783,0.373528,1.729267,0.571331,0.373270,1.762380,0.615127,0.371496,1.803740,1.257563,0.364849,0.743526,1.255695,0.365070,0.633744,1.254041,0.364082,0.524357,1.495651,0.366372,0.630069,,,,0.164518,0.362486,-0.907111,,,,,,,,,
61,0.610000,-1.119352,0.375738,0.718524,-1.009354,0.375976,0.934055,-0.945497,0.375920,0.887488,0.146388,0.362328,-0.985159,0.180466,0.361845,-0.839346,0.371397,0.375695,1.904359,0.386557,0.364249,-1.000237,0.454401,0.373294,1.654609,0.498157,0.373363,1.696181,0.533745,0.373519,1.729280,0.571295,0.373263,1.762415,0.615060,0.371493,1.803814,1.257694,0.364828,0.743677,1.255719,0.365065,0.633919,1.253940,0.364098,0.524518,1.495640,0.366404,0.629927,,,,0.164570,0.362495,-0.907073,,,,,,,,,
62,0.620000,-1.119335,0.375743,0.718531,-1.009341,0.375952,0.934081,-0.945493,0.375915,0.887506,0.146372,0.362281,-0.985101,0.180557,0.361856,-0.839268,0.371173,0.375683,1.904236,0.386595,0.364217,-1.000190,0.454485,0.373254,1.654565,0.498262,0.373340,1.696173,0.533790,0.373540,1.729321,0.571280,0.373298,1.762479,0.615010,0.371477,1.804005,1.257806,0.364819,0.743796,1.255723,0.365091,0.634036,1.253851,0.364073,0.524603,1.495641,0.366397,0.629840,,,,0.164567,0.362511,-0.906991,,,,,,,,,
63,0.630000,-1.119406,0.375762,0.718590,-1.009356,0.376269,0.934171,-0.945422,0.375926,0.887401,0.146387,0.362260,-0.985099,0.180471,0.361859,-0.839300,0.371173,0.375692,1.904264,0.386655,0.364252,-1.000057,0.454506,0.373256,1.654579,0.498224,0.373356,1.696205,0.533753,0.373507,1.729356,0.571259,0.373305,1.762529,0.614971,0.371470,1.804047,1.257741,0.364817,0.743720,1.255721,0.365054,0.633963,1.253908,0.364106,0.524540,1.495670,0.366396,0.629900,,,,0.164553,0.362493,-0.907023,,,,,,,,,
64,0.640000,-1.119489,0.375740,0.718631,-1.009230,0.376298,0.934135,-0.945338,0.375929,0.887279,0.146460,0.362336,-0.985200,0.180292,0.361856,-0.839331,0.371353,0.375695,1.904445,0.386644,0.364238,-0.999970,0.454308,0.373232,1.654695,0.498130,0.373379,1.696241,0.533705,0.373511,1.729326,0.570673,0.372648,1.762682,0.615047,0.371479,1.803918,1.257619,0.364869,0.743572,1.255729,0.365073,0.633825,1.254072,0.364117,0.524383,1.495681,0.366359,0.630043,,,,0.164539,0.362506,-0.907046,,,,,,,,,
65,0.650000,-1.119511,0.375760,0.718597,-1.009234,0.376290,0.934089,-0.945335,0.375930,0.887228,0.146386,0.362297,-0.985217,0.180294,0.361877,-0.839378,0.371501,0.375688,1.904613,0.386615,0.364260,-1.000023,0.454251,0.373301,1.654775,0.498072,0.373409,1.696273,0.533715,0.373533,1.729336,0.571274,0.373232,1.762450,0.615084,0.371463,1.803859,1.257642,0.364815,0.743575,1.255719,0.365052,0.633803,1.254037,0.364106,0.524408,1.495692,0.366354,0.630017,,,,0.164500,0.362497,-0.907098,,,,,,,,,
66,0.660000,-1.119448,0.375745,0.718548,-1.009320,0.376293,0.934090,-0.945387,0.375928,0.887270,0.146345,0.362282,-0.985154,0.180388,0.361879,-0.839385,0.371441,0.375669,1.904609,0.386581,0.364206,-1.000187,0.454322,0.373275,1.654834,0.498130,0.373378,1.696351,0.533768,0.373514,1.729403,0.571323,0.373299,1.762533,0.615104,0.371487,1.803959,1.257771,0.364842,0.743702,1.255756,0.365069,0.633946,1.253912,0.364107,0.524522,1.495664,0.366378,0.629868,,,,0.164531,0.362472,-0.907098,,,,,,,,,
67,0.670000,-1.119472,0.375760,0.718546,-1.009306,0.376272,0.934102,-0.945374,0.375911,0.887272,0.146346,0.362253,-0.985104,0.180528,0.361850,-0.839320,0.371250,0.375693,1.904493,0.386580,0.364218,-1.000217,0.454547,0.373256,1.654815,0.498329,0.373377,1.696389,0.533842,0.373544,1.729525,0.570793,0.372741,1.762899,0.615065,0.371455,1.804286,1.257821,0.364823,0.743796,1.255728,0.365075,0.634041,1.253844,0.364106,0.524604,1.495657,0.366388,0.629798,,,,0.164541,0.362492,-0.907038,,,,,,,,,
68,0.680000,-1.119559,0.375752,0.718602,-1.009175,0.376279,0.934070,-0.945337,0.375925,0.887170,0.146383,0.362284,-0.985050,0.180482,0.361833,-0.839270,0.371130,0.375689,1.904429,0.386592,0.364241,-1.000127,0.454606,0.373282,1.654802,0.498325,0.373359,1.696378,0.533809,0.373508,1.729627,0.570727,0.372729,1.762954,0.614967,0.371474,1.804381,1.257727,0.364809,0.743693,1.255725,0.365054,0.633938,1.253922,0.364099,0.524507,1.495639,0.366381,0.629886,,,,0.164557,0.362525,-0.906956,,,,,,,,,
69,0.690000,-1.119686,0.375741,0.718667,-1.009047,0.376283,0.933993,-0.945192,0.375820,0.886990,0.146410,0.362285,-0.985124,0.180345,0.361906,-0.839299,0.371200,0.375675,1.904520,0.386656,0.364263,-0.999983,0.454394,0.373267,1.654776,0.498129,0.373385,1.696367,0.533700,0.373539,1.729488,0.571206,0.373335,1.762645,0.614996,0.371487,1.804159,1.257596,0.364842,0.743571,1.255695,0.365062,0.633813,1.254014,0.364084,0.524397,1.495654,0.366354,0.630024,,,,0.164525,0.362512,-0.906966,,,,,,,,,
70,0.700000,-1.119698,0.375738,0.718670,-1.009032,0.376299,0.933970,-0.945194,0.375819,0.886960,0.146370,0.362325,-0.985184,0.180254,0.361878,-0.839334,0.371305,0.375657,1.904620,0.386599,0.364241,-0.999951,0.454090,0.373290,1.654808,0.497929,0.373378,1.696332,0.533584,0.373529,1.729376,0.571060,0.373216,1.762549,0.614949,0.371489,1.803861,1.257644,0.364826,0.743610,1.255703,0.365057,0.633858,1.253998,0.364112,0.524428,1.495662,0.366352,0.629985,,,,0.164440,0.362477,-0.907013,,,,,,,,,
