Format Version,1.23,Take Name,Take 2023-11-20 04.33.16 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-11-20 04.33.16.833 PM,Capture Start Frame,5943418,Total Frames in Take,2850,Total Exported Frames,2850,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
89,0.890000,-1.136161,0.378530,2.021667,-1.063323,0.378290,2.053365,-1.005072,0.380195,1.818474,-0.921642,0.370185,-1.084778,-0.866341,0.368241,-1.129669,-0.753528,0.369226,-1.225518,-0.683811,0.372359,-0.970944,0.876716,0.370012,1.010356,1.005182,0.366901,1.240220,1.040570,0.367206,1.191712,1.068595,0.367475,1.151857,1.097558,0.366322,1.112790,1.134446,0.365910,1.063181,1.363043,0.356051,-0.589377,1.458556,0.355909,-0.643348,1.553832,0.354531,-0.697583,1.576740,0.358690,-0.435121,-0.805017,0.368334,-1.180977
90,0.900000,-1.136317,0.378547,2.021548,-1.063538,0.378272,2.053375,-1.004900,0.380205,1.818566,-0.921541,0.370211,-1.084743,-0.866309,0.368245,-1.129675,-0.753584,0.369274,-1.225610,-0.683665,0.372342,-0.971049,0.876780,0.370027,1.010301,1.005203,0.366908,1.240185,1.040590,0.367204,1.191673,1.068903,0.367386,1.151869,1.096989,0.367189,1.113377,1.134491,0.365916,1.063153,1.363144,0.356053,-0.589638,1.458725,0.355902,-0.643457,1.554070,0.354582,-0.697511,1.576568,0.358700,-0.435041,,,
91,0.910000,-1.136423,0.378532,2.021505,-1.063656,0.378263,2.053347,-1.004891,0.380224,1.818574,-0.921580,0.370196,-1.084664,-0.866362,0.368254,-1.129608,-0.753671,0.369256,-1.225602,-0.683656,0.372331,-0.971050,0.876855,0.370021,1.010167,1.005073,0.366919,1.240160,1.040540,0.367213,1.191683,1.068840,0.367449,1.151860,1.096976,0.367205,1.113387,1.134534,0.365904,1.063226,1.363188,0.356060,-0.589660,1.458746,0.355873,-0.643468,1.554126,0.354565,-0.697523,1.576568,0.358721,-0.435019,-0.805122,0.368350,-1.180989
92,0.920000,-1.136309,0.378513,2.021587,-1.063482,0.378300,2.053329,-1.005060,0.380217,1.818447,-0.921678,0.370189,-1.084618,-0.866447,0.368228,-1.129557,-0.753677,0.369294,-1.225523,-0.683771,0.372373,-0.970971,0.876876,0.370016,1.010091,1.004925,0.366955,1.240154,1.040446,0.367214,1.191715,1.068501,0.367555,1.151812,1.099615,0.367898,1.111923,1.134525,0.365907,1.063367,1.363085,0.356062,-0.589411,1.458587,0.355868,-0.643373,1.553893,0.354545,-0.697576,1.576733,0.358710,-0.435108,-0.805155,0.368330,-1.180929
93,0.930000,-1.136134,0.378549,2.021621,-1.063259,0.378260,2.053283,-1.005248,0.380193,1.818312,-0.921727,0.370159,-1.084664,-0.866471,0.368261,-1.129584,-0.753637,0.369273,-1.225449,-0.683888,0.372344,-0.970873,0.876800,0.370003,1.010164,1.004934,0.366928,1.240220,1.040400,0.367231,1.191756,1.068379,0.367619,1.151781,1.099584,0.367869,1.111928,1.134486,0.365910,1.063345,1.363023,0.356090,-0.589190,1.458438,0.355898,-0.643290,1.553688,0.354565,-0.697554,1.576856,0.358665,-0.435162,-0.805140,0.368330,-1.180912
94,0.940000,-1.136126,0.378508,2.021621,-1.063213,0.378270,2.053284,-1.005246,0.380203,1.818256,-0.921645,0.370175,-1.084728,-0.866399,0.368274,-1.129610,-0.751150,0.367478,-1.226128,-0.683821,0.372332,-0.970873,0.876708,0.370016,1.010291,1.005069,0.366901,1.240225,1.040485,0.367222,1.191703,1.068668,0.367449,1.151901,1.097492,0.366271,1.112815,1.134411,0.365916,1.063235,1.363060,0.356076,-0.589338,1.458515,0.355905,-0.643334,1.553791,0.354570,-0.697553,1.576769,0.358671,-0.435145,,,
95,0.950000,-1.136166,0.378553,2.021532,-1.063345,0.378303,2.053273,-1.005094,0.380227,1.818322,-0.921584,0.370188,-1.084709,-0.866337,0.368246,-1.129644,-0.751158,0.367483,-1.226209,-0.683690,0.372374,-0.971027,0.876656,0.370012,1.010347,1.005187,0.366906,1.240187,1.040568,0.367228,1.191695,1.068607,0.367480,1.151765,1.099613,0.367937,1.111819,1.134409,0.365929,1.063111,1.363184,0.356086,-0.589606,1.458688,0.355900,-0.643450,1.554029,0.354558,-0.697540,1.576583,0.358693,-0.435072,,,
96,0.960000,-1.136204,0.378526,2.021527,-1.063414,0.378271,2.053277,-1.005008,0.380216,1.818418,-0.921153,0.370252,-1.084594,-0.866332,0.368260,-1.129618,-0.753677,0.369295,-1.225614,-0.683590,0.372310,-0.971066,0.876678,0.370027,1.010308,1.005245,0.366944,1.240166,1.040596,0.367239,1.191658,1.068891,0.367393,1.151833,1.099628,0.367934,1.111776,1.134436,0.365922,1.063040,1.363164,0.356080,-0.589624,1.458689,0.355872,-0.643494,1.554070,0.354605,-0.697526,1.576571,0.358708,-0.435081,-0.805090,0.368344,-1.181008
97,0.970000,-1.136123,0.378519,2.021621,-1.063286,0.378284,2.053341,-1.005097,0.380223,1.818388,-0.921638,0.370152,-1.084605,-0.866420,0.368257,-1.129581,-0.753720,0.369288,-1.225574,-0.683645,0.372332,-0.971026,0.876741,0.370019,1.010226,1.005175,0.366913,1.240141,1.040580,0.367237,1.191625,1.068720,0.367400,1.151837,1.097514,0.366302,1.112738,1.134484,0.365933,1.063073,1.363055,0.356047,-0.589397,1.458516,0.355912,-0.643391,1.553800,0.354565,-0.697607,1.576736,0.358704,-0.435171,-0.805143,0.368326,-1.180972
98,0.980000,-1.135986,0.378493,2.021731,-1.063064,0.378265,2.053319,-1.005267,0.380232,1.818315,-0.921701,0.370170,-1.084611,-0.866481,0.368259,-1.129561,-0.753677,0.369277,-1.225497,-0.683752,0.372322,-0.970934,0.876732,0.370021,1.010212,1.005149,0.366918,1.240133,1.040570,0.367218,1.191625,1.068909,0.367359,1.151879,1.096946,0.367174,1.113343,1.134456,0.365920,1.063116,1.362979,0.356064,-0.589227,1.458375,0.355905,-0.643337,1.553612,0.354548,-0.697675,1.576850,0.358680,-0.435226,-0.805167,0.368345,-1.180932
99,0.990000,-1.135911,0.378497,2.021700,-1.062986,0.378265,2.053306,-1.005367,0.380209,1.818190,-0.921667,0.370168,-1.084651,-0.866455,0.368261,-1.129570,-0.751231,0.367474,-1.226114,-0.683805,0.372337,-0.970907,0.876672,0.370002,1.010296,1.005211,0.366904,1.240163,1.040594,0.367206,1.191624,1.068835,0.367414,1.151815,1.096958,0.367182,1.113272,1.134432,0.365889,1.063012,1.363028,0.356056,-0.589370,1.458474,0.355916,-0.643377,1.553766,0.354545,-0.697641,1.576755,0.358654,-0.435211,-0.805153,0.368338,-1.180916
100,1.000000,-1.135942,0.378524,2.021592,-1.063037,0.378282,2.053216,-1.005320,0.380183,1.818149,-0.921589,0.370158,-1.084674,-0.866363,0.368271,-1.129632,-0.751187,0.367490,-1.226164,-0.683711,0.372308,-0.970959,0.876562,0.370032,1.010447,1.005303,0.366916,1.240160,1.040622,0.367207,1.191620,1.069057,0.367293,1.151856,1.099607,0.367948,1.111717,1.134353,0.365939,1.062928,1.363083,0.356041,-0.589615,1.458639,0.355905,-0.643490,1.553965,0.354618,-0.697588,1.576590,0.358722,-0.435132,,,
101,1.010000,-1.135966,0.378543,2.021547,-1.063066,0.378275,2.053168,-1.005255,0.380211,1.818126,-0.921540,0.370186,-1.084664,-0.866329,0.368270,-1.129629,-0.753612,0.369309,-1.225616,-0.683608,0.372321,-0.971069,0.876507,0.370028,1.010506,1.005362,0.366901,1.240122,1.040684,0.367225,1.191560,1.069030,0.367274,1.151827,1.096887,0.367183,1.113183,1.134305,0.365907,1.062804,1.363104,0.356053,-0.589616,1.458629,0.355881,-0.643501,1.553960,0.354598,-0.697607,1.576597,0.358699,-0.435141,,,
102,1.020000,-1.135962,0.378523,2.021532,-1.063082,0.378292,2.053165,-1.005198,0.380212,1.818154,-0.921162,0.370218,-1.084557,-0.866393,0.368259,-1.129586,-0.751283,0.367499,-1.226251,-0.683607,0.372324,-0.971089,0.876491,0.370020,1.010430,1.005341,0.366912,1.240073,1.040641,0.367192,1.191501,1.069141,0.367224,1.151857,1.096870,0.367166,1.113240,1.134313,0.365899,1.062788,1.363004,0.356056,-0.589423,1.458490,0.355902,-0.643442,1.553687,0.354584,-0.697677,1.576714,0.358701,-0.435249,-0.805115,0.368325,-1.180982
103,1.030000,-1.135967,0.378478,2.021505,-1.063109,0.378273,2.053155,-1.005175,0.380221,1.818140,-0.921671,0.370162,-1.084562,-0.866480,0.368242,-1.129544,-0.751342,0.367493,-1.226185,-0.683686,0.372268,-0.971007,0.876579,0.370030,1.010281,1.005228,0.366961,1.240054,1.040580,0.367222,1.191520,1.069192,0.367185,1.151911,1.096901,0.367188,1.113185,1.134358,0.365899,1.062849,1.362926,0.356035,-0.589305,1.458322,0.355922,-0.643407,1.553536,0.354539,-0.697717,1.576807,0.358666,-0.435327,-0.805216,0.368387,-1.180950
104,1.040000,-1.135998,0.378541,2.021399,-1.063170,0.378305,2.053094,-1.005142,0.380246,1.818086,-0.921705,0.370202,-1.084592,-0.866512,0.368230,-1.129526,-0.753709,0.369286,-1.225488,-0.683815,0.372323,-0.970900,0.876648,0.370005,1.010192,1.005088,0.366947,1.240084,1.040470,0.367267,1.191548,1.068985,0.367298,1.151907,1.096905,0.367168,1.113248,1.134390,0.365938,1.062988,1.362948,0.356019,-0.589455,1.458418,0.355885,-0.643479,1.553666,0.354506,-0.697749,1.576708,0.358667,-0.435304,-0.805164,0.368326,-1.180914
105,1.050000,-1.135987,0.378476,2.021379,-1.063122,0.378287,2.053024,-1.005140,0.380219,1.817995,-0.921622,0.370176,-1.084645,-0.866411,0.368241,-1.129599,-0.751203,0.367500,-1.226141,-0.683797,0.372375,-0.970924,0.876639,0.369998,1.010209,1.005026,0.366952,1.240123,1.040409,0.367242,1.191573,1.068979,0.367275,1.151925,1.099483,0.367908,1.111757,1.134356,0.365931,1.063077,1.363044,0.356056,-0.589715,1.458577,0.355904,-0.643605,1.553936,0.354598,-0.697671,1.576548,0.358687,-0.435228,-0.805108,0.368348,-1.180935
106,1.060000,-1.135822,0.378502,2.021398,-1.062942,0.378302,2.052983,-1.005168,0.380203,1.817914,-0.921184,0.370271,-1.084589,-0.866352,0.368250,-1.129603,-0.751202,0.367505,-1.226221,-0.683629,0.372325,-0.971043,0.876573,0.369998,1.010313,1.005131,0.366939,1.240129,1.040470,0.367253,1.191609,1.068891,0.367386,1.151817,1.099533,0.367988,1.111745,1.134286,0.365946,1.062994,1.363025,0.356037,-0.589688,1.458575,0.355887,-0.643615,1.553896,0.354567,-0.697725,1.576584,0.358715,-0.435234,-0.805089,0.368366,-1.180998
107,1.070000,-1.135724,0.378507,2.021387,-1.062826,0.378305,2.052945,-1.005161,0.380208,1.817877,-0.921540,0.370184,-1.084556,-0.866373,0.368276,-1.129552,-0.753740,0.369325,-1.225638,-0.683568,0.372332,-0.971118,0.876498,0.370006,1.010371,1.005273,0.366892,1.240090,1.040601,0.367233,1.191558,1.069098,0.367211,1.151868,1.096838,0.367178,1.113185,1.134271,0.365923,1.062800,1.362980,0.356074,-0.589428,1.458413,0.355904,-0.643479,1.553700,0.354546,-0.697778,1.576743,0.358676,-0.435337,-0.805114,0.368341,-1.180982
108,1.080000,-1.135765,0.378535,2.021291,-1.062893,0.378282,2.052924,-1.005034,0.380230,1.817890,-0.921608,0.370196,-1.084518,-0.866419,0.368246,-1.129508,-0.753776,0.369330,-1.225589,-0.683629,0.372345,-0.971071,0.876498,0.370011,1.010351,1.005303,0.366912,1.240018,1.040623,0.367191,1.191503,1.069100,0.367200,1.151820,1.096857,0.367167,1.113127,1.134264,0.365896,1.062721,1.362917,0.356042,-0.589275,1.458300,0.355918,-0.643416,1.553508,0.354540,-0.697773,1.576842,0.358663,-0.435374,-0.805197,0.368329,-1.180960
109,1.090000,-1.135908,0.378524,2.021146,-1.063120,0.378271,2.052919,-1.004945,0.380241,1.817890,-0.921725,0.370207,-1.084569,-0.866497,0.368264,-1.129522,-0.751308,0.367500,-1.226146,-0.683767,0.372327,-0.970974,0.876544,0.370023,1.010226,1.005194,0.366923,1.239990,1.040571,0.367209,1.191483,1.068992,0.367250,1.151858,1.097228,0.366962,1.112761,1.134296,0.365888,1.062784,1.362955,0.356044,-0.589431,1.458400,0.355901,-0.643473,1.553671,0.354577,-0.697749,1.576717,0.358645,-0.435324,-0.805216,0.368327,-1.180923
110,1.100000,-1.135950,0.378522,2.021147,-1.063172,0.378249,2.052815,-1.004956,0.380238,1.817804,-0.921690,0.370196,-1.084592,-0.866427,0.368238,-1.129538,-0.751249,0.367523,-1.226132,-0.683759,0.372331,-0.970926,0.876578,0.369983,1.010124,1.005051,0.366928,1.240015,1.040436,0.367212,1.191533,1.068909,0.367271,1.151851,1.096849,0.367201,1.113166,1.134355,0.365939,1.062937,1.363011,0.356045,-0.589690,1.458530,0.355913,-0.643595,1.553870,0.354561,-0.697740,1.576571,0.358687,-0.435262,-0.805145,0.368346,-1.180928
111,1.110000,-1.135810,0.378504,2.021176,-1.062955,0.378258,2.052807,-1.005111,0.380232,1.817677,-0.921618,0.370204,-1.084612,-0.866368,0.368244,-1.129555,-0.751219,0.367488,-1.226195,-0.683652,0.372311,-0.970993,0.876586,0.369998,1.010158,1.005001,0.366900,1.240057,1.040439,0.367230,1.191565,1.068579,0.367390,1.151804,1.097403,0.366296,1.112640,1.134315,0.365926,1.062997,1.363014,0.356043,-0.589661,1.458511,0.355906,-0.643594,1.553839,0.354580,-0.697720,1.576610,0.358663,-0.435290,-0.805100,0.368355,-1.180974
112,1.120000,-1.135642,0.378510,2.021230,-1.062761,0.378283,2.052742,-1.005179,0.380209,1.817607,-0.921160,0.370275,-1.084530,-0.866331,0.368240,-1.129575,-0.751264,0.367505,-1.226257,-0.683525,0.372326,-0.971066,0.876498,0.370000,1.010283,1.005146,0.366899,1.240076,1.040499,0.367187,1.191561,1.068946,0.367267,1.151871,1.096856,0.367208,1.113121,1.134275,0.365891,1.062924,1.362925,0.356058,-0.589435,1.458355,0.355891,-0.643510,1.553577,0.354555,-0.697771,1.576785,0.358670,-0.435342,-0.805096,0.368314,-1.180985
113,1.130000,-1.135647,0.378518,2.021157,-1.062754,0.378249,2.052781,-1.005053,0.380220,1.817611,-0.921144,0.370246,-1.084462,-0.866396,0.368261,-1.129494,-0.753755,0.369287,-1.225587,-0.683557,0.372342,-0.971103,0.876441,0.369993,1.010370,1.005276,0.366906,1.240059,1.040586,0.367216,1.191522,1.069153,0.367154,1.151902,1.099557,0.367991,1.111609,1.134237,0.365900,1.062745,1.362884,0.356035,-0.589285,1.458269,0.355906,-0.643441,1.553494,0.354540,-0.697762,1.576844,0.358639,-0.435391,-0.805158,0.368326,-1.180959
114,1.140000,-1.135770,0.378543,2.021030,-1.062976,0.378259,2.052742,-1.004855,0.380248,1.817692,-0.921680,0.370173,-1.084470,-0.866484,0.368254,-1.129454,-0.753793,0.369291,-1.225532,-0.683670,0.372338,-0.970992,0.876441,0.369988,1.010421,1.005319,0.366910,1.240024,1.040627,0.367211,1.191488,1.069123,0.367184,1.151814,1.099198,0.367051,1.110948,1.134242,0.365888,1.062675,1.362942,0.356043,-0.589440,1.458402,0.355923,-0.643483,1.553658,0.354607,-0.697704,1.576763,0.358700,-0.435315,-0.805237,0.368326,-1.180913
115,1.150000,-1.135832,0.378543,2.020974,-1.063100,0.378260,2.052736,-1.004818,0.380247,1.817689,-0.921708,0.370176,-1.084507,-0.866518,0.368240,-1.129474,-0.753744,0.369276,-1.225469,-0.683715,0.372296,-0.970904,0.876470,0.369982,1.010282,1.005268,0.366914,1.239986,1.040584,0.367204,1.191481,1.069123,0.367141,1.151820,1.099198,0.367037,1.110945,1.134263,0.365899,1.062697,1.363023,0.356044,-0.589654,1.458537,0.355898,-0.643546,1.553872,0.354617,-0.697643,1.576619,0.358703,-0.435271,-0.805212,0.368335,-1.180885
116,1.160000,-1.135772,0.378499,2.021017,-1.062923,0.378264,2.052684,-1.004984,0.380237,1.817603,-0.921623,0.370180,-1.084553,-0.866403,0.368254,-1.129526,-0.751243,0.367508,-1.226159,-0.683677,0.372305,-0.970944,0.876471,0.369996,1.010212,1.005184,0.366907,1.239961,1.040514,0.367208,1.191478,1.069110,0.367137,1.151827,1.099181,0.367047,1.110985,1.134264,0.365911,1.062747,1.363026,0.356027,-0.589603,1.458523,0.355931,-0.643557,1.553816,0.354574,-0.697709,1.576676,0.358672,-0.435270,-0.805126,0.368333,-1.180927
117,1.170000,-1.135575,0.378524,2.021125,-1.062677,0.378302,2.052633,-1.005162,0.380223,1.817458,-0.921519,0.370161,-1.084558,-0.866343,0.368267,-1.129549,-0.753649,0.369298,-1.225579,-0.683547,0.372324,-0.971041,0.876437,0.369981,1.010265,1.005213,0.366929,1.239980,1.040564,0.367204,1.191464,1.069002,0.367212,1.151791,1.099159,0.367040,1.110951,1.134239,0.365887,1.062708,1.362919,0.356033,-0.589354,1.458352,0.355915,-0.643462,1.553568,0.354587,-0.697751,1.576815,0.358678,-0.435374,-0.805071,0.368338,-1.180970
118,1.180000,-1.135535,0.378509,2.021130,-1.062600,0.378289,2.052639,-1.005191,0.380233,1.817443,-0.921111,0.370270,-1.084450,-0.866348,0.368269,-1.129536,-0.753698,0.369278,-1.225604,-0.683466,0.372328,-0.971126,0.876369,0.369977,1.010420,1.005342,0.366934,1.240012,1.040608,0.367213,1.191456,1.068990,0.367235,1.151773,1.099165,0.367048,1.110884,1.134176,0.365898,1.062616,1.362886,0.356041,-0.589289,1.458269,0.355918,-0.643434,1.553438,0.354550,-0.697824,1.576886,0.358657,-0.435441,,,
119,1.190000,-1.135645,0.378533,2.021043,-1.062747,0.378304,2.052623,-1.005058,0.380234,1.817511,-0.921608,0.370197,-1.084421,-0.866441,0.368276,-1.129456,-0.751386,0.367479,-1.226203,-0.683551,0.372311,-0.971074,0.876328,0.369999,1.010512,1.005479,0.366919,1.240008,1.040685,0.367202,1.191436,1.069295,0.367009,1.151814,1.099167,0.367049,1.110848,1.134151,0.365876,1.062509,1.362957,0.356034,-0.589466,1.458398,0.355914,-0.643533,1.553661,0.354553,-0.697767,1.576766,0.358674,-0.435363,-0.805220,0.368322,-1.180918
120,1.200000,-1.135661,0.378509,2.021009,-1.062803,0.378269,2.052665,-1.004961,0.380219,1.817537,-0.921725,0.370162,-1.084465,-0.866488,0.368240,-1.129445,-0.753816,0.369275,-1.225506,-0.683679,0.372313,-0.970928,0.876342,0.369974,1.010487,1.005510,0.366925,1.239951,1.040728,0.367219,1.191391,1.069297,0.367059,1.151785,1.099200,0.367072,1.110796,1.134173,0.365859,1.062455,1.363019,0.356056,-0.589665,1.458530,0.355897,-0.643616,1.553859,0.354612,-0.697708,1.576647,0.358685,-0.435311,-0.805262,0.368335,-1.180891
121,1.210000,-1.135551,0.378527,2.021087,-1.062636,0.378275,2.052651,-1.005038,0.380231,1.817510,-0.921695,0.370167,-1.084542,-0.866481,0.368242,-1.129493,-0.753725,0.369266,-1.225496,-0.683679,0.372248,-0.970902,0.876379,0.369993,1.010339,1.005447,0.366943,1.239885,1.040704,0.367204,1.191343,1.069356,0.366969,1.151823,1.099210,0.367058,1.110795,1.134202,0.365884,1.062484,1.363002,0.356045,-0.589600,1.458499,0.355940,-0.643571,1.553797,0.354576,-0.697755,1.576695,0.358703,-0.435319,-0.805196,0.368317,-1.180912
122,1.220000,-1.135401,0.378554,2.021167,-1.062449,0.378275,2.052638,-1.005212,0.380224,1.817395,-0.921140,0.370222,-1.084489,-0.866388,0.368236,-1.129521,-0.753715,0.369288,-1.225557,-0.683585,0.372287,-0.970994,0.876432,0.370000,1.010195,1.005313,0.366953,1.239870,1.040578,0.367189,1.191365,1.069341,0.366992,1.151831,1.099188,0.367050,1.110848,1.134225,0.365878,1.062588,1.362969,0.356060,-0.589345,1.458350,0.355918,-0.643474,1.553560,0.354588,-0.697798,1.576867,0.358692,-0.435392,,,
123,1.230000,-1.135335,0.378511,2.021152,-1.062343,0.378308,2.052594,-1.005310,0.380229,1.817321,-0.921084,0.370236,-1.084428,-0.866351,0.368284,-1.129513,-0.753732,0.369275,-1.225613,-0.683428,0.372306,-0.971122,0.876427,0.369988,1.010158,1.005140,0.366938,1.239906,1.040472,0.367216,1.191400,1.069067,0.367116,1.151799,1.099083,0.367002,1.110896,1.134174,0.365884,1.062702,1.362921,0.356064,-0.589257,1.458266,0.355934,-0.643444,1.553484,0.354542,-0.697820,1.576903,0.358661,-0.435454,,,
124,1.240000,-1.135379,0.378516,2.021076,-1.062448,0.378305,2.052546,-1.005259,0.380217,1.817326,-0.921100,0.370210,-1.084363,-0.866375,0.368272,-1.129456,-0.751385,0.367473,-1.226225,-0.683441,0.372306,-0.971122,0.876352,0.369992,1.010231,1.005116,0.366913,1.239934,1.040445,0.367234,1.191426,1.069042,0.367128,1.151792,1.099068,0.367013,1.110911,1.134106,0.365872,1.062680,1.362968,0.356017,-0.589461,1.458374,0.355935,-0.643547,1.553658,0.354569,-0.697781,1.576770,0.358693,-0.435398,-0.805182,0.368319,-1.180919
125,1.250000,-1.135471,0.378526,2.021013,-1.062546,0.378296,2.052564,-1.005140,0.380206,1.817345,-0.921618,0.370138,-1.084387,-0.866489,0.368240,-1.129425,-0.753856,0.369233,-1.225495,-0.683540,0.372334,-0.971028,0.876265,0.369963,1.010343,1.005240,0.366922,1.239944,1.040532,0.367219,1.191402,1.069180,0.367037,1.151833,1.099053,0.367021,1.110837,1.134068,0.365880,1.062561,1.362979,0.356056,-0.589644,1.458502,0.355907,-0.643601,1.553801,0.354577,-0.697782,1.576664,0.358700,-0.435339,-0.805250,0.368310,-1.180898
126,1.260000,-1.135528,0.378567,2.020967,-1.062651,0.378281,2.052543,-1.005066,0.380206,1.817329,-0.921685,0.370163,-1.084417,-0.866528,0.368274,-1.129435,-0.753850,0.369303,-1.225442,-0.683655,0.372291,-0.970938,0.876230,0.369978,1.010374,1.005364,0.366920,1.239888,1.040591,0.367192,1.191336,1.069209,0.367018,1.151781,1.099102,0.367053,1.110761,1.134047,0.365860,1.062428,1.362993,0.356057,-0.589556,1.458453,0.355936,-0.643557,1.553712,0.354541,-0.697825,1.576749,0.358705,-0.435380,-0.805259,0.368313,-1.180850
127,1.270000,-1.135501,0.378533,2.020926,-1.062632,0.378291,2.052492,-1.005077,0.380243,1.817279,-0.921168,0.370232,-1.084395,-0.866439,0.368262,-1.129463,-0.751339,0.367501,-1.226132,-0.683624,0.372326,-0.970983,0.876314,0.369987,1.010252,1.005338,0.366782,1.239585,1.040540,0.367202,1.191294,1.069280,0.367011,1.151822,1.099123,0.367078,1.110766,1.134098,0.365858,1.062442,1.362920,0.356063,-0.589307,1.458280,0.355932,-0.643462,1.553514,0.354555,-0.697811,1.576884,0.358684,-0.435444,-0.805184,0.368330,-1.180884
128,1.280000,-1.135387,0.378531,2.020917,-1.062487,0.378289,2.052429,-1.005119,0.380196,1.817184,-0.921107,0.370226,-1.084423,-0.866337,0.368274,-1.129498,-0.751299,0.367482,-1.226214,-0.683426,0.372258,-0.971073,0.876355,0.369980,1.010090,1.005201,0.366799,1.239587,1.040477,0.367218,1.191309,1.069122,0.367032,1.151808,1.099074,0.367024,1.110793,1.134151,0.365884,1.062542,1.362914,0.356056,-0.589265,1.458272,0.355914,-0.643437,1.553457,0.354549,-0.697822,1.576910,0.358666,-0.435460,-0.805124,0.368343,-1.180919
129,1.290000,-1.135260,0.378513,2.020910,-1.062361,0.378302,2.052414,-1.005157,0.380210,1.817121,-0.921092,0.370239,-1.084350,-0.866340,0.368277,-1.129470,-0.751341,0.367460,-1.226232,-0.683380,0.372299,-0.971142,0.876377,0.370003,1.010057,1.005058,0.366846,1.239552,1.040397,0.367231,1.191349,1.069132,0.367034,1.151844,1.099035,0.367010,1.110857,1.134125,0.365858,1.062613,1.362987,0.356034,-0.589460,1.458418,0.355945,-0.643525,1.553658,0.354563,-0.697802,1.576802,0.358721,-0.435399,-0.805151,0.368354,-1.180931
130,1.300000,-1.135232,0.378547,2.020874,-1.062301,0.378303,2.052382,-1.005114,0.380211,1.817116,-0.921136,0.370279,-1.084265,-0.866424,0.368264,-1.129370,-0.753881,0.369309,-1.225520,-0.683404,0.372293,-0.971088,0.876292,0.370004,1.010168,1.005139,0.366937,1.239861,1.040443,0.367205,1.191334,1.069099,0.367045,1.151824,1.099030,0.367030,1.110817,1.134067,0.365879,1.062563,1.363019,0.356046,-0.589610,1.458494,0.355899,-0.643574,1.553786,0.354548,-0.697769,1.576714,0.358690,-0.435359,-0.805227,0.368334,-1.180864
131,1.310000,-1.135294,0.378531,2.020860,-1.062433,0.378277,2.052389,-1.005006,0.380179,1.817170,-0.921623,0.370158,-1.084316,-0.866507,0.368288,-1.129358,-0.753884,0.369276,-1.225442,-0.683569,0.372302,-0.970971,0.876162,0.369989,1.010332,1.005303,0.366946,1.239871,1.040543,0.367223,1.191327,1.069180,0.367031,1.151746,1.099062,0.367090,1.110748,1.134005,0.365872,1.062408,1.362966,0.356038,-0.589480,1.458399,0.355923,-0.643534,1.553652,0.354547,-0.697802,1.576792,0.358675,-0.435395,-0.805250,0.368331,-1.180826
132,1.320000,-1.135392,0.378543,2.020791,-1.062570,0.378285,2.052374,-1.004918,0.380212,1.817164,-0.921627,0.370169,-1.084383,-0.866446,0.368262,-1.129406,-0.753774,0.369296,-1.225430,-0.683611,0.372305,-0.970965,0.876153,0.370005,1.010366,1.005357,0.366951,1.239845,1.040556,0.367193,1.191288,1.069162,0.367028,1.151763,1.099098,0.367134,1.110691,1.133973,0.365871,1.062320,1.362898,0.356051,-0.589249,1.458216,0.355898,-0.643426,1.553431,0.354514,-0.697855,1.576940,0.358680,-0.435470,-0.805195,0.368339,-1.180836
133,1.330000,-1.135363,0.378518,2.020703,-1.062518,0.378288,2.052290,-1.004957,0.380182,1.817091,-0.921131,0.370241,-1.084356,-0.866390,0.368309,-1.129460,-0.751330,0.367509,-1.226171,-0.683523,0.372306,-0.971034,0.876166,0.369982,1.010280,1.005334,0.366966,1.239820,1.040566,0.367232,1.191308,1.069158,0.367063,1.151745,1.099075,0.367111,1.110693,1.134008,0.365878,1.062345,1.362878,0.356041,-0.589249,1.458237,0.355914,-0.643443,1.553414,0.354501,-0.697890,1.576932,0.358662,-0.435491,-0.805136,0.368337,-1.180881
134,1.340000,-1.135276,0.378498,2.020714,-1.062418,0.378259,2.052268,-1.005106,0.380210,1.816955,-0.921074,0.370260,-1.084307,-0.866310,0.368232,-1.129412,-0.751341,0.367458,-1.226221,-0.683365,0.372285,-0.971138,0.876253,0.370010,1.010169,1.005270,0.366801,1.239578,1.040511,0.367215,1.191276,1.069226,0.366998,1.151797,1.099066,0.367090,1.110728,1.134051,0.365878,1.062386,1.362985,0.356033,-0.589486,1.458414,0.355885,-0.643561,1.553645,0.354572,-0.697814,1.576808,0.358696,-0.435423,-0.805159,0.368336,-1.180943
