Format Version,1.23,Take Name,Take 2024-02-12 07.40.34 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 07.40.34.831 PM,Capture Start Frame,4052469,Total Frames in Take,5298,Total Exported Frames,5298,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3148,31.480000,1.108417,0.333530,0.250345,0.606196,0.339280,-0.331218,1.130530,0.324315,0.496465,1.299354,0.321574,0.438320,1.187042,0.323607,0.476682,1.243313,0.322692,0.457253,1.074269,0.324818,0.515803,1.459225,0.342364,-0.939650,,,,1.536534,0.335726,-0.707572,0.448692,0.349675,-0.547639,0.487983,0.342316,-0.312342,0.369867,0.344055,-0.292677,-0.030187,0.336059,0.824272,-0.188822,0.340438,0.808778,0.049196,0.334260,0.832250,-0.108907,0.338659,0.816386,-0.046991,0.349895,0.581671,1.623116,0.336185,-0.758582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,31.490000,1.108912,0.334104,0.250748,0.606144,0.339453,-0.332442,1.130839,0.324352,0.496776,1.299567,0.321547,0.438475,1.187312,0.323646,0.476872,1.243567,0.322701,0.457461,1.074629,0.324897,0.516199,1.460172,0.342167,-0.939954,,,,1.537654,0.335695,-0.707859,0.448509,0.349678,-0.548854,0.487933,0.342524,-0.313675,0.369285,0.344142,-0.294111,-0.030161,0.336175,0.825834,-0.188840,0.340371,0.810207,0.049116,0.334213,0.833727,-0.109085,0.338753,0.817765,-0.047282,0.349834,0.583000,1.624109,0.335998,-0.758910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150,31.500000,1.109071,0.334139,0.251126,0.605928,0.339279,-0.333509,1.131093,0.324342,0.497153,1.299839,0.321529,0.438665,1.187558,0.323680,0.477136,1.243887,0.322768,0.457689,1.075042,0.325131,0.516515,1.460914,0.342117,-0.939998,,,,1.538604,0.335635,-0.708085,0.448656,0.349272,-0.549717,0.487682,0.342302,-0.314574,0.369178,0.344199,-0.295152,-0.030278,0.336097,0.827476,-0.188994,0.340303,0.811669,0.048726,0.334196,0.835274,-0.109226,0.338741,0.819332,-0.047423,0.349887,0.584570,1.624897,0.335904,-0.759186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,31.510000,1.108725,0.333464,0.251545,0.605573,0.339404,-0.334579,1.131301,0.324318,0.497592,1.300098,0.321520,0.438912,1.187796,0.323668,0.477447,1.244094,0.322703,0.458009,1.075462,0.325183,0.516938,1.461357,0.342083,-0.940036,,,,1.539476,0.335492,-0.708319,0.448634,0.349322,-0.551014,0.487532,0.342637,-0.315853,0.369330,0.344123,-0.296215,-0.030489,0.336171,0.828857,-0.189536,0.340252,0.813489,0.048433,0.334227,0.836842,-0.109526,0.338634,0.820804,-0.047443,0.349942,0.586269,1.625576,0.335722,-0.759466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,31.520000,1.109316,0.334190,0.251994,0.605178,0.339490,-0.335379,1.131572,0.324325,0.498015,1.300362,0.321488,0.439339,1.188048,0.323620,0.477913,1.244303,0.322729,0.458426,1.075722,0.325227,0.517386,1.461596,0.342022,-0.940023,,,,1.540122,0.335485,-0.708518,0.448460,0.349418,-0.551987,0.486951,0.342623,-0.316792,0.368906,0.344274,-0.297265,-0.030902,0.336211,0.830455,-0.189843,0.340240,0.814772,0.048232,0.334255,0.838301,-0.109951,0.338638,0.822335,-0.047725,0.349869,0.587655,1.626179,0.335565,-0.759729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153,31.530000,1.109444,0.334121,0.252524,0.604872,0.339459,-0.336028,1.131808,0.324392,0.498474,1.300552,0.321409,0.439837,1.188269,0.323577,0.478438,1.244566,0.322663,0.458978,1.075825,0.325191,0.517915,1.461821,0.342045,-0.940069,,,,1.540710,0.335531,-0.708713,0.447989,0.349770,-0.553142,0.486645,0.342546,-0.317583,0.368592,0.344247,-0.298229,-0.031360,0.336039,0.831901,-0.190084,0.340205,0.816025,0.047956,0.334259,0.839571,-0.110254,0.338558,0.823742,-0.048169,0.349790,0.589079,1.626651,0.333935,-0.759268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154,31.540000,1.109658,0.334202,0.253122,0.604726,0.339531,-0.336878,1.132025,0.324346,0.499085,1.300733,0.321440,0.440461,1.188413,0.323559,0.479118,1.244821,0.322698,0.459661,1.076015,0.325136,0.518551,1.462006,0.342016,-0.940095,,,,1.541009,0.335498,-0.708798,0.447887,0.349800,-0.553954,0.486059,0.342201,-0.318295,0.368353,0.344312,-0.299098,-0.031594,0.335819,0.833265,-0.190447,0.340173,0.817251,0.047660,0.334275,0.840779,-0.110442,0.338397,0.825134,-0.048787,0.349730,0.590179,1.626963,0.333990,-0.759486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155,31.550000,1.109987,0.334263,0.253790,0.604656,0.339525,-0.337654,1.132355,0.324469,0.499656,1.300875,0.321344,0.441193,1.188625,0.323514,0.479837,1.244373,0.322029,0.460705,1.076042,0.325066,0.519336,1.461739,0.341186,-0.943125,,,,1.541078,0.335563,-0.708857,0.447258,0.349785,-0.554943,0.486203,0.342502,-0.319371,0.368267,0.344356,-0.299971,-0.031798,0.335901,0.834210,-0.190689,0.340114,0.818538,0.047303,0.334041,0.841897,-0.110638,0.338405,0.826118,-0.048875,0.349873,0.591368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3156,31.560000,1.110207,0.334252,0.254605,0.604666,0.339619,-0.338621,1.132393,0.324444,0.500462,1.301006,0.321207,0.442159,1.188699,0.323395,0.480581,1.244380,0.321910,0.461533,1.076116,0.325048,0.520081,1.461825,0.341240,-0.943080,,,,1.541065,0.335558,-0.708834,0.447308,0.349772,-0.555844,0.485857,0.341887,-0.319763,0.368273,0.344368,-0.300990,-0.031793,0.335846,0.834983,-0.190854,0.340130,0.819554,0.047055,0.333926,0.842903,-0.110730,0.338400,0.826829,-0.049395,0.349751,0.592078,1.627046,0.333991,-0.759445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3157,31.570000,1.110455,0.334242,0.255278,0.604829,0.339506,-0.339639,1.132257,0.324365,0.501268,1.301116,0.321170,0.442986,1.188705,0.323285,0.481469,1.244815,0.322374,0.462224,1.076145,0.325044,0.520716,1.461918,0.341157,-0.943125,,,,1.541001,0.335536,-0.708730,0.447930,0.349825,-0.556531,0.486460,0.342476,-0.321168,0.368028,0.344266,-0.302007,-0.031891,0.335800,0.835819,-0.190944,0.340135,0.820229,0.047011,0.333917,0.843662,-0.110781,0.338327,0.827638,-0.049397,0.349898,0.592847,1.626997,0.333943,-0.759259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3158,31.580000,1.110636,0.334256,0.255918,0.604784,0.339669,-0.340722,1.132252,0.324334,0.501819,1.301198,0.321285,0.443752,1.188599,0.323310,0.482244,1.244789,0.322307,0.462968,1.075921,0.324814,0.521232,1.461941,0.341213,-0.943041,,,,1.540921,0.335532,-0.708669,0.447678,0.349910,-0.557561,0.486341,0.342203,-0.322144,0.368127,0.344309,-0.302842,-0.031847,0.335799,0.836488,-0.190909,0.340154,0.820882,0.047055,0.333909,0.844365,-0.110830,0.338342,0.828333,-0.049276,0.349792,0.593605,1.626941,0.333936,-0.759139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,31.590000,1.110670,0.334284,0.256357,0.604615,0.339624,-0.341882,1.132215,0.324388,0.502254,1.301210,0.321396,0.444305,1.188549,0.323324,0.482721,1.244753,0.322303,0.463483,1.075829,0.324814,0.521687,1.461888,0.341190,-0.942882,,,,1.540850,0.335517,-0.708485,0.447097,0.349926,-0.558495,0.485985,0.342932,-0.323394,0.368310,0.344470,-0.303424,-0.031657,0.335799,0.837097,-0.190779,0.340162,0.821383,0.047167,0.333910,0.844912,-0.110674,0.338345,0.828892,-0.049049,0.349819,0.594190,1.626848,0.333984,-0.758837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160,31.600000,1.110596,0.334266,0.256704,0.604279,0.339549,-0.343146,1.132068,0.324396,0.502554,1.301056,0.321327,0.444656,1.188331,0.323362,0.483091,1.244665,0.322288,0.463803,1.075703,0.324798,0.521977,1.462028,0.341997,-0.939667,,,,1.540661,0.335472,-0.708195,0.446574,0.349904,-0.559398,0.486041,0.342405,-0.324009,0.368199,0.344424,-0.304211,-0.031427,0.335808,0.837475,-0.190661,0.340207,0.821789,0.047265,0.333872,0.845326,-0.110475,0.338269,0.829364,-0.048590,0.349868,0.594766,1.626667,0.333947,-0.758598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,31.610000,1.110294,0.334320,0.256879,0.603918,0.339556,-0.344121,1.131893,0.324348,0.502663,1.300897,0.321345,0.444763,1.188117,0.323308,0.483230,1.244470,0.322282,0.463896,1.075515,0.324774,0.522138,1.461785,0.341994,-0.939411,,,,1.540426,0.335447,-0.707911,0.446334,0.349810,-0.560300,0.485641,0.342449,-0.325015,0.367851,0.344450,-0.305223,-0.031266,0.335824,0.837706,-0.190500,0.340288,0.822111,0.047423,0.333879,0.845525,-0.110256,0.338366,0.829606,-0.048511,0.349894,0.595093,1.626366,0.333847,-0.758281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,31.620000,1.109935,0.334345,0.256828,0.603252,0.339871,-0.345039,1.131671,0.324342,0.502632,1.300594,0.321359,0.444647,1.187846,0.323303,0.483153,1.244155,0.322298,0.463794,1.075252,0.324766,0.522120,1.461616,0.341970,-0.939175,,,,1.540339,0.335456,-0.707709,0.446148,0.349900,-0.561329,0.485285,0.342478,-0.325910,0.367453,0.344324,-0.306219,-0.031041,0.335844,0.837796,-0.190394,0.340166,0.822536,0.047789,0.334019,0.845470,-0.110077,0.338351,0.829712,-0.048429,0.349734,0.595178,1.626222,0.333909,-0.758084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,31.630000,1.109510,0.334270,0.256603,0.603235,0.339587,-0.345566,1.131348,0.324335,0.502357,1.300153,0.321157,0.444218,1.187471,0.323277,0.482802,1.243816,0.322279,0.463531,1.074927,0.324788,0.521883,1.461488,0.342049,-0.939007,,,,1.540233,0.335481,-0.707539,0.446050,0.349881,-0.562288,0.484888,0.342455,-0.326739,0.367020,0.344305,-0.307391,-0.030997,0.335840,0.837707,-0.190328,0.340204,0.822582,0.047955,0.333984,0.845258,-0.110024,0.338370,0.829672,-0.048667,0.349815,0.595061,1.626108,0.333885,-0.757899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,31.640000,1.109115,0.334314,0.256107,0.602966,0.339777,-0.346355,1.131029,0.324253,0.501902,1.299736,0.321150,0.443703,1.187101,0.323223,0.482272,1.243428,0.322258,0.463025,1.074574,0.324817,0.521372,1.461540,0.342006,-0.938980,,,,1.540294,0.335514,-0.707420,0.445960,0.349803,-0.563246,0.484590,0.342605,-0.327862,0.366571,0.344406,-0.308418,-0.030995,0.335829,0.837580,-0.190347,0.340213,0.822574,0.047928,0.334054,0.845003,-0.110029,0.338393,0.829603,-0.049241,0.349689,0.594730,1.626127,0.333833,-0.757796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,31.650000,1.108841,0.334334,0.255359,0.602726,0.339807,-0.347054,1.130626,0.324220,0.501205,1.299317,0.321241,0.443027,1.186745,0.323256,0.481554,1.242991,0.322181,0.462304,1.074078,0.324806,0.520590,1.461772,0.342014,-0.939091,,,,1.540447,0.335512,-0.707504,0.445953,0.349682,-0.564213,0.484357,0.342546,-0.328819,0.365672,0.344459,-0.309778,-0.031134,0.335869,0.837483,-0.190431,0.340238,0.822624,0.047831,0.334078,0.844882,-0.110152,0.338411,0.829600,-0.049563,0.349617,0.594630,1.626300,0.333873,-0.757861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,31.660000,1.108560,0.334328,0.254199,0.602367,0.339735,-0.348022,1.130145,0.324247,0.500161,1.298952,0.321226,0.442196,1.186346,0.323235,0.480656,1.242733,0.322269,0.461273,1.073607,0.324766,0.519547,1.462034,0.342004,-0.939204,,,,1.540687,0.335497,-0.707608,0.446122,0.350161,-0.565485,0.484132,0.342575,-0.329819,0.365417,0.344528,-0.310936,-0.031319,0.335859,0.837499,-0.190580,0.340361,0.822412,0.047658,0.334101,0.844915,-0.110348,0.338394,0.829638,-0.049756,0.349604,0.594644,1.626609,0.333939,-0.757949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,31.670000,1.108348,0.334161,0.253030,0.602340,0.339721,-0.348935,1.129772,0.324299,0.499080,1.298527,0.321258,0.441162,1.185892,0.323290,0.479464,1.242307,0.322283,0.460155,1.073126,0.324873,0.518254,1.462266,0.341970,-0.939285,,,,1.540934,0.335502,-0.707706,0.446463,0.349505,-0.566223,0.484048,0.342585,-0.330913,0.365969,0.344424,-0.311705,-0.031489,0.335833,0.837620,-0.190744,0.340337,0.822454,0.047271,0.333937,0.845181,-0.110545,0.338370,0.829731,-0.049767,0.349613,0.594826,1.626904,0.333990,-0.758084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,31.680000,1.107880,0.333662,0.251724,0.602475,0.339820,-0.350278,1.129370,0.324334,0.497799,1.298150,0.321369,0.439986,1.185676,0.323390,0.478132,1.242014,0.322331,0.458827,1.072753,0.324774,0.516978,1.462435,0.341983,-0.939315,,,,1.541173,0.335584,-0.707783,0.445997,0.349870,-0.567454,0.484118,0.342716,-0.332043,0.365994,0.344484,-0.312738,-0.031677,0.335852,0.837878,-0.190929,0.340273,0.822633,0.047007,0.333959,0.845646,-0.110780,0.338417,0.829921,-0.049656,0.349605,0.595138,1.627097,0.333986,-0.758145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,31.690000,1.107437,0.333642,0.250128,0.602260,0.340158,-0.351807,1.128870,0.324244,0.496293,1.297847,0.321318,0.438726,1.185431,0.323428,0.476729,1.241644,0.322332,0.457414,1.072431,0.324811,0.515291,1.462470,0.342009,-0.939264,,,,1.541267,0.335598,-0.707736,0.445513,0.350181,-0.568914,0.484221,0.342828,-0.333173,0.366221,0.344481,-0.313678,-0.031890,0.335841,0.838266,-0.191072,0.340211,0.822780,0.046897,0.334034,0.846106,-0.110930,0.338404,0.830155,-0.049165,0.349713,0.595696,1.627186,0.333977,-0.758134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,31.700000,1.107453,0.334300,0.248658,0.602622,0.339736,-0.353117,1.128431,0.324134,0.494793,1.297473,0.321379,0.437153,1.185014,0.323540,0.475101,1.241303,0.322346,0.455938,1.072148,0.324966,0.513930,1.462366,0.341992,-0.939163,,,,1.541189,0.335524,-0.707557,0.445161,0.349841,-0.569714,0.484212,0.342543,-0.334172,0.366584,0.344483,-0.314578,-0.031966,0.335856,0.838607,-0.191121,0.340195,0.822980,0.046814,0.334031,0.846542,-0.111045,0.338355,0.830385,-0.048846,0.349755,0.596025,1.627122,0.333995,-0.758057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,31.710000,1.106928,0.334317,0.247093,0.602648,0.339701,-0.354670,1.128451,0.324376,0.492946,1.297188,0.321422,0.435278,1.184660,0.323550,0.473511,1.240939,0.322307,0.454256,1.071749,0.324967,0.512334,1.462216,0.342032,-0.938962,,,,1.541084,0.335487,-0.707403,0.444278,0.350695,-0.571145,0.484463,0.342883,-0.335645,0.366622,0.344468,-0.315650,-0.031905,0.335821,0.838878,-0.191080,0.340205,0.823095,0.046871,0.333994,0.846895,-0.110951,0.338428,0.830523,-0.048668,0.349774,0.596277,1.626984,0.333903,-0.757889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,31.720000,1.106397,0.334383,0.245548,0.602552,0.339692,-0.355960,1.127974,0.324514,0.491353,1.296845,0.321445,0.433410,1.184145,0.323688,0.471731,1.240464,0.322330,0.452558,1.071454,0.324955,0.510784,1.462036,0.342024,-0.938748,,,,1.540948,0.335550,-0.707226,0.444581,0.349952,-0.571771,0.484151,0.342692,-0.336459,0.366601,0.344405,-0.316559,-0.031780,0.335837,0.838961,-0.191109,0.340037,0.823456,0.047021,0.333964,0.846995,-0.110836,0.338408,0.830628,-0.048692,0.349520,0.596453,1.626814,0.333913,-0.757758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,31.730000,1.105531,0.333882,0.243832,0.602532,0.339685,-0.357086,1.127480,0.324441,0.489632,1.296286,0.321426,0.431603,1.183616,0.323497,0.470112,1.239975,0.322320,0.450762,1.071158,0.325196,0.509043,1.461903,0.342047,-0.938656,,,,1.540813,0.335539,-0.707104,0.444311,0.349930,-0.572901,0.484335,0.342755,-0.337622,0.366310,0.344535,-0.317616,-0.031610,0.335849,0.838901,-0.190934,0.340051,0.823547,0.047201,0.333957,0.846838,-0.110669,0.338429,0.830657,-0.048590,0.349767,0.596335,1.626628,0.333877,-0.757589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,31.740000,1.104800,0.333894,0.242141,0.602248,0.339709,-0.357916,1.126967,0.324466,0.487957,1.295619,0.321154,0.429680,1.183180,0.323420,0.468130,1.239125,0.322100,0.449086,1.070523,0.325080,0.507327,1.461844,0.342044,-0.938609,,,,1.540737,0.335512,-0.707039,0.444116,0.349901,-0.574134,0.483989,0.342730,-0.338820,0.365553,0.344390,-0.318929,-0.031341,0.335866,0.838695,-0.190798,0.340105,0.823524,0.047391,0.333888,0.846531,-0.110402,0.338387,0.830584,-0.048685,0.349760,0.596175,1.626553,0.333881,-0.757521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,31.750000,1.104290,0.333815,0.239931,0.601622,0.339343,-0.358857,1.126332,0.324375,0.485968,1.294961,0.321268,0.427865,1.182637,0.323484,0.466207,1.238467,0.322036,0.447155,1.069915,0.325078,0.505318,1.461883,0.342043,-0.938656,,,,1.540702,0.335514,-0.707067,0.444240,0.350340,-0.575370,0.483449,0.342617,-0.339975,0.365292,0.344545,-0.320137,-0.031113,0.335877,0.838404,-0.190589,0.340103,0.823482,0.047708,0.334054,0.846094,-0.110244,0.338379,0.830457,-0.048905,0.349787,0.595885,1.626539,0.333899,-0.757541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,31.760000,1.103595,0.333676,0.238173,0.601198,0.339758,-0.359663,1.125585,0.324262,0.484099,1.294267,0.321370,0.426085,1.181958,0.323555,0.464220,1.238291,0.322574,0.444947,1.069074,0.325045,0.503406,1.461515,0.341127,-0.941697,,,,1.540767,0.335520,-0.707152,0.444408,0.350291,-0.576628,0.482938,0.342813,-0.341108,0.364765,0.344588,-0.321397,-0.031012,0.335883,0.838167,-0.190488,0.340136,0.823473,0.047838,0.334063,0.845720,-0.110117,0.338423,0.830352,-0.049189,0.349752,0.595663,1.626610,0.333879,-0.757589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3177,31.770000,1.103239,0.333332,0.235927,0.600824,0.339802,-0.360527,1.125076,0.324524,0.481869,1.293690,0.321506,0.423994,1.181197,0.323630,0.462267,1.237470,0.322616,0.443024,1.068240,0.324857,0.501238,1.462156,0.342035,-0.938843,,,,1.540844,0.335551,-0.707285,0.444249,0.349881,-0.577555,0.482500,0.342898,-0.342088,0.364495,0.344657,-0.322769,-0.030987,0.335900,0.838037,-0.190457,0.340097,0.823450,0.047933,0.334090,0.845389,-0.110035,0.338415,0.830207,-0.049364,0.349728,0.595458,1.626707,0.333867,-0.757674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,31.780000,1.102184,0.333565,0.233959,0.600629,0.339871,-0.361589,1.123965,0.324531,0.479831,1.292899,0.321574,0.422009,1.180152,0.323664,0.460286,1.236599,0.322566,0.441083,1.067516,0.325036,0.499280,1.461830,0.341111,-0.941945,,,,1.540975,0.335557,-0.707399,0.444080,0.349870,-0.578803,0.482042,0.342395,-0.342851,0.364130,0.344798,-0.324140,-0.031061,0.335891,0.837986,-0.190570,0.340142,0.823394,0.047862,0.334090,0.845347,-0.110115,0.338380,0.830159,-0.049711,0.349646,0.595257,1.626868,0.333892,-0.757815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,31.790000,1.101361,0.333611,0.231886,0.600580,0.339884,-0.362813,1.123058,0.324617,0.477722,1.291937,0.321665,0.419958,1.179170,0.323702,0.458210,1.235649,0.322762,0.439020,1.066726,0.325357,0.497023,1.462374,0.342005,-0.939054,,,,1.541060,0.335503,-0.707467,0.444061,0.350267,-0.580133,0.482390,0.342964,-0.344521,0.364244,0.344767,-0.325319,-0.031201,0.335874,0.838030,-0.190677,0.340133,0.823323,0.047604,0.334105,0.845526,-0.110350,0.338346,0.830185,-0.049680,0.349592,0.595262,1.626988,0.333940,-0.757894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180,31.800000,1.100460,0.333668,0.229633,0.600736,0.339869,-0.363994,1.122147,0.324623,0.475595,1.290973,0.321634,0.417840,1.178341,0.323620,0.456047,1.234611,0.322558,0.436928,1.065658,0.325184,0.495068,1.462350,0.342007,-0.939074,,,,1.541112,0.335524,-0.707495,0.443986,0.350270,-0.581103,0.482524,0.343075,-0.345525,0.364509,0.344710,-0.326030,-0.031365,0.335862,0.838133,-0.190858,0.340146,0.823192,0.047223,0.333954,0.845797,-0.110539,0.338370,0.830188,-0.049266,0.349734,0.595551,1.627051,0.333961,-0.757937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,31.810000,1.099554,0.333547,0.227647,0.601047,0.339927,-0.365450,1.121433,0.324771,0.473414,1.290020,0.321470,0.415695,1.177619,0.323700,0.453799,1.233499,0.322326,0.434901,1.064679,0.325265,0.492973,1.461838,0.341128,-0.942009,,,,1.541108,0.335522,-0.707441,0.443724,0.350156,-0.581932,0.482970,0.343151,-0.346362,0.364861,0.344721,-0.326627,-0.031643,0.335871,0.838251,-0.190917,0.340273,0.822796,0.047103,0.334010,0.846016,-0.110721,0.338381,0.830187,-0.049041,0.349698,0.595668,1.627033,0.333968,-0.757965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,31.820000,1.098907,0.334031,0.225490,0.600942,0.340206,-0.366815,1.120354,0.324610,0.471592,1.289160,0.321663,0.413649,1.176757,0.323874,0.451688,1.233173,0.322736,0.432555,1.063929,0.325294,0.490729,1.462176,0.342006,-0.938946,,,,1.541080,0.335566,-0.707426,0.443465,0.350150,-0.582656,0.483306,0.343169,-0.347280,0.365204,0.344653,-0.327169,-0.031816,0.335864,0.838304,-0.190996,0.340242,0.822640,0.046948,0.334010,0.846242,-0.110856,0.338408,0.830132,-0.048773,0.349709,0.595734,1.626971,0.333967,-0.757919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,31.830000,1.098038,0.334058,0.223505,0.601033,0.340263,-0.367887,1.119931,0.324959,0.469413,1.288519,0.321821,0.411447,1.175949,0.324021,0.449738,1.232416,0.322841,0.430505,1.063392,0.325314,0.488885,1.462072,0.342062,-0.938856,,,,1.540974,0.335483,-0.707315,0.443054,0.350180,-0.583537,0.483346,0.343108,-0.348110,0.365394,0.344659,-0.327716,-0.031905,0.335870,0.838287,-0.191045,0.340244,0.822462,0.046839,0.334013,0.846292,-0.110978,0.338372,0.830049,-0.048617,0.349739,0.595703,1.626838,0.333966,-0.757859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,31.840000,1.097336,0.334228,0.221618,0.600880,0.340309,-0.368688,1.119260,0.324959,0.467464,1.287916,0.321849,0.409346,1.175305,0.323936,0.447855,1.231673,0.322858,0.428577,1.062848,0.325415,0.486973,1.461977,0.342029,-0.938791,,,,1.540896,0.335537,-0.707249,0.442567,0.349971,-0.584102,0.483203,0.343170,-0.348952,0.364660,0.344862,-0.328619,-0.031887,0.335856,0.838161,-0.191048,0.340260,0.822252,0.046857,0.334018,0.846185,-0.110951,0.338441,0.829862,-0.048538,0.349719,0.595547,1.626749,0.333876,-0.757755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,31.850000,1.096496,0.334109,0.219847,0.600893,0.340049,-0.369252,1.118666,0.324903,0.465573,1.287259,0.321892,0.407370,1.174703,0.323972,0.446052,1.231050,0.322854,0.426672,1.062276,0.325572,0.485205,1.461952,0.342020,-0.938784,,,,1.540820,0.335534,-0.707247,0.442351,0.349932,-0.584853,0.482740,0.343071,-0.349706,0.364976,0.344688,-0.329287,-0.031729,0.335842,0.837915,-0.190940,0.340280,0.822075,0.046916,0.333954,0.845912,-0.111060,0.338487,0.829848,-0.048621,0.349675,0.595314,1.626711,0.333967,-0.757778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,31.860000,1.095841,0.334140,0.218006,0.600359,0.340084,-0.369924,1.118174,0.324914,0.463987,1.286721,0.321874,0.405644,1.174301,0.324064,0.444079,1.230430,0.322775,0.424870,1.061664,0.325721,0.483523,1.461991,0.342031,-0.938801,,,,1.540824,0.335545,-0.707267,0.442190,0.349981,-0.585754,0.481754,0.342502,-0.350125,0.364319,0.344702,-0.330496,-0.031583,0.335856,0.837635,-0.190810,0.340317,0.821975,0.047099,0.333947,0.845523,-0.110626,0.338387,0.829529,-0.048834,0.349682,0.595016,1.626628,0.333892,-0.757689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
