Format Version,1.23,Take Name,Take 2024-02-12 06.50.51 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.50.51.571 PM,Capture Start Frame,3754123,Total Frames in Take,6048,Total Exported Frames,6048,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
248,2.480000,1.345883,0.322018,1.383577,1.229159,0.331693,1.143455,1.226691,0.324625,1.381729,1.107918,0.326901,1.381026,-0.607588,0.336833,1.160440,-0.687482,0.338838,1.161409,-0.847482,0.344375,1.160705,-0.726823,0.352549,0.920259,-0.766882,0.342172,1.160573,1.189558,0.340266,-0.087450,1.090562,0.341412,-0.076998,1.113713,0.345143,-0.321139,-0.432293,0.343840,-0.378407,-0.566241,0.356401,-0.609543,-0.491216,0.345168,-0.374140,-0.550291,0.346235,-0.370495,-0.607589,0.345589,-0.367408,-0.669541,0.347410,-0.362831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2.490000,1.345906,0.322027,1.383568,1.229174,0.331755,1.143493,1.226714,0.324626,1.381740,1.107891,0.326911,1.381060,-0.607595,0.336843,1.160419,-0.687534,0.338837,1.161416,-0.847532,0.344380,1.160691,-0.726834,0.352563,0.920291,-0.766901,0.342130,1.160581,1.188220,0.340161,-0.085416,1.089409,0.341398,-0.074918,1.112502,0.345519,-0.318910,-0.432268,0.343947,-0.378445,-0.566212,0.356392,-0.609540,-0.491205,0.345182,-0.374139,-0.550298,0.346248,-0.370486,-0.610469,0.347693,-0.366829,-0.669514,0.347371,-0.362829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2.500000,1.345869,0.322025,1.383589,1.229176,0.331736,1.143466,1.226663,0.324606,1.381738,1.107911,0.326899,1.381038,-0.607608,0.336862,1.160406,-0.687539,0.338846,1.161390,-0.847524,0.344388,1.160684,-0.726835,0.352545,0.920272,-0.766926,0.342143,1.160556,1.187280,0.340269,-0.083624,1.088585,0.341459,-0.072973,1.111118,0.345489,-0.317207,-0.432263,0.343881,-0.378424,-0.566208,0.356402,-0.609519,-0.491195,0.345187,-0.374132,-0.550298,0.346253,-0.370479,-0.610472,0.347718,-0.366811,-0.669578,0.348199,-0.362983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2.510000,1.345869,0.322020,1.383589,1.229151,0.331729,1.143507,1.226656,0.324630,1.381754,1.107886,0.326912,1.381045,-0.607590,0.336854,1.160386,-0.687536,0.338835,1.161384,-0.847520,0.344379,1.160667,-0.726819,0.352537,0.920277,-0.766925,0.342135,1.160544,1.186329,0.340265,-0.081823,1.087389,0.341410,-0.071076,1.109620,0.345044,-0.315699,-0.432275,0.343853,-0.378403,-0.566230,0.356403,-0.609499,-0.491210,0.345180,-0.374109,-0.550337,0.346314,-0.370416,-0.610664,0.347682,-0.367397,-0.669593,0.348181,-0.363003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2.520000,1.345892,0.322051,1.383593,1.229103,0.331665,1.143465,1.226624,0.324566,1.381757,1.107867,0.326926,1.381022,-0.607614,0.336846,1.160362,-0.687538,0.338832,1.161370,-0.847536,0.344363,1.160675,-0.726811,0.352549,0.920262,-0.766903,0.342103,1.160550,1.185457,0.340251,-0.079623,1.086548,0.341318,-0.069148,1.109216,0.345037,-0.313716,-0.432252,0.343845,-0.378392,-0.566268,0.356389,-0.609485,-0.491216,0.345161,-0.374080,-0.550294,0.346257,-0.370449,-0.607591,0.345604,-0.367336,-0.669585,0.348149,-0.362940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2.530000,1.345852,0.322046,1.383553,1.229146,0.331724,1.143478,1.226658,0.324604,1.381708,1.107880,0.326947,1.381052,-0.607562,0.336886,1.160342,-0.687516,0.338827,1.161354,-0.847489,0.344393,1.160656,-0.726802,0.352528,0.920205,-0.766870,0.342091,1.160540,1.184877,0.340220,-0.077824,1.085979,0.341292,-0.067454,1.109280,0.345228,-0.311804,-0.432259,0.343913,-0.378404,-0.566277,0.356397,-0.609480,-0.491233,0.345194,-0.374075,-0.550313,0.346235,-0.370443,-0.610478,0.347708,-0.366735,-0.669590,0.348161,-0.362925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2.540000,1.345859,0.322033,1.383613,1.229151,0.331732,1.143487,1.226640,0.324617,1.381720,1.107878,0.326945,1.381031,-0.607557,0.336820,1.160331,-0.687482,0.338845,1.161353,-0.847433,0.344346,1.160708,-0.726814,0.352564,0.920230,-0.766876,0.342116,1.160532,1.184303,0.340108,-0.075751,1.085398,0.340934,-0.065854,1.109648,0.344931,-0.309808,-0.432324,0.343862,-0.378343,-0.566315,0.356401,-0.609478,-0.491236,0.345175,-0.374075,-0.550622,0.346096,-0.370431,-0.609703,0.346666,-0.366666,-0.669625,0.348162,-0.362919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2.550000,1.345848,0.322012,1.383589,1.229128,0.331690,1.143453,1.226612,0.324585,1.381716,1.107913,0.326942,1.381030,-0.607556,0.336823,1.160334,-0.687461,0.338841,1.161334,-0.847439,0.344358,1.160698,-0.726795,0.352544,0.920237,-0.766829,0.342115,1.160548,1.184303,0.339713,-0.073760,1.084861,0.341124,-0.063916,1.111196,0.345608,-0.306726,-0.432342,0.343844,-0.378395,-0.566337,0.356397,-0.609463,-0.491271,0.345193,-0.374082,-0.550638,0.346063,-0.370432,-0.610490,0.347686,-0.366747,-0.669629,0.348147,-0.362918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2.560000,1.345869,0.322016,1.383587,1.229140,0.331741,1.143480,1.226676,0.324568,1.381714,1.107900,0.326969,1.381075,-0.607492,0.336847,1.160328,-0.687390,0.338842,1.161326,-0.847399,0.344377,1.160696,-0.726773,0.352544,0.920267,-0.766790,0.342120,1.160541,1.183762,0.339793,-0.071733,1.084316,0.341055,-0.062091,1.110282,0.345805,-0.305268,-0.432375,0.343864,-0.378370,-0.566315,0.356415,-0.609467,-0.491279,0.345173,-0.374052,-0.550634,0.346087,-0.370417,-0.608639,0.346596,-0.366997,-0.669671,0.348162,-0.362920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2.570000,1.345865,0.322065,1.383571,1.229146,0.331724,1.143469,1.226636,0.324608,1.381726,1.107879,0.326910,1.381017,-0.607466,0.336852,1.160326,-0.687391,0.338832,1.161344,-0.847375,0.344344,1.160720,-0.726745,0.352531,0.920258,-0.766762,0.342110,1.160555,1.182953,0.339788,-0.069886,1.083547,0.341322,-0.060289,1.108435,0.345108,-0.304460,-0.432383,0.343864,-0.378343,-0.566331,0.356394,-0.609480,-0.491308,0.345187,-0.374084,-0.550616,0.346009,-0.370477,-0.610818,0.347481,-0.367263,-0.669694,0.348168,-0.362951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2.580000,1.345905,0.322040,1.383584,1.229164,0.331721,1.143450,1.226664,0.324577,1.381712,1.107918,0.326977,1.381051,-0.607463,0.336854,1.160325,-0.687362,0.338824,1.161334,-0.847343,0.344350,1.160713,-0.726736,0.352549,0.920244,-0.766777,0.342107,1.160535,1.181480,0.340079,-0.067910,1.082310,0.341043,-0.058395,1.107640,0.345297,-0.302238,-0.432387,0.343838,-0.378346,-0.566329,0.356402,-0.609493,-0.491281,0.345159,-0.374080,-0.550678,0.346070,-0.370435,-0.610589,0.347729,-0.366794,-0.669716,0.348159,-0.362955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2.590000,1.345908,0.322015,1.383559,1.229155,0.331732,1.143453,1.226666,0.324636,1.381701,1.107959,0.326955,1.381016,-0.607464,0.336828,1.160362,-0.687375,0.338837,1.161327,-0.847363,0.344341,1.160715,-0.726710,0.352538,0.920255,-0.766776,0.342084,1.160566,1.181400,0.339686,-0.066018,1.081477,0.341197,-0.056388,1.105876,0.344989,-0.300608,-0.432388,0.343848,-0.378348,-0.566328,0.356390,-0.609497,-0.491295,0.345189,-0.374096,-0.550639,0.346008,-0.370510,-0.608688,0.346593,-0.367037,-0.669716,0.348136,-0.362983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2.600000,1.345930,0.322055,1.383560,1.229171,0.331754,1.143458,1.226697,0.324641,1.381717,1.107933,0.326944,1.381028,-0.607469,0.336839,1.160386,-0.687366,0.338819,1.161350,-0.847371,0.344346,1.160723,-0.726703,0.352546,0.920294,-0.766800,0.342139,1.160548,1.179964,0.339927,-0.064618,1.080657,0.341248,-0.054693,1.104486,0.345239,-0.298873,-0.432377,0.343846,-0.378407,-0.566316,0.356374,-0.609512,-0.491296,0.345171,-0.374118,-0.550673,0.346078,-0.370476,-0.610578,0.347719,-0.366810,-0.669683,0.348119,-0.362986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2.610000,1.345924,0.322033,1.383542,1.229213,0.331753,1.143459,1.226702,0.324641,1.381706,1.107952,0.326942,1.381029,-0.607470,0.336861,1.160406,-0.687434,0.338822,1.161389,-0.847405,0.344372,1.160708,-0.726704,0.352541,0.920308,-0.766804,0.342120,1.160571,1.178675,0.340121,-0.062892,1.079821,0.341337,-0.052576,1.102961,0.344838,-0.297154,-0.432391,0.343858,-0.378390,-0.566298,0.356400,-0.609521,-0.491267,0.345172,-0.374129,-0.550624,0.346034,-0.370535,-0.610778,0.347462,-0.367316,-0.669678,0.348149,-0.362999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2.620000,1.345915,0.322020,1.383560,1.229217,0.331753,1.143478,1.226751,0.324676,1.381729,1.107976,0.326974,1.381021,-0.607522,0.336830,1.160425,-0.687447,0.338816,1.161412,-0.847437,0.344349,1.160730,-0.726716,0.352516,0.920316,-0.766838,0.342110,1.160588,1.178860,0.339610,-0.061044,1.079090,0.341399,-0.051059,1.103739,0.345536,-0.293838,-0.432230,0.344383,-0.378063,-0.566284,0.356404,-0.609524,-0.491259,0.345175,-0.374131,-0.550375,0.346255,-0.370499,-0.610770,0.347479,-0.367321,-0.669604,0.347381,-0.362828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2.630000,1.345897,0.322033,1.383561,1.229272,0.331785,1.143483,1.226688,0.324574,1.381684,1.107953,0.326926,1.381006,-0.607522,0.336841,1.160436,-0.687470,0.338821,1.161426,-0.847463,0.344371,1.160718,-0.726749,0.352536,0.920329,-0.766841,0.342103,1.160597,1.177493,0.340049,-0.059743,1.078487,0.341101,-0.049478,1.103100,0.345903,-0.292813,-0.432327,0.343858,-0.378422,-0.566245,0.356398,-0.609529,-0.491237,0.345193,-0.374139,-0.550354,0.346258,-0.370523,-0.610552,0.347736,-0.366843,-0.669625,0.348176,-0.363015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2.640000,1.345907,0.322027,1.383578,1.229175,0.331735,1.143476,1.226691,0.324614,1.381731,1.107941,0.326972,1.381049,-0.607570,0.336848,1.160437,-0.687494,0.338829,1.161432,-0.847480,0.344358,1.160758,-0.726780,0.352531,0.920312,-0.766867,0.342136,1.160601,1.177286,0.340108,-0.058158,1.078135,0.341098,-0.047975,1.103019,0.345602,-0.291369,-0.432305,0.343948,-0.378407,-0.566237,0.356411,-0.609539,-0.491213,0.345184,-0.374153,-0.550326,0.346230,-0.370511,-0.610541,0.347700,-0.366855,-0.669600,0.348172,-0.363008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2.650000,1.345902,0.322031,1.383548,1.229203,0.331709,1.143515,1.226663,0.324605,1.381737,1.107948,0.326974,1.381041,-0.607608,0.336841,1.160503,-0.687510,0.338808,1.161425,-0.847499,0.344336,1.160754,-0.726817,0.352535,0.920328,-0.766911,0.342111,1.160610,1.177069,0.340066,-0.056449,1.078063,0.341028,-0.046561,1.102385,0.345112,-0.290371,-0.432297,0.343968,-0.378417,-0.566211,0.356382,-0.609533,-0.491210,0.345182,-0.374147,-0.550307,0.346223,-0.370504,-0.607567,0.345563,-0.367426,-0.669604,0.348175,-0.363001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2.660000,1.345902,0.322030,1.383579,1.229141,0.331710,1.143480,1.226665,0.324608,1.381732,1.107919,0.326935,1.381050,-0.607588,0.336854,1.160416,-0.687545,0.338815,1.161414,-0.847515,0.344374,1.160723,-0.726853,0.352533,0.920330,-0.766908,0.342111,1.160596,1.176955,0.340176,-0.054932,1.077989,0.340830,-0.045064,1.102496,0.345029,-0.288911,-0.432266,0.343831,-0.378415,-0.566201,0.356385,-0.609529,-0.491187,0.345170,-0.374147,-0.550304,0.346231,-0.370499,-0.609734,0.346561,-0.366742,-0.669564,0.348162,-0.362995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2.670000,1.345857,0.322041,1.383551,1.229158,0.331771,1.143467,1.226663,0.324649,1.381725,1.107894,0.326958,1.381039,-0.607630,0.336831,1.160445,-0.687524,0.338820,1.161405,-0.847529,0.344334,1.160747,-0.726845,0.352538,0.920276,-0.766946,0.342128,1.160597,1.176647,0.340113,-0.053485,1.077686,0.340831,-0.043788,1.102164,0.345021,-0.287723,-0.432300,0.343883,-0.378382,-0.566205,0.356378,-0.609514,-0.491203,0.345177,-0.374141,-0.550283,0.346225,-0.370491,-0.610475,0.347705,-0.366826,-0.669590,0.348186,-0.362993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2.680000,1.345875,0.322016,1.383554,1.229126,0.331720,1.143419,1.226638,0.324613,1.381685,1.107893,0.326968,1.381008,-0.607632,0.336824,1.160393,-0.687541,0.338811,1.161371,-0.847511,0.344319,1.160730,-0.726843,0.352542,0.920301,-0.766915,0.342103,1.160577,1.176242,0.339956,-0.052196,1.077168,0.340667,-0.042162,1.101723,0.344954,-0.286392,-0.432297,0.343846,-0.378383,-0.566212,0.356390,-0.609502,-0.491166,0.345151,-0.374107,-0.550283,0.346232,-0.370481,-0.607605,0.345583,-0.367361,-0.669554,0.348171,-0.362961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2.690000,1.345847,0.322036,1.383541,1.229132,0.331763,1.143456,1.226670,0.324652,1.381706,1.107880,0.326972,1.380993,-0.607593,0.336847,1.160387,-0.687519,0.338826,1.161386,-0.847508,0.344331,1.160722,-0.726830,0.352542,0.920285,-0.766896,0.342105,1.160550,1.175785,0.340009,-0.050855,1.076787,0.340734,-0.040830,1.100862,0.344905,-0.285150,-0.432299,0.343848,-0.378378,-0.566226,0.356393,-0.609491,-0.491192,0.345183,-0.374095,-0.550294,0.346222,-0.370463,-0.610477,0.347657,-0.366786,-0.669557,0.348166,-0.362946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2.700000,1.345845,0.322005,1.383512,1.229107,0.331692,1.143444,1.226655,0.324634,1.381708,1.107899,0.326969,1.380990,-0.607592,0.336840,1.160348,-0.687486,0.338810,1.161364,-0.847508,0.344362,1.160717,-0.726788,0.352550,0.920218,-0.766878,0.342126,1.160574,1.175326,0.340014,-0.049793,1.076447,0.340796,-0.039558,1.099854,0.345096,-0.283830,-0.432316,0.343866,-0.378378,-0.566279,0.356393,-0.609479,-0.491221,0.345178,-0.374098,-0.550566,0.346013,-0.370499,-0.607625,0.345564,-0.367349,-0.669596,0.348153,-0.362953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2.710000,1.345843,0.322030,1.383560,1.229146,0.331749,1.143447,1.226644,0.324623,1.381665,1.107887,0.326942,1.380989,-0.607539,0.336849,1.160348,-0.687471,0.338844,1.161349,-0.847460,0.344343,1.160703,-0.726777,0.352532,0.920263,-0.766845,0.342114,1.160555,1.174851,0.339999,-0.048786,1.076076,0.340978,-0.038165,1.098733,0.344916,-0.282747,-0.432349,0.343839,-0.378387,-0.566312,0.356371,-0.609473,-0.491231,0.345159,-0.374075,-0.550582,0.346006,-0.370491,-0.609718,0.346629,-0.366688,-0.669612,0.348143,-0.362925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2.720000,1.345806,0.322021,1.383553,1.229123,0.331719,1.143445,1.226687,0.324664,1.381690,1.107918,0.326972,1.381000,-0.607501,0.336852,1.160334,-0.687443,0.338844,1.161333,-0.847424,0.344354,1.160699,-0.726781,0.352569,0.920249,-0.766825,0.342106,1.160553,1.174507,0.340104,-0.047766,1.075764,0.341021,-0.037121,1.098192,0.345243,-0.281002,-0.432360,0.343833,-0.378399,-0.566333,0.356381,-0.609472,-0.491238,0.345152,-0.374095,-0.550592,0.346042,-0.370490,-0.610561,0.347685,-0.366778,-0.669621,0.348118,-0.362930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2.730000,1.345842,0.322032,1.383556,1.229113,0.331676,1.143409,1.226642,0.324601,1.381697,1.107889,0.326941,1.380993,-0.607485,0.336861,1.160323,-0.687378,0.338829,1.161302,-0.847377,0.344340,1.160704,-0.726745,0.352543,0.920250,-0.766797,0.342108,1.160558,1.174276,0.340134,-0.046781,1.075228,0.340929,-0.035771,1.097419,0.344938,-0.279832,-0.432410,0.343858,-0.378372,-0.566323,0.356391,-0.609474,-0.491245,0.345153,-0.374089,-0.550654,0.346045,-0.370499,-0.610783,0.347514,-0.367288,-0.669654,0.348117,-0.362929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2.740000,1.345853,0.322051,1.383548,1.229136,0.331729,1.143458,1.226656,0.324641,1.381682,1.107870,0.326911,1.381007,-0.607475,0.336852,1.160309,-0.687360,0.338842,1.161325,-0.847358,0.344345,1.160712,-0.726711,0.352543,0.920235,-0.766751,0.342088,1.160550,1.174115,0.340233,-0.045792,1.075049,0.341132,-0.034683,1.097163,0.344844,-0.278938,-0.432492,0.343878,-0.378413,-0.566375,0.356436,-0.609469,-0.491301,0.345186,-0.374104,-0.550614,0.345997,-0.370485,-0.610801,0.347469,-0.367282,-0.669669,0.348121,-0.362953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2.750000,1.345869,0.322034,1.383497,1.229144,0.331704,1.143438,1.226678,0.324611,1.381662,1.107888,0.326966,1.380995,-0.607457,0.336850,1.160320,-0.687379,0.338818,1.161329,-0.847352,0.344345,1.160710,-0.726760,0.352559,0.920208,-0.766761,0.342119,1.160535,1.173828,0.340010,-0.044522,1.074878,0.341144,-0.033929,1.097483,0.344966,-0.277981,-0.432490,0.343866,-0.378410,-0.566330,0.356381,-0.609494,-0.491289,0.345160,-0.374096,-0.550618,0.346014,-0.370491,-0.610614,0.347729,-0.366813,-0.669695,0.348116,-0.362974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2.760000,1.345878,0.322044,1.383538,1.229162,0.331749,1.143429,1.226700,0.324634,1.381673,1.107944,0.326948,1.381016,-0.607455,0.336846,1.160320,-0.687350,0.338820,1.161352,-0.847389,0.344358,1.160691,-0.726690,0.352513,0.920225,-0.766757,0.342108,1.160532,1.173688,0.340048,-0.043627,1.074722,0.341171,-0.033261,1.099086,0.345379,-0.275840,-0.432425,0.343890,-0.378386,-0.566308,0.356396,-0.609495,-0.491295,0.345181,-0.374118,-0.550634,0.346007,-0.370504,-0.610776,0.347446,-0.367303,-0.669689,0.348135,-0.362989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2.770000,1.345883,0.322011,1.383492,1.229142,0.331710,1.143392,1.226703,0.324633,1.381684,1.107910,0.326932,1.380974,-0.607449,0.336870,1.160332,-0.687398,0.338822,1.161344,-0.847383,0.344332,1.160709,-0.726728,0.352540,0.920205,-0.766763,0.342097,1.160533,1.173491,0.339910,-0.042634,1.074526,0.341068,-0.032367,1.097741,0.344811,-0.276703,-0.432492,0.343867,-0.378440,-0.566305,0.356377,-0.609519,-0.491294,0.345192,-0.374135,-0.550361,0.346226,-0.370485,-0.610583,0.347717,-0.366846,-0.669715,0.348180,-0.363012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2.780000,1.345883,0.321998,1.383498,1.229180,0.331710,1.143404,1.226735,0.324641,1.381681,1.107975,0.326966,1.381028,-0.607463,0.336838,1.160353,-0.687400,0.338814,1.161351,-0.847397,0.344349,1.160679,-0.726737,0.352535,0.920248,-0.766790,0.342105,1.160545,1.173353,0.339912,-0.041650,1.074265,0.340830,-0.031468,1.098042,0.344911,-0.275771,-0.432471,0.343891,-0.378459,-0.566279,0.356380,-0.609528,-0.491262,0.345178,-0.374146,-0.550372,0.346270,-0.370516,-0.610796,0.347474,-0.367337,-0.669666,0.348145,-0.363025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
