Format Version,1.23,Take Name,Take 2024-02-12 07.55.11 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 07.55.11.621 PM,Capture Start Frame,4140152,Total Frames in Take,6045,Total Exported Frames,6045,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
525,5.250000,,,,-0.450728,0.361621,-0.266091,-0.407395,0.354354,-0.025762,-0.570671,0.342548,0.831447,-0.490639,0.340994,0.830910,-0.507255,0.355902,-0.028959,-0.451580,0.351913,0.591081,-0.410999,0.338176,0.831343,-0.331450,0.336037,0.831223,1.037228,0.333539,0.314679,0.685135,0.340434,-0.415579,0.802720,0.343517,-0.655479,0.804190,0.338864,-0.415489,0.924071,0.337854,-0.416140,0.909544,0.325107,0.548436,1.146169,0.322276,0.559806,0.969180,0.324472,0.551217,1.087447,0.323252,0.556725,1.027478,0.324381,0.553916,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,5.260000,,,,-0.450590,0.361660,-0.268600,-0.407770,0.354198,-0.028316,-0.570684,0.342559,0.831454,-0.490668,0.340947,0.830950,-0.507400,0.356036,-0.031549,-0.451583,0.351903,0.591076,-0.410987,0.338172,0.831346,-0.331489,0.336106,0.831188,1.037221,0.333547,0.314689,0.684135,0.340393,-0.415106,0.802009,0.343576,-0.654876,0.803310,0.338858,-0.415001,0.923359,0.338038,-0.414816,0.909508,0.325115,0.548442,1.146126,0.322311,0.559829,0.969154,0.324488,0.551187,1.087451,0.323255,0.556724,1.028344,0.323551,0.553748,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,5.270000,,,,-0.450304,0.361774,-0.271060,-0.407604,0.354266,-0.030998,-0.570732,0.342528,0.831474,-0.490683,0.340965,0.830942,-0.507120,0.355860,-0.034078,-0.451619,0.351920,0.591081,-0.411022,0.338141,0.831383,-0.331504,0.336111,0.831186,1.037203,0.333510,0.314697,0.683227,0.340356,-0.414686,0.801550,0.343648,-0.654284,0.802361,0.338828,-0.414419,0.922570,0.338048,-0.414114,0.909491,0.325138,0.548460,1.146122,0.322306,0.559814,0.969140,0.324460,0.551197,1.087421,0.323247,0.556722,1.028349,0.323560,0.553729,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,5.280000,,,,-0.450785,0.361824,-0.273725,-0.407582,0.354230,-0.033550,-0.570756,0.342562,0.831458,-0.490699,0.340982,0.830936,-0.507229,0.356029,-0.036759,-0.451627,0.351916,0.591086,-0.411044,0.338174,0.831335,-0.331521,0.336104,0.831179,1.037218,0.333547,0.314670,0.682459,0.340397,-0.414373,0.801044,0.343720,-0.653833,0.801385,0.338827,-0.414005,0.922272,0.337826,-0.413597,0.909493,0.325099,0.548445,1.146105,0.322303,0.559801,0.969134,0.324469,0.551189,1.087423,0.323235,0.556713,1.028324,0.323526,0.553721,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,5.290000,,,,-0.450969,0.361733,-0.276409,-0.407677,0.354310,-0.036497,-0.570737,0.342520,0.831430,-0.490725,0.340972,0.830907,-0.507144,0.355961,-0.039207,-0.451675,0.351915,0.591066,-0.411072,0.338169,0.831333,-0.331557,0.336113,0.831173,1.037206,0.333534,0.314671,0.681757,0.340222,-0.414083,0.800507,0.343713,-0.653520,0.800775,0.338915,-0.413642,0.921629,0.337732,-0.413185,0.909498,0.325100,0.548446,1.146145,0.322354,0.559801,0.969160,0.324482,0.551167,1.087428,0.323248,0.556709,1.028354,0.323547,0.553731,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,5.300000,,,,-0.451182,0.361857,-0.279150,-0.407559,0.354404,-0.039047,-0.570764,0.342542,0.831428,-0.490739,0.340987,0.830862,-0.507058,0.356124,-0.041945,-0.451666,0.351913,0.591058,-0.411085,0.338196,0.831297,-0.331564,0.336099,0.831157,1.037205,0.333529,0.314646,0.681243,0.340385,-0.413775,0.799753,0.343764,-0.653189,0.800273,0.339006,-0.413376,0.921008,0.337745,-0.412937,0.909518,0.325128,0.548414,1.146150,0.322284,0.559780,0.969180,0.324466,0.551180,1.087398,0.323213,0.556694,1.028363,0.323548,0.553726,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,5.310000,,,,-0.451386,0.361484,-0.281661,-0.407514,0.354473,-0.041627,-0.570758,0.342543,0.831428,-0.490751,0.340997,0.830848,-0.506973,0.356044,-0.044313,-0.451664,0.351910,0.590998,-0.411111,0.338196,0.831282,-0.331587,0.336114,0.831151,1.037214,0.333538,0.314652,0.680896,0.340495,-0.413361,0.798927,0.343851,-0.652846,0.799873,0.339049,-0.413196,0.920181,0.338021,-0.412922,0.909532,0.325122,0.548414,1.146138,0.322287,0.559761,0.969159,0.324465,0.551177,1.087422,0.323187,0.556677,1.028398,0.323502,0.553713,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,5.320000,,,,-0.451391,0.361823,-0.284425,-0.407062,0.354494,-0.044538,-0.570745,0.342530,0.831380,-0.490734,0.340990,0.830818,-0.506744,0.356316,-0.047037,-0.451656,0.351939,0.591006,-0.411048,0.338160,0.831275,-0.331583,0.336131,0.831117,1.037254,0.333533,0.314641,0.680388,0.340535,-0.412628,0.799039,0.343987,-0.651596,0.799395,0.338921,-0.412679,0.919807,0.338541,-0.413213,0.909549,0.325116,0.548419,1.146176,0.322301,0.559755,0.969174,0.324439,0.551198,1.087452,0.323219,0.556677,1.027466,0.324316,0.553835,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,5.330000,,,,-0.451186,0.361814,-0.286894,-0.407000,0.354560,-0.046980,-0.570736,0.342542,0.831375,-0.490711,0.340976,0.830812,-0.506454,0.356292,-0.049534,-0.451675,0.351911,0.591002,-0.411075,0.338205,0.831252,-0.331556,0.336116,0.831111,1.037282,0.333531,0.314627,0.679897,0.340638,-0.411870,0.796596,0.343703,-0.652389,0.798989,0.338980,-0.412298,0.919219,0.338577,-0.413136,0.909567,0.325112,0.548403,1.146209,0.322307,0.559731,0.969213,0.324445,0.551162,1.087465,0.323192,0.556661,1.027476,0.324365,0.553826,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,5.340000,,,,-0.450936,0.361886,-0.289043,-0.406984,0.354681,-0.049121,-0.570719,0.342544,0.831378,-0.490712,0.341006,0.830820,-0.506648,0.356378,-0.051986,-0.451640,0.351902,0.590999,-0.411031,0.338152,0.831243,-0.331524,0.336103,0.831097,1.037303,0.333538,0.314626,0.679235,0.340570,-0.411273,0.795531,0.343686,-0.651883,0.798360,0.338879,-0.411905,0.918529,0.338555,-0.413025,0.909584,0.325112,0.548384,1.146424,0.322399,0.559689,0.969212,0.324469,0.551154,1.087463,0.323208,0.556650,1.027505,0.324335,0.553830,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,5.350000,,,,-0.450536,0.361639,-0.291237,-0.407241,0.354637,-0.051222,-0.570695,0.342555,0.831385,-0.490669,0.340983,0.830823,-0.506877,0.356367,-0.054078,-0.451642,0.351917,0.591020,-0.410990,0.338160,0.831260,-0.331495,0.336108,0.831094,1.037329,0.333528,0.314613,0.678353,0.340589,-0.410776,0.794593,0.343700,-0.651395,0.797473,0.338934,-0.411583,0.917624,0.338582,-0.412619,0.909597,0.325121,0.548369,1.146435,0.322398,0.559689,0.969219,0.324465,0.551176,1.087533,0.323212,0.556683,1.027552,0.324391,0.553848,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,5.360000,,,,-0.449883,0.361616,-0.293309,-0.406930,0.354929,-0.052767,-0.570694,0.342545,0.831413,-0.490617,0.340985,0.830808,-0.506914,0.356482,-0.056116,-0.451640,0.351911,0.591014,-0.410989,0.338150,0.831260,-0.331422,0.336117,0.831054,1.037352,0.333539,0.314600,0.677372,0.340463,-0.410607,0.794042,0.343762,-0.650985,0.796749,0.338485,-0.410968,0.916573,0.338011,-0.411887,0.909623,0.325091,0.548369,1.146250,0.322302,0.559762,0.969242,0.324459,0.551160,1.087487,0.323182,0.556672,1.027505,0.324347,0.553852,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,5.370000,,,,-0.448481,0.360899,-0.294331,-0.407149,0.354833,-0.053853,-0.570679,0.342548,0.831420,-0.490594,0.340952,0.830849,-0.507063,0.356465,-0.057911,-0.451602,0.351948,0.591027,-0.410957,0.338155,0.831266,-0.331409,0.336123,0.831100,1.037353,0.333521,0.314609,0.675910,0.340327,-0.411060,0.793654,0.343767,-0.650749,0.795778,0.338483,-0.410786,0.915426,0.337787,-0.411303,0.909601,0.325083,0.548372,1.146238,0.322300,0.559771,0.969235,0.324476,0.551170,1.087533,0.323218,0.556696,1.027509,0.324344,0.553835,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,5.380000,,,,-0.447874,0.360989,-0.295327,-0.407679,0.354632,-0.054810,-0.570652,0.342531,0.831442,-0.490562,0.340949,0.830905,-0.507229,0.356418,-0.058880,-0.451606,0.351966,0.591067,-0.410927,0.338141,0.831308,-0.331419,0.336091,0.831132,1.037325,0.333508,0.314637,0.674824,0.340407,-0.411355,0.792847,0.344371,-0.650577,0.794025,0.338906,-0.410964,0.913961,0.337786,-0.410718,0.909594,0.325130,0.548382,1.146222,0.322236,0.559774,0.969243,0.324489,0.551187,1.087501,0.323239,0.556703,1.027546,0.324372,0.553879,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,5.390000,,,,-0.447496,0.360968,-0.295858,-0.407550,0.354642,-0.055295,-0.570677,0.342519,0.831448,-0.490619,0.340927,0.830908,-0.507138,0.356463,-0.059432,-0.451609,0.352004,0.591076,-0.410973,0.338096,0.831318,-0.331415,0.335985,0.831190,1.037300,0.333517,0.314655,0.673383,0.340364,-0.411837,0.793168,0.344022,-0.650483,0.792678,0.338960,-0.411196,0.912630,0.337937,-0.410438,0.909600,0.325113,0.548405,1.146207,0.322282,0.559777,0.969200,0.324466,0.551183,1.087486,0.323198,0.556700,1.027490,0.324335,0.553872,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,5.400000,,,,-0.447380,0.361233,-0.295936,-0.407052,0.354556,-0.055409,-0.570709,0.342526,0.831412,-0.490655,0.340925,0.830881,-0.506748,0.356335,-0.059375,-0.451598,0.352014,0.591050,-0.410992,0.338108,0.831306,-0.331478,0.336035,0.831162,1.037276,0.333524,0.314651,0.672070,0.340490,-0.412351,0.791802,0.343720,-0.651166,0.791380,0.338543,-0.411173,0.911230,0.338000,-0.410435,0.909564,0.325099,0.548405,1.146185,0.322267,0.559786,0.969226,0.324495,0.551196,1.087464,0.323192,0.556688,1.027501,0.324392,0.553861,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,5.410000,,,,-0.447240,0.361089,-0.295581,-0.406356,0.354686,-0.055194,-0.570715,0.342512,0.831333,-0.490681,0.340961,0.830757,-0.505865,0.356480,-0.058862,-0.451641,0.352032,0.590975,-0.411002,0.338117,0.831226,-0.331519,0.336046,0.831084,1.037237,0.333481,0.314674,0.670671,0.340392,-0.412732,0.791007,0.343905,-0.651192,0.790143,0.338564,-0.411429,0.909921,0.338060,-0.410800,0.909533,0.325118,0.548421,1.146148,0.322259,0.559783,0.969173,0.324461,0.551198,1.087424,0.323168,0.556702,1.027477,0.324349,0.553893,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,5.420000,,,,-0.447363,0.361275,-0.295147,-0.405376,0.354802,-0.054716,-0.570745,0.342543,0.831143,-0.490704,0.340969,0.830546,-0.505171,0.356517,-0.058414,-0.451795,0.352061,0.590714,-0.411057,0.338091,0.830949,-0.331521,0.336050,0.830801,1.037234,0.333545,0.314669,0.669233,0.340305,-0.413302,0.789030,0.343911,-0.652037,0.788238,0.339035,-0.412378,0.908899,0.338022,-0.411257,0.909521,0.325093,0.548404,1.146149,0.322314,0.559785,0.969171,0.324449,0.551172,1.087452,0.323222,0.556689,1.027452,0.324384,0.553877,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,5.430000,,,,-0.448155,0.361672,-0.294952,-0.405221,0.354640,-0.054503,-0.570782,0.342482,0.830918,-0.490661,0.340950,0.830260,-0.504747,0.356521,-0.057869,-0.451934,0.352089,0.590359,-0.411077,0.338083,0.830595,-0.331544,0.336093,0.830375,1.037230,0.333537,0.314667,0.668278,0.340238,-0.413355,0.787602,0.343846,-0.652397,0.787319,0.339039,-0.412632,0.908039,0.338160,-0.411848,0.909512,0.325099,0.548398,1.146046,0.322230,0.559814,0.969152,0.324489,0.551177,1.087454,0.323146,0.556699,1.027447,0.324361,0.553890,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,5.440000,,,,-0.448455,0.361695,-0.294487,-0.404453,0.354847,-0.054112,-0.570811,0.342552,0.830565,-0.490749,0.340995,0.829766,-0.504224,0.356376,-0.057227,-0.452285,0.352085,0.589826,-0.411146,0.338028,0.830153,-0.331646,0.336075,0.829736,1.037226,0.333491,0.314691,0.667875,0.340432,-0.413021,0.786464,0.343880,-0.652598,0.787501,0.338512,-0.412503,0.907352,0.338071,-0.412374,0.909466,0.325091,0.548417,1.146107,0.322294,0.559789,0.969134,0.324446,0.551171,1.087416,0.323214,0.556696,1.028349,0.323558,0.553701,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,5.450000,,,,-0.448092,0.361096,-0.293816,-0.404067,0.354875,-0.053829,-0.570863,0.342542,0.830101,-0.490826,0.340990,0.829181,-0.503874,0.356343,-0.056644,-0.452769,0.351993,0.589097,-0.411179,0.338072,0.829323,-0.331694,0.336085,0.828786,1.037216,0.333510,0.314660,0.667114,0.340312,-0.413234,0.785898,0.344301,-0.652341,0.787012,0.338526,-0.412760,0.906827,0.338045,-0.412997,0.909501,0.325102,0.548392,1.146105,0.322317,0.559789,0.969134,0.324448,0.551175,1.087431,0.323237,0.556698,1.028358,0.323538,0.553712,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,5.460000,,,,-0.448035,0.361128,-0.293564,-0.404247,0.354702,-0.053643,-0.571198,0.342980,0.829211,-0.490786,0.341094,0.828013,-0.503657,0.356296,-0.056252,-0.453229,0.352007,0.588225,-0.411281,0.338018,0.828421,-0.331829,0.336072,0.827616,1.037185,0.333492,0.314703,0.667109,0.340477,-0.413063,0.784492,0.343822,-0.653090,0.786602,0.338492,-0.413056,0.906316,0.338014,-0.413513,0.909508,0.325098,0.548393,1.146123,0.322301,0.559788,0.969131,0.324447,0.551175,1.087411,0.323222,0.556693,1.027421,0.324322,0.553872,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,5.470000,,,,-0.447632,0.361119,-0.293179,-0.404223,0.354626,-0.053324,-0.571442,0.343006,0.828279,-0.490948,0.341123,0.827059,-0.503647,0.356246,-0.055993,-0.453771,0.352033,0.587211,-0.411457,0.337918,0.827324,-0.331969,0.336049,0.826298,1.037213,0.333517,0.314642,0.666596,0.340563,-0.413295,0.783716,0.343856,-0.653352,0.786022,0.338578,-0.413434,0.905791,0.337912,-0.414017,0.909513,0.325099,0.548395,1.146140,0.322319,0.559755,0.969183,0.324462,0.551171,1.087441,0.323218,0.556673,1.027426,0.324348,0.553859,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,5.480000,,,,-0.448170,0.362375,-0.293056,-0.404241,0.354644,-0.052859,-0.571753,0.343080,0.827114,-0.491135,0.341094,0.825904,-0.503299,0.356358,-0.055547,-0.454323,0.352070,0.586025,-0.411710,0.337963,0.825742,-0.332281,0.336123,0.824946,1.037246,0.333519,0.314645,0.665972,0.340600,-0.413652,0.782884,0.343794,-0.653857,0.785008,0.339020,-0.413969,0.905116,0.337996,-0.414553,0.909544,0.325104,0.548412,1.146135,0.322287,0.559746,0.969167,0.324469,0.551170,1.087456,0.323227,0.556658,1.027460,0.324335,0.553866,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,5.490000,,,,-0.446547,0.361470,-0.291829,-0.404171,0.354577,-0.052177,-0.572438,0.343257,0.825743,-0.491774,0.341022,0.824775,-0.503277,0.356352,-0.055136,-0.455183,0.352157,0.584520,-0.412412,0.338216,0.824139,-0.332840,0.336034,0.823563,1.037240,0.333530,0.314645,0.664980,0.340564,-0.414192,0.782357,0.344191,-0.653942,0.783646,0.339278,-0.414815,0.904236,0.337896,-0.415187,0.909552,0.325091,0.548411,1.146190,0.322287,0.559753,0.969197,0.324437,0.551159,1.087442,0.323213,0.556679,1.027465,0.324330,0.553851,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,5.500000,,,,-0.446539,0.362386,-0.291529,-0.404030,0.354596,-0.051159,-0.573099,0.343154,0.824407,-0.492675,0.341082,0.823168,-0.503465,0.356218,-0.054706,-0.455881,0.352271,0.582975,-0.413082,0.338255,0.822828,-0.333686,0.336066,0.822022,1.037290,0.333530,0.314641,0.663351,0.340313,-0.415093,0.780606,0.343937,-0.655104,0.782945,0.339220,-0.415185,0.902919,0.337776,-0.415757,0.909569,0.325122,0.548393,1.146204,0.322270,0.559747,0.969205,0.324449,0.551168,1.087469,0.323197,0.556666,1.027465,0.324331,0.553832,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,5.510000,,,,-0.445378,0.361806,-0.290573,-0.403757,0.354545,-0.050177,-0.574061,0.343209,0.822500,-0.493495,0.341044,0.821703,-0.503143,0.356182,-0.053868,-0.456478,0.352243,0.581490,-0.413971,0.338244,0.821298,-0.334700,0.336085,0.820601,1.037322,0.333529,0.314644,0.662085,0.340405,-0.415702,0.779597,0.344151,-0.655446,0.781601,0.339206,-0.415845,0.901818,0.338469,-0.416431,0.909607,0.325085,0.548373,1.146430,0.322421,0.559702,0.969218,0.324493,0.551175,1.087448,0.323202,0.556660,1.027483,0.324305,0.553833,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,5.520000,,,,-0.444933,0.361772,-0.289714,-0.403229,0.354601,-0.049207,-0.575244,0.343107,0.820784,-0.494622,0.340949,0.820020,-0.502641,0.356126,-0.052941,-0.457088,0.352123,0.579649,-0.415156,0.338206,0.819596,-0.335821,0.336314,0.819152,1.037319,0.333503,0.314646,0.661230,0.340717,-0.416068,0.778543,0.344102,-0.656103,0.780583,0.338926,-0.416044,0.900359,0.338038,-0.416340,0.909616,0.325112,0.548383,1.146239,0.322310,0.559763,0.969244,0.324481,0.551166,1.087480,0.323191,0.556676,1.027503,0.324319,0.553833,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,5.530000,,,,-0.445116,0.361700,-0.288793,-0.402467,0.354563,-0.048277,-0.576414,0.343188,0.818903,-0.495647,0.341061,0.817890,-0.501793,0.356037,-0.051753,-0.457964,0.352085,0.577974,-0.416499,0.337997,0.818453,-0.336895,0.336228,0.817664,1.037327,0.333518,0.314646,0.659709,0.340848,-0.416826,0.777739,0.344094,-0.656516,0.779173,0.338804,-0.416348,0.898851,0.338142,-0.416491,0.909629,0.325149,0.548393,1.146454,0.322400,0.559725,0.969258,0.324463,0.551184,1.087520,0.323217,0.556676,1.027524,0.324363,0.553887,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,5.540000,,,,-0.444172,0.361684,-0.287398,-0.401353,0.354308,-0.047153,-0.577512,0.343133,0.816864,-0.497278,0.341370,0.816256,-0.500582,0.356323,-0.050412,-0.458596,0.352030,0.576523,-0.417741,0.338073,0.816847,-0.338274,0.336263,0.816208,1.037323,0.333532,0.314665,0.658279,0.340833,-0.417490,0.777008,0.344125,-0.656770,0.777784,0.338899,-0.416783,0.897566,0.338099,-0.416694,0.909608,0.325096,0.548403,1.146245,0.322304,0.559792,0.969266,0.324490,0.551209,1.087510,0.323206,0.556699,1.027518,0.324358,0.553858,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,5.550000,,,,-0.443058,0.362055,-0.286131,-0.399920,0.354517,-0.045845,-0.579553,0.343590,0.814376,-0.498504,0.341347,0.814449,-0.499830,0.356064,-0.049008,-0.459430,0.352007,0.574708,-0.419101,0.338202,0.814977,-0.339478,0.336180,0.814853,1.037331,0.333546,0.314663,0.657624,0.340689,-0.417788,0.776325,0.344076,-0.657113,0.776687,0.339027,-0.417174,0.896455,0.338124,-0.416821,0.909610,0.325122,0.548409,1.146239,0.322296,0.559779,0.969239,0.324488,0.551206,1.087500,0.323211,0.556707,1.027508,0.324366,0.553896,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,5.560000,,,,-0.442398,0.362099,-0.285083,-0.399264,0.354444,-0.044906,-0.580338,0.343322,0.812756,-0.499870,0.341227,0.812631,-0.498539,0.356247,-0.047949,-0.460420,0.351996,0.572831,-0.420316,0.338426,0.813119,-0.340790,0.336212,0.813248,1.037271,0.333521,0.314696,0.655957,0.340892,-0.418771,0.776033,0.344266,-0.657066,0.774873,0.339559,-0.417709,0.895463,0.337922,-0.417029,0.909590,0.325110,0.548430,1.146213,0.322294,0.559806,0.969230,0.324486,0.551233,1.087510,0.323262,0.556738,1.027514,0.324360,0.553897,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,5.570000,,,,-0.441493,0.361842,-0.283967,-0.398220,0.354409,-0.043901,-0.581916,0.343416,0.810533,-0.501197,0.341221,0.810669,-0.497790,0.356157,-0.046875,-0.461353,0.352092,0.570787,-0.421681,0.338341,0.811453,-0.342524,0.336266,0.811225,1.037281,0.333536,0.314704,0.654961,0.340831,-0.418911,0.774461,0.343929,-0.657904,0.774046,0.339564,-0.417964,0.894547,0.337865,-0.417256,0.909554,0.325129,0.548427,1.146174,0.322320,0.559800,0.969214,0.324465,0.551210,1.087498,0.323232,0.556707,1.027503,0.324356,0.553914,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,5.580000,,,,-0.441125,0.361786,-0.283077,-0.397171,0.354440,-0.043060,-0.582917,0.343411,0.808518,-0.502120,0.341154,0.808380,-0.496672,0.355988,-0.045776,-0.462535,0.352310,0.568818,-0.423078,0.338178,0.809297,-0.343448,0.336446,0.809347,1.037252,0.333496,0.314729,0.654220,0.340836,-0.419021,0.773837,0.344276,-0.657675,0.773163,0.339663,-0.418270,0.894215,0.337617,-0.417691,0.909532,0.325094,0.548427,1.146140,0.322290,0.559811,0.969190,0.324490,0.551219,1.087448,0.323213,0.556706,1.027459,0.324334,0.553901,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,5.590000,,,,-0.440510,0.362080,-0.282481,-0.396071,0.354416,-0.042210,-0.584005,0.343332,0.806495,-0.503431,0.341183,0.806448,-0.495495,0.355812,-0.044853,-0.463891,0.352310,0.566684,-0.424125,0.338170,0.807285,-0.344578,0.336293,0.807090,1.037221,0.333547,0.314703,0.653330,0.340784,-0.418988,0.772117,0.344061,-0.658214,0.773162,0.339165,-0.418118,0.893230,0.338394,-0.418554,0.909503,0.325099,0.548436,1.146119,0.322302,0.559809,0.969185,0.324456,0.551177,1.087442,0.323229,0.556714,1.027424,0.324340,0.553885,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,5.600000,,,,-0.439478,0.362174,-0.281735,-0.395068,0.354421,-0.041470,-0.585055,0.343264,0.804481,-0.504537,0.341024,0.804430,-0.494479,0.355878,-0.044224,-0.465162,0.352158,0.564586,-0.425098,0.338304,0.804749,-0.345789,0.336319,0.804796,1.037211,0.333510,0.314730,0.652551,0.340700,-0.418770,0.771219,0.344157,-0.657829,0.771965,0.339364,-0.418534,0.892290,0.338402,-0.418965,0.909480,0.325111,0.548437,1.146124,0.322316,0.559815,0.969161,0.324462,0.551217,1.087431,0.323220,0.556720,1.027421,0.324364,0.553890,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,5.610000,,,,-0.437387,0.362122,-0.280946,-0.393872,0.354514,-0.040791,-0.586887,0.343726,0.802209,-0.506034,0.341320,0.802200,-0.493495,0.355919,-0.043715,-0.466835,0.352177,0.562385,-0.426415,0.338299,0.802882,-0.346899,0.336403,0.802482,1.037217,0.333565,0.314696,0.651865,0.340948,-0.418291,0.769347,0.344237,-0.658061,0.771071,0.339419,-0.418418,0.891212,0.338492,-0.419098,0.909476,0.325094,0.548424,1.146112,0.322292,0.559808,0.969129,0.324475,0.551203,1.087420,0.323212,0.556705,1.028370,0.323533,0.553721,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,5.620000,,,,-0.435765,0.361911,-0.280250,-0.392729,0.354412,-0.040367,-0.587307,0.343171,0.800895,-0.507040,0.341428,0.799993,-0.492350,0.355972,-0.043313,-0.468263,0.352206,0.560291,-0.427558,0.338269,0.800765,-0.348437,0.336392,0.800057,1.037187,0.333502,0.314678,0.650653,0.340986,-0.418117,0.768155,0.344078,-0.658107,0.769770,0.339285,-0.418331,0.889924,0.338133,-0.418706,0.909471,0.325096,0.548406,1.146093,0.322306,0.559792,0.969123,0.324458,0.551205,1.087403,0.323196,0.556713,1.028359,0.323528,0.553728,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,5.630000,,,,-0.433728,0.361325,-0.279739,-0.391498,0.354238,-0.039878,-0.588559,0.343643,0.798614,-0.508021,0.341493,0.798004,-0.491169,0.355877,-0.042932,-0.469620,0.352472,0.558300,-0.428991,0.338497,0.798518,-0.349473,0.336439,0.797817,1.037207,0.333507,0.314688,0.649497,0.340978,-0.418104,0.767278,0.344080,-0.657725,0.768777,0.338903,-0.417893,0.888743,0.338159,-0.418457,0.909504,0.325100,0.548405,1.146114,0.322302,0.559772,0.969165,0.324474,0.551199,1.087427,0.323216,0.556693,1.027442,0.324380,0.553880,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,5.640000,,,,-0.433364,0.361754,-0.279893,-0.389907,0.354251,-0.039530,-0.589732,0.343608,0.796592,-0.509126,0.341465,0.796119,-0.489735,0.355728,-0.042737,-0.470793,0.352318,0.556013,-0.429917,0.338519,0.796408,-0.350144,0.336477,0.795940,1.037219,0.333533,0.314636,0.647999,0.340903,-0.417947,0.766256,0.344126,-0.657395,0.767616,0.338957,-0.417758,0.887389,0.338279,-0.418000,0.909507,0.325113,0.548388,1.146139,0.322308,0.559772,0.969162,0.324456,0.551173,1.087430,0.323205,0.556665,1.027441,0.324359,0.553876,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,5.650000,,,,-0.431492,0.362106,-0.279667,-0.388743,0.354086,-0.039285,-0.590488,0.343530,0.794604,-0.510092,0.341323,0.794220,-0.488333,0.355658,-0.042663,-0.471670,0.352087,0.554310,-0.430574,0.338595,0.794366,-0.351498,0.336540,0.793783,1.037238,0.333531,0.314627,0.646568,0.340914,-0.417702,0.764895,0.344160,-0.657239,0.765663,0.339453,-0.417528,0.885839,0.338175,-0.417340,0.909531,0.325123,0.548407,1.146152,0.322279,0.559746,0.969184,0.324470,0.551161,1.087440,0.323202,0.556668,1.027453,0.324346,0.553846,,,,,,,,,,,,,,,,,,,,,,,,,,,
