Format Version,1.23,Take Name,Take 2024-02-12 06.35.34 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 06.35.34.960 PM,Capture Start Frame,3662457,Total Frames in Take,6263,Total Exported Frames,6263,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5404,54.040000,1.271696,0.333541,-0.142497,-0.657625,0.351449,0.074304,-0.558835,0.354889,-0.173455,-0.538617,0.349314,0.064086,-0.419778,0.347155,0.054543,0.257861,0.339096,0.729068,0.337038,0.336907,0.716023,0.337466,0.347784,0.473197,0.415707,0.333840,0.703636,0.494327,0.331253,0.690974,0.449285,0.350518,-0.419587,0.407570,0.355001,-0.659645,0.541531,0.348932,-0.455849,1.248677,0.324821,0.124111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.304464,0.324084,0.102202,,,,,,,1.359690,0.323262,0.080046,1.416083,0.321271,0.058349,1.471416,0.320142,0.036680,,,,,,,,,
5405,54.050000,1.271478,0.333525,-0.142351,-0.657478,0.351439,0.074410,-0.558948,0.354876,-0.173487,-0.538508,0.349317,0.064054,-0.419356,0.346942,0.054404,0.257779,0.339058,0.728311,0.336881,0.336904,0.715245,0.336989,0.347618,0.472239,0.415566,0.333892,0.702801,0.494143,0.331327,0.690022,0.449313,0.350571,-0.419654,0.407495,0.354995,-0.659707,0.541591,0.348957,-0.455980,1.248960,0.324797,0.124350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.304679,0.324047,0.102292,,,,,,,1.359869,0.323230,0.080089,1.416207,0.321237,0.058285,1.471520,0.320154,0.036525,,,,,,,,,
5406,54.060000,1.271249,0.333548,-0.142335,-0.657195,0.351450,0.074531,-0.559043,0.354885,-0.173488,-0.538212,0.349273,0.064010,-0.419159,0.346939,0.054243,0.257459,0.338809,0.727544,0.336821,0.336886,0.714419,0.336801,0.347623,0.471347,0.415419,0.333900,0.701901,0.493897,0.331380,0.689039,0.449372,0.350555,-0.419659,0.407515,0.354998,-0.659756,0.541639,0.348961,-0.455997,1.249320,0.324817,0.124475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.304846,0.323965,0.102266,,,,,,,1.359946,0.323184,0.079964,1.416296,0.321173,0.058088,1.471554,0.320143,0.036208,,,,,,,,,
5407,54.070000,1.270910,0.333480,-0.142500,-0.656392,0.351586,0.074802,-0.559067,0.354907,-0.173451,-0.537952,0.349292,0.063984,-0.418797,0.346847,0.054022,0.257282,0.338836,0.726559,0.336647,0.336915,0.713452,0.336994,0.347855,0.470600,0.414983,0.333065,0.701659,0.493757,0.331491,0.688148,0.449363,0.350552,-0.419675,0.407538,0.354962,-0.659750,0.541630,0.348957,-0.456019,1.249223,0.324678,0.124297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.304855,0.323982,0.102104,,,,,,,1.359948,0.323220,0.079775,1.416239,0.321154,0.057821,1.471472,0.320075,0.035873,,,,,,,,,
5408,54.080000,1.270702,0.333481,-0.142836,-0.656473,0.351440,0.074875,-0.559069,0.354870,-0.173426,-0.537672,0.349265,0.063976,-0.418527,0.346869,0.053907,0.257085,0.338894,0.725297,0.336544,0.336938,0.712395,0.337167,0.348011,0.469522,0.415106,0.333921,0.700041,0.493642,0.331521,0.687295,0.449356,0.350576,-0.419684,0.407518,0.355112,-0.659767,0.541599,0.348967,-0.456048,1.249021,0.324721,0.123939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.304671,0.323975,0.101731,,,,,,,1.359759,0.323210,0.079375,1.416039,0.321204,0.057433,1.471280,0.320080,0.035545,,,,,,,,,
5409,54.090000,1.270529,0.333433,-0.143390,-0.655899,0.351543,0.075013,-0.559042,0.354887,-0.173413,-0.537547,0.349275,0.063978,-0.418372,0.346893,0.053851,0.256995,0.338920,0.724274,0.336480,0.336863,0.711461,0.337268,0.348002,0.468519,0.415060,0.334018,0.699152,0.493506,0.331504,0.686497,0.449272,0.350554,-0.419696,0.407527,0.354987,-0.659786,0.541541,0.348934,-0.455981,1.248613,0.324797,0.123305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.304381,0.324033,0.101108,,,,,,,1.359432,0.323158,0.078814,1.415647,0.321214,0.056931,1.470999,0.320140,0.035107,,,,,,,,,
5410,54.100000,1.270492,0.333475,-0.144130,-0.655919,0.351537,0.075013,-0.559024,0.354863,-0.173407,-0.537522,0.349248,0.063989,-0.418351,0.346893,0.053854,0.256884,0.338904,0.723266,0.336427,0.336869,0.710463,0.337336,0.347939,0.467570,0.414962,0.334003,0.698234,0.493358,0.331428,0.685329,0.449232,0.350572,-0.419707,0.407545,0.355070,-0.659817,0.541458,0.348994,-0.455980,1.248046,0.324771,0.122491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.303895,0.324063,0.100304,,,,,,,1.359016,0.323166,0.078164,1.415185,0.321276,0.056337,1.470598,0.320207,0.034596,,,,,,,,,
5411,54.110000,1.270383,0.333565,-0.145292,-0.656454,0.351435,0.074856,-0.559016,0.354869,-0.173417,-0.537690,0.349325,0.064014,-0.418463,0.346888,0.053923,0.256840,0.338987,0.722191,0.336344,0.336969,0.709375,0.337247,0.347878,0.466498,0.414875,0.333977,0.697233,0.493242,0.331420,0.684343,0.449169,0.350559,-0.419712,0.407506,0.355068,-0.659850,0.541426,0.348984,-0.455950,1.247440,0.324761,0.121472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.303398,0.323990,0.099416,,,,,,,1.358559,0.323130,0.077347,1.414663,0.321268,0.055619,1.470177,0.320366,0.033958,,,,,,,,,
5412,54.120000,1.270277,0.333771,-0.146337,-0.656666,0.351470,0.074738,-0.558990,0.354877,-0.173429,-0.537852,0.349300,0.063997,-0.418722,0.346909,0.054019,0.256842,0.338910,0.721263,0.336246,0.337046,0.708301,0.337139,0.347910,0.465468,0.414810,0.334002,0.696152,0.493195,0.331459,0.683238,0.449157,0.350568,-0.419722,0.407459,0.355088,-0.659866,0.541398,0.348999,-0.455987,1.246899,0.324733,0.120272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.303148,0.323812,0.098507,,,,,,,1.358036,0.323157,0.076427,1.414181,0.321224,0.054828,1.469685,0.320318,0.033248,,,,,,,,,
5413,54.130000,1.269987,0.333951,-0.147404,-0.656996,0.351447,0.074546,-0.558964,0.354883,-0.173478,-0.538100,0.349298,0.063990,-0.419034,0.346942,0.054197,0.256793,0.338944,0.720206,0.336226,0.337034,0.707310,0.336503,0.347542,0.463964,0.414752,0.334075,0.694937,0.493152,0.331390,0.682130,0.449181,0.350582,-0.419748,0.407430,0.355083,-0.659868,0.541459,0.348922,-0.456041,1.246426,0.324696,0.119227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.302584,0.323762,0.097429,,,,,,,1.357434,0.323025,0.075404,1.413722,0.321228,0.053908,1.469234,0.320265,0.032332,,,,,,,,,
5414,54.140000,1.269557,0.333830,-0.148678,-0.657272,0.351437,0.074442,-0.558913,0.354865,-0.173503,-0.538275,0.349314,0.063999,-0.419417,0.347191,0.054243,0.256729,0.339134,0.718996,0.336023,0.337087,0.706231,0.336338,0.347455,0.462884,0.414630,0.334045,0.693755,0.493164,0.331476,0.681195,0.449204,0.350568,-0.419797,0.407411,0.355106,-0.659880,0.541441,0.349012,-0.456133,1.245859,0.324774,0.117966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301691,0.324055,0.096273,,,,,,,1.357141,0.323259,0.074168,1.413243,0.321218,0.052851,1.468799,0.320287,0.031358,,,,,,,,,
5415,54.150000,1.269145,0.333784,-0.149808,-0.657378,0.351440,0.074346,-0.558843,0.354856,-0.173496,-0.538400,0.349272,0.064004,-0.419273,0.346931,0.054417,0.256723,0.339206,0.717961,0.335911,0.337133,0.705027,0.336283,0.347675,0.461906,0.413654,0.334119,0.691580,0.493205,0.331505,0.679465,0.449217,0.350562,-0.419835,0.407359,0.355058,-0.659933,0.541451,0.348939,-0.456263,1.245408,0.324811,0.116830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301212,0.324093,0.095110,,,,,,,1.356634,0.323383,0.072988,1.412848,0.321245,0.051705,1.468368,0.320207,0.030155,,,,,,,,,
5416,54.160000,1.268725,0.333821,-0.150906,-0.657373,0.351456,0.074376,-0.558761,0.354826,-0.173486,-0.538340,0.349294,0.064029,-0.419282,0.346931,0.054457,0.256643,0.339276,0.716934,0.335897,0.337227,0.703822,0.336338,0.347761,0.460897,0.414160,0.333155,0.692038,0.493022,0.331535,0.678289,0.449234,0.350595,-0.419878,0.407380,0.355090,-0.659955,0.541441,0.349006,-0.456248,1.245247,0.324986,0.115748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300890,0.324034,0.093927,,,,,,,1.356343,0.323448,0.071753,1.412443,0.321271,0.050402,1.468156,0.320231,0.028808,,,,,,,,,
5417,54.170000,1.268166,0.333706,-0.152146,-0.657244,0.351447,0.074451,-0.558710,0.354845,-0.173443,-0.538257,0.349278,0.064049,-0.419148,0.346927,0.054441,0.256569,0.339312,0.715828,0.335845,0.337191,0.702680,0.335995,0.347765,0.459717,0.414107,0.333195,0.690903,0.492835,0.331506,0.677336,0.449185,0.350673,-0.419949,0.407406,0.355086,-0.659984,0.541499,0.348941,-0.456248,1.244991,0.324977,0.114584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300753,0.324056,0.092557,,,,,,,1.356067,0.323354,0.070540,1.412212,0.321381,0.048985,1.467946,0.320439,0.027260,,,,,,,,,
5418,54.180000,1.267549,0.333528,-0.153397,-0.656969,0.351439,0.074577,-0.558750,0.354843,-0.173424,-0.538079,0.349300,0.064064,-0.418998,0.346903,0.054354,0.256486,0.339333,0.714599,0.335636,0.337099,0.701490,0.335514,0.347644,0.458505,0.414227,0.333968,0.688995,0.492592,0.331584,0.676055,0.449213,0.350590,-0.419929,0.407388,0.355119,-0.660047,0.541407,0.348984,-0.456243,1.244842,0.324990,0.113382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300902,0.323873,0.091418,,,,,,,1.355799,0.323335,0.069272,1.412006,0.321388,0.047439,1.467624,0.320503,0.025747,,,,,,,,,
5419,54.190000,1.267035,0.333745,-0.154616,-0.656694,0.351479,0.074768,-0.558891,0.354867,-0.173383,-0.537896,0.349274,0.064069,-0.418759,0.346878,0.054198,0.256355,0.339333,0.713375,0.335477,0.337100,0.700221,0.335437,0.347736,0.457217,0.414115,0.333995,0.687739,0.492443,0.331566,0.674612,0.449137,0.350679,-0.419967,0.407403,0.355117,-0.660063,0.541410,0.349021,-0.456276,1.244562,0.325016,0.112189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300628,0.323914,0.090116,,,,,,,1.355475,0.323328,0.067872,1.411727,0.321476,0.046030,1.467154,0.320379,0.024170,,,,,,,,,
5420,54.200000,1.266445,0.333741,-0.156163,-0.656502,0.351433,0.074899,-0.559009,0.354869,-0.173362,-0.537758,0.349281,0.064079,-0.418561,0.346849,0.054037,0.255753,0.339149,0.711945,0.335269,0.337109,0.699036,0.335629,0.347924,0.455947,0.413849,0.334031,0.686515,0.492267,0.331568,0.673483,0.449114,0.350693,-0.419975,0.407416,0.355098,-0.660088,0.541353,0.348971,-0.456282,1.244170,0.325077,0.110768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.300234,0.323975,0.088641,,,,,,,1.355073,0.323289,0.066447,1.411266,0.321456,0.044586,1.466712,0.320391,0.022832,,,,,,,,,
5421,54.210000,1.265772,0.333595,-0.157674,-0.656102,0.351584,0.075090,-0.559193,0.354853,-0.173343,-0.537647,0.349245,0.064027,-0.418508,0.346862,0.053921,0.255779,0.339337,0.710542,0.335042,0.337074,0.697647,0.335245,0.347873,0.454508,0.413332,0.333683,0.685480,0.491962,0.331433,0.672285,0.449098,0.350673,-0.419994,0.407407,0.355101,-0.660070,0.541386,0.349008,-0.456283,1.243682,0.325139,0.109170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.299616,0.324071,0.087061,,,,,,,1.354507,0.323502,0.064731,1.410648,0.321424,0.043046,1.466138,0.320371,0.021271,,,,,,,,,
5422,54.220000,1.265234,0.333683,-0.159242,-0.656496,0.351431,0.074972,-0.559223,0.354844,-0.173388,-0.537673,0.349247,0.064021,-0.418548,0.346889,0.053895,0.255528,0.339385,0.709199,0.334807,0.337046,0.696213,0.335157,0.347842,0.453269,0.413168,0.333685,0.684259,0.491803,0.331405,0.670918,0.449109,0.350691,-0.420024,0.407374,0.355086,-0.660089,0.541341,0.348988,-0.456348,1.243012,0.325109,0.107522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.298614,0.324219,0.085445,,,,,,,1.353847,0.323561,0.063109,1.409932,0.321527,0.041416,1.465443,0.320485,0.019567,,,,,,,,,
5423,54.230000,1.264632,0.333694,-0.160966,-0.656625,0.351442,0.074870,-0.559228,0.354861,-0.173400,-0.537849,0.349290,0.064029,-0.418658,0.346864,0.053961,0.255161,0.339139,0.707858,0.334498,0.337124,0.694908,0.334961,0.347797,0.451748,0.413157,0.334110,0.682588,0.491687,0.331434,0.669672,0.449123,0.350666,-0.420035,0.407356,0.355079,-0.660137,0.541366,0.349028,-0.456420,1.242319,0.324993,0.105939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.297844,0.324199,0.083858,,,,,,,1.353099,0.323490,0.061507,1.409198,0.321469,0.039860,1.464653,0.320673,0.018085,,,,,,,,,
5424,54.240000,1.264005,0.333865,-0.162556,-0.656841,0.351454,0.074760,-0.559085,0.354852,-0.173420,-0.538009,0.349301,0.064025,-0.418895,0.346886,0.054091,0.254921,0.339373,0.706327,0.334322,0.337156,0.693596,0.334789,0.347794,0.450381,0.412720,0.333374,0.681820,0.491497,0.331417,0.668283,0.449131,0.350662,-0.420072,0.407311,0.355092,-0.660155,0.541373,0.348997,-0.456463,1.241380,0.325091,0.104359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.297406,0.324135,0.082183,,,,,,,1.352359,0.323565,0.060052,1.408439,0.321526,0.038331,1.464016,0.320651,0.016511,,,,,,,,,
5425,54.250000,1.263388,0.333950,-0.164213,-0.657084,0.351442,0.074577,-0.558920,0.354831,-0.173445,-0.538168,0.349308,0.064034,-0.419119,0.346918,0.054261,0.254831,0.339445,0.704959,0.334299,0.337218,0.692138,0.334644,0.347721,0.449123,0.412549,0.333345,0.680434,0.491303,0.331531,0.666732,0.449129,0.350675,-0.420097,0.407269,0.355164,-0.660268,0.541357,0.348986,-0.456486,1.240350,0.325239,0.102683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.296108,0.324379,0.080460,,,,,,,1.351496,0.323624,0.058504,1.407841,0.321679,0.036698,1.463272,0.320638,0.015137,,,,,,,,,
5426,54.260000,1.262803,0.333840,-0.165836,-0.657274,0.351445,0.074468,-0.558789,0.354824,-0.173445,-0.538283,0.349285,0.064065,-0.419206,0.346927,0.054441,0.254727,0.339585,0.703597,0.334331,0.337257,0.690621,0.334783,0.347882,0.447738,0.412437,0.333360,0.678903,0.491260,0.331621,0.665331,0.449119,0.350679,-0.420132,0.407232,0.355153,-0.660281,0.541343,0.349010,-0.456530,1.239508,0.325312,0.101062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.295287,0.324343,0.078962,,,,,,,1.350636,0.323662,0.057027,1.407037,0.321780,0.035270,1.462496,0.320753,0.013658,,,,,,,,,
5427,54.270000,1.262290,0.333751,-0.167375,-0.657336,0.351464,0.074402,-0.558636,0.354848,-0.173435,-0.538330,0.349291,0.064081,-0.419252,0.346910,0.054510,0.254779,0.339622,0.702276,0.334307,0.337253,0.689252,0.334435,0.347648,0.446180,0.412367,0.333301,0.677599,0.491075,0.331563,0.663933,0.449075,0.350676,-0.420171,0.407280,0.355110,-0.660231,0.541297,0.348987,-0.456545,1.238841,0.325301,0.099502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294528,0.324405,0.077465,,,,,,,1.349893,0.323594,0.055532,1.406210,0.321845,0.033875,1.461757,0.320859,0.012297,,,,,,,,,
5428,54.280000,1.261757,0.333732,-0.168733,-0.657277,0.351471,0.074427,-0.558586,0.354818,-0.173423,-0.538276,0.349285,0.064082,-0.419197,0.346910,0.054514,0.254695,0.339595,0.700879,0.334187,0.337256,0.687765,0.334560,0.347779,0.445012,0.412378,0.333768,0.675688,0.491053,0.331669,0.662516,0.449044,0.350673,-0.420181,0.407229,0.355165,-0.660347,0.541283,0.349019,-0.456572,1.238341,0.325367,0.097934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294221,0.324201,0.076147,,,,,,,1.349256,0.323709,0.054004,1.405532,0.321754,0.032562,1.461124,0.320823,0.010977,,,,,,,,,
5429,54.290000,1.261169,0.333655,-0.170273,-0.657104,0.351433,0.074488,-0.558768,0.354889,-0.173398,-0.538159,0.349312,0.064060,-0.419115,0.346920,0.054420,0.254530,0.339576,0.699285,0.334012,0.337207,0.686507,0.334162,0.347774,0.443360,0.412384,0.333852,0.674222,0.491084,0.331608,0.660970,0.449033,0.350674,-0.420216,0.407216,0.355153,-0.660346,0.541268,0.349036,-0.456587,1.237678,0.325272,0.096375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293107,0.324553,0.074520,,,,,,,1.348683,0.323613,0.052649,1.404969,0.321637,0.031255,1.460534,0.320642,0.009556,,,,,,,,,
5430,54.300000,1.260679,0.333823,-0.171737,-0.656850,0.351422,0.074661,-0.558869,0.354869,-0.173411,-0.538011,0.349281,0.064039,-0.418906,0.346906,0.054265,0.254538,0.339671,0.698063,0.333976,0.337210,0.685159,0.334081,0.347874,0.441853,0.412588,0.334282,0.672711,0.491074,0.331693,0.659497,0.449011,0.350652,-0.420231,0.407211,0.355151,-0.660389,0.541265,0.349016,-0.456621,1.237132,0.325436,0.094887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.292740,0.324473,0.073078,,,,,,,1.348153,0.323704,0.051127,1.404477,0.321647,0.029836,1.460059,0.320642,0.008203,,,,,,,,,
5431,54.310000,1.260231,0.333879,-0.173050,-0.656631,0.351466,0.074793,-0.558993,0.354872,-0.173415,-0.537855,0.349278,0.064011,-0.418667,0.346853,0.054021,0.254399,0.339393,0.696994,0.333848,0.337298,0.683758,0.334152,0.347799,0.440735,0.412058,0.333944,0.671578,0.490978,0.331689,0.658263,0.449007,0.350685,-0.420275,0.407151,0.355179,-0.660410,0.541249,0.348997,-0.456655,1.236684,0.325370,0.093545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.292412,0.324455,0.071705,,,,,,,1.347800,0.323622,0.049658,1.403969,0.321538,0.028294,1.459583,0.320510,0.006630,,,,,,,,,
5432,54.320000,1.259779,0.333902,-0.174488,-0.656137,0.351601,0.074951,-0.559126,0.354879,-0.173432,-0.537755,0.349291,0.064007,-0.418564,0.346858,0.053911,0.254231,0.339342,0.695790,0.333709,0.337392,0.682551,0.334008,0.347734,0.439655,0.411871,0.333983,0.670410,0.490771,0.331595,0.657202,0.449030,0.350667,-0.420325,0.407162,0.355137,-0.660484,0.541242,0.349023,-0.456737,1.236444,0.325416,0.092277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.292201,0.324478,0.070181,,,,,,,1.347517,0.323753,0.048270,1.403812,0.321796,0.026611,1.459255,0.320678,0.005044,,,,,,,,,
5433,54.330000,1.259291,0.333722,-0.175778,-0.656070,0.351593,0.075010,-0.559147,0.354873,-0.173417,-0.537673,0.349241,0.063966,-0.418492,0.346871,0.053844,0.253969,0.339430,0.694589,0.333403,0.337460,0.681582,0.333723,0.347701,0.438619,0.411757,0.333575,0.669771,0.490484,0.331520,0.656185,0.449002,0.350675,-0.420379,0.407159,0.355132,-0.660524,0.541235,0.349013,-0.456788,1.236311,0.325361,0.091090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.292407,0.324216,0.069033,,,,,,,1.347331,0.323594,0.046954,1.403589,0.321743,0.025142,1.458984,0.320522,0.003548,,,,,,,,,
5434,54.340000,1.259004,0.333860,-0.177035,-0.656517,0.351445,0.074881,-0.559100,0.354874,-0.173406,-0.537714,0.349254,0.063981,-0.418573,0.346846,0.053902,0.253929,0.339773,0.693553,0.333100,0.337492,0.680611,0.333212,0.347574,0.437393,0.411485,0.333680,0.668772,0.490144,0.331637,0.655154,0.448999,0.350686,-0.420412,0.407145,0.355138,-0.660554,0.541246,0.349016,-0.456921,1.236170,0.325360,0.089847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.292281,0.324356,0.067818,,,,,,,1.347117,0.323670,0.045640,1.403419,0.321771,0.023879,1.458812,0.320691,0.001993,,,,,,,,,
5435,54.350000,1.258597,0.333727,-0.178054,-0.656638,0.351444,0.074793,-0.559008,0.354874,-0.173415,-0.537854,0.349299,0.064024,-0.418684,0.346860,0.054007,0.253299,0.339646,0.692514,0.332874,0.337519,0.679613,0.333007,0.347561,0.436542,0.411152,0.333629,0.667818,0.489890,0.331799,0.654220,0.449013,0.350676,-0.420441,0.407166,0.355154,-0.660588,0.541236,0.349032,-0.456935,1.236125,0.325418,0.088753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.292050,0.324315,0.066723,,,,,,,1.346982,0.323619,0.044354,1.403124,0.321683,0.022730,1.458628,0.320685,0.000675,,,,,,,,,
5436,54.360000,1.258126,0.333786,-0.179061,-0.656867,0.351450,0.074674,-0.558904,0.354877,-0.173408,-0.538027,0.349282,0.064043,-0.418925,0.346907,0.054193,0.253118,0.339698,0.691623,0.332674,0.337572,0.678618,0.332779,0.347546,0.435620,0.410919,0.333581,0.666923,0.489643,0.331729,0.653367,0.449023,0.350702,-0.420481,0.407134,0.355130,-0.660615,0.541212,0.349031,-0.456983,1.235917,0.325467,0.087759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.291804,0.324385,0.065697,,,,,,,1.346677,0.323654,0.043300,1.402909,0.321654,0.021667,1.458325,0.320679,-0.000418,,,,,,,,,
5437,54.370000,1.257617,0.333779,-0.180057,-0.657089,0.351436,0.074546,-0.558817,0.354859,-0.173412,-0.538182,0.349311,0.064053,-0.419104,0.346916,0.054394,0.252976,0.339706,0.690824,0.332605,0.337622,0.677806,0.332623,0.347562,0.434774,0.410726,0.334013,0.665695,0.489104,0.331071,0.653272,0.449014,0.350658,-0.420504,0.407143,0.355169,-0.660651,0.541215,0.349018,-0.457004,1.235684,0.325426,0.086787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.291529,0.324355,0.064675,,,,,,,1.346307,0.323679,0.042234,1.402609,0.321691,0.020600,1.458009,0.320602,-0.001443,,,,,,,,,
5438,54.380000,1.257281,0.333834,-0.180885,-0.657269,0.351426,0.074490,-0.558681,0.354828,-0.173413,-0.538282,0.349311,0.064076,-0.419203,0.346899,0.054470,0.252956,0.339730,0.689943,0.332530,0.337558,0.676967,0.332581,0.347588,0.433879,0.410668,0.334024,0.664753,0.489372,0.331610,0.651625,0.449008,0.350674,-0.420521,0.407118,0.355146,-0.660672,0.541187,0.349043,-0.457024,1.235273,0.325597,0.085815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.290810,0.324698,0.063725,,,,,,,1.345965,0.323787,0.041407,1.402156,0.321743,0.019679,1.457643,0.320750,-0.002414,,,,,,,,,
5439,54.390000,1.256983,0.333842,-0.181720,-0.657327,0.351460,0.074478,-0.558809,0.354857,-0.173407,-0.538310,0.349292,0.064070,-0.419242,0.346925,0.054483,0.253059,0.339696,0.689093,0.332495,0.337481,0.676142,0.332566,0.347568,0.433042,0.410691,0.334042,0.663875,0.489371,0.331702,0.650641,0.448965,0.350660,-0.420549,0.407133,0.355128,-0.660688,0.541178,0.349032,-0.457050,1.234919,0.325530,0.085051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.290439,0.324692,0.062946,,,,,,,1.345548,0.323802,0.040644,1.401730,0.321756,0.018864,1.457226,0.320746,-0.003178,,,,,,,,,
5440,54.400000,1.256709,0.333859,-0.182418,-0.657257,0.351449,0.074487,-0.558881,0.354864,-0.173431,-0.538256,0.349300,0.064056,-0.419219,0.346927,0.054421,0.253128,0.339653,0.688443,0.332443,0.337443,0.675188,0.332756,0.347796,0.432325,0.410783,0.334046,0.663007,0.489556,0.331744,0.649696,0.448931,0.350699,-0.420591,0.407131,0.355150,-0.660720,0.541155,0.349037,-0.457066,1.234516,0.325604,0.084318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289948,0.324605,0.062191,,,,,,,1.345190,0.323848,0.039874,1.401354,0.321756,0.018173,1.456873,0.320828,-0.003891,,,,,,,,,
5441,54.410000,1.256394,0.333813,-0.183176,-0.657084,0.351465,0.074562,-0.558961,0.354882,-0.173458,-0.538160,0.349285,0.064021,-0.419114,0.346931,0.054265,0.253120,0.339654,0.687704,0.332528,0.337418,0.674439,0.332598,0.347873,0.431486,0.410828,0.333978,0.662204,0.489684,0.331754,0.648840,0.448936,0.350691,-0.420630,0.407094,0.355143,-0.660748,0.541090,0.349026,-0.457137,1.234107,0.325456,0.083582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289514,0.324560,0.061504,,,,,,,1.344877,0.323789,0.039251,1.401002,0.321722,0.017632,1.456504,0.320771,-0.004494,,,,,,,,,
5442,54.420000,1.256049,0.333751,-0.183828,-0.656884,0.351438,0.074660,-0.559026,0.354866,-0.173442,-0.538042,0.349307,0.064011,-0.418928,0.346851,0.054100,0.253196,0.339646,0.686998,0.332574,0.337338,0.673804,0.332204,0.347808,0.430557,0.410909,0.333918,0.661494,0.489843,0.331767,0.648032,0.448913,0.350702,-0.420676,0.407069,0.355153,-0.660776,0.541067,0.349018,-0.457189,1.233638,0.325462,0.082873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289665,0.324418,0.060829,,,,,,,1.344497,0.323748,0.038642,1.400665,0.321713,0.017062,1.456107,0.320746,-0.005027,,,,,,,,,
5443,54.430000,1.255722,0.333750,-0.184405,-0.656679,0.351457,0.074752,-0.559069,0.354870,-0.173467,-0.537915,0.349278,0.063981,-0.418760,0.346831,0.053996,0.253177,0.339775,0.686218,0.332689,0.337347,0.673090,0.332125,0.347929,0.429916,0.410980,0.333938,0.660739,0.489855,0.331737,0.647249,0.448939,0.350688,-0.420720,0.407054,0.355162,-0.660816,0.541088,0.349003,-0.457247,1.233212,0.325455,0.082313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289343,0.324372,0.060280,,,,,,,1.344176,0.323665,0.038108,1.400303,0.321683,0.016550,1.455749,0.320683,-0.005557,,,,,,,,,
